store_expense_id,store_id,expense_type,amount,expense_date
11192,19,Cleaning,1576.9,2026-01-10
11193,139,Water,2107.13,2025-10-17
11194,55,Security,6235.21,2025-11-18
11195,185,Cleaning,1325.89,2025-12-05
11196,140,Electricity,2688.55,2025-02-15
11197,132,Electricity,8360.69,2025-03-05
11198,17,Cleaning,3304.56,2025-12-18
11199,100,Internet,4906.2,2025-11-18
11200,179,Internet,9414.35,2025-08-07
11201,17,Repair,2310.13,2025-12-24
11202,28,Security,3926.78,2025-08-01
11203,18,Cleaning,6084.25,2025-10-08
11204,45,Repair,7565.62,2025-09-17
11205,72,Repair,9021.45,2025-08-06
11206,189,Water,9158.96,2025-12-01
11207,128,Water,7777.57,2025-10-22
11208,108,Repair,2321.89,2025-10-21
11209,160,Electricity,296.85,2025-07-14
11210,144,Cleaning,3868.55,2025-03-27
11211,100,Internet,1458.41,2026-01-19
11212,3,Internet,7118.36,2026-01-15
11213,44,Water,6628.25,2025-10-19
11214,140,Security,487.52,2025-04-02
11215,18,Cleaning,8374.11,2025-05-02
11216,62,Cleaning,2525.0,2025-04-21
11217,115,Cleaning,4350.66,2025-11-07
11218,8,Internet,6695.94,2025-06-13
11219,199,Water,4322.72,2025-11-11
11220,83,Water,4440.81,2025-05-12
11221,156,Cleaning,703.0,2025-08-15
11222,99,Water,4044.36,2025-04-26
11223,191,Water,7660.24,2025-03-05
11224,35,Internet,9156.0,2025-08-04
11225,80,Security,4164.3,2025-05-30
11226,125,Security,4264.68,2025-06-30
11227,126,Electricity,7041.14,2025-10-01
11228,129,Water,9430.58,2025-03-25
11229,79,Repair,2707.26,2025-10-02
11230,194,Cleaning,4429.43,2025-02-19
11231,182,Internet,7969.93,2025-04-02
11232,72,Electricity,6116.45,2025-06-04
11233,60,Cleaning,1150.33,2025-10-21
11234,106,Cleaning,6295.94,2025-04-25
11235,114,Security,1908.13,2025-07-12
11236,133,Repair,5126.65,2025-12-15
11237,80,Water,5314.58,2025-10-10
11238,127,Internet,8768.22,2025-05-25
11239,190,Cleaning,4651.82,2026-01-28
11240,129,Repair,2830.45,2025-06-27
11241,175,Water,2348.12,2025-07-05
11242,132,Cleaning,8748.81,2025-09-16
11243,78,Electricity,1751.56,2025-07-30
11244,54,Internet,4287.39,2025-06-01
11245,120,Security,1912.37,2025-04-21
11246,75,Water,7744.38,2025-09-08
11247,150,Internet,4770.01,2025-09-13
11248,51,Water,3543.88,2025-06-01
11249,12,Repair,3642.94,2025-12-04
11250,17,Electricity,8529.53,2025-07-10
11251,117,Water,5560.05,2025-10-27
11252,14,Electricity,7192.79,2025-04-04
11253,29,Repair,8975.53,2025-04-15
11254,7,Water,9022.33,2025-06-01
11255,66,Security,3318.67,2025-06-09
11256,130,Water,9526.89,2025-04-12
11257,161,Water,297.52,2025-07-19
11258,4,Security,3799.51,2025-08-14
11259,108,Water,8963.2,2025-08-22
11260,185,Electricity,2782.64,2025-10-28
11261,197,Electricity,2767.16,2025-03-27
11262,104,Water,3061.09,2025-02-15
11263,132,Security,6142.52,2025-02-24
11264,183,Security,4411.41,2026-02-04
11265,15,Internet,7281.01,2025-09-29
11266,58,Cleaning,8954.36,2025-11-07
11267,1,Security,6758.28,2025-09-03
11268,175,Security,2084.44,2025-12-21
11269,53,Repair,9330.18,2025-08-13
11270,147,Repair,2681.7,2025-02-23
11271,77,Repair,1541.45,2025-02-20
11272,120,Internet,945.17,2025-11-28
11273,63,Water,5655.67,2025-10-07
11274,141,Internet,1181.94,2025-06-13
11275,104,Water,1430.82,2025-11-17
11276,181,Internet,3035.3,2025-06-20
11277,113,Repair,2852.45,2025-05-25
11278,83,Water,6062.18,2025-04-18
11279,164,Water,8176.62,2025-12-13
11280,117,Repair,7625.43,2025-12-24
11281,91,Electricity,2661.72,2026-01-17
11282,73,Cleaning,2490.84,2025-04-10
11283,163,Repair,9659.63,2025-07-22
11284,192,Cleaning,131.95,2025-10-22
11285,51,Security,8803.22,2025-02-23
11286,85,Internet,2037.3,2025-09-10
11287,47,Internet,9475.48,2025-10-04
11288,18,Repair,3455.96,2025-04-10
11289,97,Internet,4431.5,2025-09-04
11290,108,Water,7085.85,2025-05-31
11291,118,Security,5897.31,2025-08-03
11292,135,Cleaning,3213.5,2025-12-07
11293,88,Internet,5560.62,2025-09-24
11294,113,Repair,7320.53,2025-08-01
11295,53,Security,471.23,2025-10-14
11296,133,Security,161.43,2025-05-13
11297,104,Cleaning,4607.77,2025-04-21
11298,162,Cleaning,1361.77,2026-01-17
11299,17,Cleaning,6660.23,2025-08-07
11300,23,Water,2179.82,2025-12-21
11301,110,Electricity,4356.87,2026-01-04
11302,152,Repair,2016.83,2025-06-28
11303,37,Security,5507.41,2025-06-09
11304,133,Internet,1204.73,2025-08-13
11305,91,Electricity,279.91,2026-01-23
11306,29,Water,558.76,2025-06-24
11307,188,Electricity,9544.87,2025-12-07
11308,55,Water,1465.75,2025-08-02
11309,42,Electricity,7099.36,2025-06-01
11310,7,Cleaning,725.87,2025-02-16
11311,85,Repair,1126.2,2025-11-13
11312,77,Repair,5113.32,2025-06-11
11313,167,Security,4675.47,2025-04-17
11314,123,Cleaning,9518.22,2025-02-28
11315,21,Internet,9451.11,2025-10-08
11316,116,Repair,7807.11,2025-05-22
11317,39,Cleaning,6040.91,2025-11-04
11318,192,Water,4576.86,2025-06-03
11319,23,Security,3593.98,2025-11-17
11320,144,Security,9473.52,2025-09-30
11321,56,Cleaning,6048.94,2026-02-10
11322,96,Internet,5811.77,2025-04-07
11323,138,Repair,2357.42,2025-04-01
11324,180,Water,514.64,2025-06-15
11325,101,Electricity,9454.63,2025-12-02
11326,114,Water,3171.67,2025-09-10
11327,189,Cleaning,4453.76,2025-09-15
11328,4,Electricity,1190.67,2026-02-08
11329,37,Repair,8377.4,2025-02-20
11330,184,Security,324.94,2026-02-02
11331,61,Internet,8348.21,2025-03-26
11332,11,Cleaning,1445.84,2025-07-24
11333,185,Security,8871.31,2025-03-11
11334,163,Water,7311.24,2025-05-05
11335,147,Internet,1688.47,2025-09-17
11336,41,Security,5679.89,2025-09-05
11337,95,Electricity,3160.93,2025-06-14
11338,48,Security,1823.42,2025-03-14
11339,97,Security,8598.86,2025-02-26
11340,160,Cleaning,4065.05,2025-08-05
11341,90,Security,4015.51,2025-09-21
11342,67,Electricity,1740.37,2025-11-06
11343,199,Security,3861.5,2025-06-15
11344,126,Repair,8722.59,2025-12-17
11345,58,Water,3663.13,2025-09-12
11346,23,Internet,9518.46,2025-08-03
11347,31,Water,9465.77,2025-09-23
11348,190,Internet,1491.74,2026-01-01
11349,71,Repair,1814.25,2025-02-16
11350,175,Security,8633.61,2025-07-30
11351,42,Security,3957.97,2025-06-27
11352,88,Security,93.52,2025-05-19
11353,120,Security,2775.02,2025-06-08
11354,200,Security,5996.41,2025-11-24
11355,86,Electricity,8002.7,2025-03-26
11356,99,Water,1377.22,2025-03-13
11357,129,Electricity,1149.89,2026-01-15
11358,98,Electricity,9224.82,2025-05-31
11359,174,Repair,7523.93,2025-06-08
11360,50,Water,5918.31,2025-08-01
11361,168,Security,7703.41,2025-04-29
11362,200,Electricity,4317.1,2025-03-09
11363,132,Security,7596.63,2025-11-29
11364,170,Electricity,3749.44,2025-05-26
11365,197,Cleaning,2478.74,2025-03-30
11366,144,Security,7303.68,2025-09-16
11367,148,Cleaning,4225.74,2025-12-12
11368,60,Electricity,9814.7,2025-02-24
11369,68,Cleaning,3527.38,2026-01-15
11370,120,Security,9221.19,2026-01-16
11371,34,Cleaning,9332.98,2025-11-13
11372,111,Security,2456.44,2025-07-05
11373,101,Internet,7992.3,2025-10-09
11374,55,Security,4359.09,2025-10-14
11375,56,Internet,9179.37,2025-12-30
11376,145,Electricity,4528.74,2025-07-22
11377,177,Water,7455.82,2025-05-10
11378,197,Cleaning,4696.33,2025-03-24
11379,117,Internet,2316.62,2026-01-13
11380,88,Water,2033.53,2025-06-06
11381,163,Water,4283.04,2025-07-14
11382,111,Security,7567.17,2025-05-28
11383,9,Water,6070.46,2025-04-29
11384,159,Electricity,6901.86,2025-05-08
11385,177,Security,2859.15,2025-10-11
11386,58,Electricity,4840.28,2026-01-21
11387,150,Electricity,491.73,2025-04-03
11388,181,Internet,8184.45,2025-11-17
11389,82,Repair,9899.43,2025-12-08
11390,152,Internet,4098.45,2025-04-19
11391,112,Repair,159.09,2025-05-03
11392,152,Cleaning,1739.44,2025-03-25
11393,23,Internet,6542.64,2025-11-22
11394,183,Water,6140.19,2025-11-24
11395,142,Electricity,7889.25,2025-08-09
11396,148,Security,2576.15,2025-10-03
11397,16,Repair,7648.14,2025-06-06
11398,125,Electricity,6895.44,2025-05-07
11399,126,Cleaning,3262.0,2025-12-31
11400,94,Internet,5477.61,2025-08-04
11401,110,Cleaning,1515.37,2025-04-24
11402,158,Water,4553.02,2025-05-28
11403,125,Water,8817.91,2025-03-02
11404,191,Cleaning,4240.85,2025-06-17
11405,86,Cleaning,8403.69,2025-07-01
11406,197,Internet,5923.02,2025-04-19
11407,165,Electricity,1959.17,2026-01-30
11408,91,Electricity,5832.01,2025-11-07
11409,41,Internet,5084.53,2025-09-08
11410,107,Security,4016.48,2025-04-14
11411,194,Cleaning,1240.32,2025-04-19
11412,124,Repair,4196.25,2025-12-24
11413,90,Security,773.99,2025-02-27
11414,162,Electricity,1032.75,2025-09-21
11415,135,Electricity,4188.37,2025-04-11
11416,91,Security,3088.55,2025-11-24
11417,50,Water,9259.17,2026-02-01
11418,14,Cleaning,3788.27,2025-03-06
11419,119,Security,7590.69,2025-12-16
11420,91,Cleaning,5325.96,2025-09-06
11421,77,Repair,7055.65,2025-11-04
11422,32,Cleaning,2638.15,2025-11-02
11423,174,Cleaning,9421.95,2025-11-09
11424,119,Cleaning,5324.38,2025-11-17
11425,9,Security,8321.67,2025-04-30
11426,64,Electricity,3682.2,2026-01-16
11427,96,Water,1047.1,2025-07-01
11428,153,Security,6753.43,2025-04-17
11429,144,Cleaning,127.21,2025-08-23
11430,138,Internet,4779.17,2025-11-04
11431,85,Repair,1968.38,2025-02-14
11432,122,Water,6292.39,2025-07-23
11433,68,Cleaning,9795.23,2025-03-12
11434,12,Water,4670.81,2025-03-24
11435,27,Internet,8184.11,2025-05-24
11436,62,Internet,5102.45,2025-10-10
11437,73,Security,4983.61,2025-10-19
11438,167,Water,9307.71,2026-02-07
11439,69,Electricity,8905.16,2025-11-19
11440,170,Repair,7868.71,2025-06-20
11441,147,Security,2997.74,2025-07-26
11442,170,Repair,5472.83,2025-02-19
11443,161,Water,2277.78,2025-02-16
11444,72,Electricity,4466.97,2025-04-17
11445,110,Security,4867.92,2025-04-05
11446,180,Cleaning,8324.82,2025-08-27
11447,199,Repair,8965.48,2025-02-14
11448,39,Internet,4175.47,2026-01-24
11449,105,Water,226.16,2025-12-12
11450,88,Water,8624.65,2025-10-21
11451,144,Water,1784.07,2026-02-14
11452,193,Electricity,6237.73,2025-05-20
11453,183,Water,298.46,2025-09-19
11454,86,Repair,4025.09,2025-11-06
11455,67,Electricity,9860.31,2025-03-23
11456,33,Repair,1051.9,2025-06-03
11457,151,Repair,4265.75,2025-10-29
11458,163,Internet,3106.14,2025-10-26
11459,96,Repair,9055.63,2025-12-12
11460,2,Repair,8699.93,2025-08-22
11461,193,Water,2415.1,2026-01-22
11462,174,Water,857.82,2025-12-31
11463,106,Water,6290.03,2025-12-31
11464,76,Electricity,3396.87,2025-09-08
11465,38,Security,6737.24,2025-06-05
11466,71,Repair,369.59,2025-05-17
11467,92,Cleaning,1377.32,2026-02-02
11468,164,Repair,6879.4,2025-12-27
11469,193,Internet,2163.09,2025-06-05
11470,65,Water,8583.0,2025-04-26
11471,63,Security,632.98,2025-05-12
11472,74,Water,2194.05,2026-01-23
11473,49,Internet,9985.67,2025-07-23
11474,108,Internet,4359.11,2025-04-22
11475,90,Cleaning,7044.51,2025-07-02
11476,146,Internet,1867.5,2025-06-08
11477,108,Cleaning,6118.19,2025-12-31
11478,94,Repair,7274.76,2025-04-04
11479,88,Repair,3179.04,2026-01-03
11480,41,Cleaning,8297.53,2025-03-10
11481,57,Internet,6054.0,2025-09-20
11482,18,Security,3921.77,2025-06-28
11483,183,Security,5598.54,2025-12-12
11484,20,Repair,5788.77,2025-12-18
11485,119,Repair,1697.08,2025-12-18
11486,40,Internet,4057.19,2025-05-28
11487,136,Internet,3467.13,2025-09-17
11488,67,Internet,4038.98,2025-10-05
11489,180,Water,7623.05,2025-11-06
11490,191,Electricity,4851.26,2025-07-28
11491,141,Water,9406.15,2026-01-15
11492,99,Electricity,2972.08,2026-01-14
11493,48,Internet,4186.25,2025-10-13
11494,47,Internet,7880.22,2026-02-05
11495,14,Security,5482.94,2025-04-11
11496,126,Internet,5492.93,2026-02-10
11497,135,Water,580.73,2025-05-22
11498,121,Water,4016.07,2025-08-21
11499,25,Water,2743.8,2026-01-06
11500,149,Internet,9993.38,2025-06-13
11501,118,Cleaning,3118.13,2025-12-16
11502,2,Electricity,8850.74,2025-04-04
11503,4,Repair,6778.53,2025-06-27
11504,46,Repair,3442.12,2026-02-03
11505,86,Cleaning,5458.17,2025-03-28
11506,31,Internet,8413.33,2025-12-01
11507,77,Cleaning,8839.51,2025-10-17
11508,91,Cleaning,1645.92,2025-10-09
11509,47,Cleaning,3428.75,2025-06-22
11510,198,Electricity,3385.47,2025-09-08
11511,131,Water,468.35,2026-02-13
11512,164,Repair,6002.47,2025-12-26
11513,75,Electricity,8555.46,2025-05-31
11514,193,Internet,3846.67,2026-01-26
11515,156,Internet,7413.36,2025-07-25
11516,129,Repair,6295.62,2025-03-03
11517,28,Cleaning,3787.7,2025-10-17
11518,42,Water,1453.55,2025-07-03
11519,3,Cleaning,7107.77,2025-04-11
11520,186,Security,8552.92,2025-06-01
11521,98,Repair,6874.25,2025-03-16
11522,48,Repair,227.89,2025-11-16
11523,28,Electricity,2201.52,2026-02-01
11524,160,Cleaning,741.33,2025-10-10
11525,55,Security,5725.34,2025-04-16
11526,26,Internet,7576.95,2025-12-27
11527,22,Water,1150.26,2025-05-29
11528,126,Electricity,8391.46,2025-07-15
11529,24,Electricity,5577.31,2025-10-16
11530,44,Cleaning,6915.19,2025-04-12
11531,182,Electricity,9715.45,2025-12-10
11532,2,Water,882.63,2026-01-22
11533,92,Electricity,9017.18,2026-02-06
11534,10,Internet,1304.72,2025-02-21
11535,5,Internet,3959.94,2026-02-01
11536,121,Repair,8521.82,2025-11-03
11537,98,Repair,9067.23,2025-03-05
11538,1,Cleaning,5088.4,2025-07-24
11539,119,Repair,5961.34,2025-04-14
11540,32,Repair,7096.07,2025-07-04
11541,56,Repair,8335.95,2025-10-12
11542,121,Repair,1259.04,2025-09-23
11543,108,Security,8110.19,2025-04-25
11544,64,Repair,4838.7,2025-06-06
11545,125,Water,4533.7,2025-06-15
11546,99,Internet,4267.8,2025-08-18
11547,120,Water,5116.66,2026-02-01
11548,66,Internet,9453.25,2026-02-08
11549,168,Cleaning,5504.63,2025-03-01
11550,165,Repair,9534.12,2025-09-16
11551,27,Electricity,1843.89,2025-06-21
11552,174,Internet,7255.15,2025-11-16
11553,43,Electricity,8131.78,2026-01-21
11554,7,Internet,6807.33,2025-12-17
11555,147,Water,6088.88,2025-11-14
11556,195,Cleaning,5669.89,2025-04-10
11557,187,Water,8616.26,2025-11-11
11558,161,Water,8225.38,2026-02-01
11559,13,Cleaning,1266.77,2025-10-14
11560,121,Internet,8493.45,2025-12-20
11561,163,Water,4169.98,2025-11-26
11562,98,Cleaning,2574.28,2025-12-21
11563,161,Water,8704.2,2025-09-10
11564,12,Water,4348.65,2025-03-24
11565,100,Water,8093.23,2026-01-17
11566,188,Cleaning,2670.87,2025-05-31
11567,193,Water,89.1,2026-02-03
11568,32,Water,4979.82,2025-09-01
11569,85,Electricity,1047.27,2025-09-24
11570,145,Internet,7556.04,2025-10-02
11571,109,Repair,2796.95,2025-12-03
11572,57,Electricity,4464.27,2025-09-01
11573,1,Security,915.98,2025-09-02
11574,69,Water,2902.26,2025-10-06
11575,187,Security,7825.83,2025-05-11
11576,174,Internet,1558.3,2025-11-20
11577,81,Electricity,6489.24,2026-01-09
11578,119,Security,9178.39,2025-12-11
11579,174,Cleaning,6814.38,2025-12-05
11580,65,Security,8119.67,2025-07-12
11581,146,Cleaning,1134.27,2025-11-27
11582,152,Cleaning,2544.78,2025-07-22
11583,66,Repair,8950.66,2025-09-06
11584,43,Cleaning,7165.3,2025-07-24
11585,131,Security,6413.56,2025-09-02
11586,95,Water,6654.48,2025-12-15
11587,85,Water,4171.3,2025-04-06
11588,125,Cleaning,493.34,2025-05-15
11589,7,Water,7855.19,2025-09-26
11590,45,Internet,6803.2,2025-05-11
11591,185,Cleaning,4754.4,2025-02-28
11592,193,Water,9002.61,2025-10-21
11593,122,Cleaning,3394.79,2025-04-04
11594,64,Internet,2978.5,2025-05-28
11595,137,Cleaning,8734.32,2025-08-14
11596,150,Internet,7980.03,2025-04-28
11597,160,Water,5174.05,2025-06-27
11598,53,Security,1350.81,2025-08-08
11599,37,Water,2189.96,2025-05-31
11600,148,Cleaning,6579.47,2025-10-01
11601,146,Electricity,3881.16,2026-02-02
11602,154,Water,8372.91,2026-02-13
11603,100,Security,9502.05,2025-03-22
11604,49,Cleaning,8066.09,2025-02-17
11605,138,Cleaning,3806.58,2025-03-09
11606,158,Cleaning,7897.43,2025-05-01
11607,19,Electricity,3546.84,2025-12-03
11608,25,Cleaning,1712.65,2025-07-02
11609,117,Electricity,382.26,2026-02-04
11610,19,Cleaning,3887.88,2025-10-01
11611,54,Security,9040.42,2025-11-30
11612,5,Security,2427.92,2025-05-24
11613,144,Cleaning,2104.81,2025-04-01
11614,137,Security,9699.72,2025-06-23
11615,116,Water,298.79,2025-08-03
11616,74,Internet,7868.53,2025-08-31
11617,91,Security,3247.63,2025-06-05
11618,187,Cleaning,423.01,2025-08-27
11619,150,Internet,9182.14,2025-08-19
11620,160,Internet,1439.44,2025-02-17
11621,3,Cleaning,5540.2,2025-05-14
11622,79,Internet,2776.84,2025-08-23
11623,143,Electricity,698.67,2025-08-19
11624,190,Security,546.73,2025-12-05
11625,128,Electricity,1199.79,2025-04-21
11626,89,Security,760.1,2025-07-27
11627,21,Repair,7617.55,2025-04-06
11628,110,Security,4881.38,2025-03-27
11629,17,Internet,3461.78,2025-06-09
11630,191,Water,4212.77,2025-02-22
11631,35,Repair,9293.02,2025-10-07
11632,148,Security,9111.98,2025-08-08
11633,18,Water,7170.98,2025-10-10
11634,3,Electricity,8852.59,2025-07-07
11635,168,Repair,3230.5,2025-08-04
11636,128,Water,3842.04,2025-08-15
11637,115,Repair,6156.44,2026-01-13
11638,129,Electricity,6255.08,2025-04-29
11639,84,Cleaning,4842.91,2025-09-26
11640,87,Internet,4036.55,2025-05-30
11641,51,Water,9862.49,2026-02-06
11642,43,Water,8220.18,2025-03-02
11643,2,Security,4378.05,2025-04-11
11644,181,Cleaning,7286.56,2025-06-24
11645,136,Cleaning,2732.14,2025-08-12
11646,139,Internet,1046.68,2025-06-10
11647,124,Water,3556.69,2026-02-02
11648,69,Security,4059.58,2025-03-20
11649,125,Internet,214.54,2025-06-18
11650,95,Repair,8157.18,2026-01-17
11651,146,Cleaning,3623.97,2025-05-19
11652,122,Electricity,5825.16,2025-03-21
11653,22,Water,785.93,2025-02-21
11654,155,Security,1791.22,2025-03-21
11655,3,Repair,8902.45,2025-05-01
11656,144,Electricity,6106.44,2025-03-05
11657,188,Water,9505.33,2025-08-16
11658,99,Repair,9987.56,2025-08-03
11659,40,Internet,3750.01,2025-06-15
11660,196,Cleaning,3023.09,2025-02-25
11661,79,Electricity,8590.64,2025-03-29
11662,62,Electricity,9986.18,2026-01-09
11663,73,Security,6314.93,2025-06-18
11664,3,Electricity,7961.65,2025-11-07
11665,61,Internet,7828.37,2026-01-18
11666,115,Water,3585.63,2025-03-10
11667,198,Water,5763.99,2025-07-02
11668,185,Repair,8338.92,2025-06-21
11669,83,Water,6896.73,2025-02-14
11670,125,Electricity,260.58,2025-03-07
11671,82,Security,3400.22,2025-04-02
11672,8,Electricity,1487.53,2025-08-05
11673,193,Water,2368.07,2026-01-05
11674,198,Cleaning,9059.62,2025-10-29
11675,191,Electricity,417.09,2025-08-03
11676,81,Water,2237.02,2025-05-06
11677,129,Electricity,3130.22,2025-02-17
11678,106,Internet,6188.0,2025-05-17
11679,32,Internet,5364.31,2025-10-23
11680,155,Security,2221.78,2025-07-06
11681,142,Security,1684.2,2025-10-22
11682,145,Electricity,2406.14,2025-04-16
11683,115,Repair,5050.17,2025-10-21
11684,75,Cleaning,2748.22,2025-05-25
11685,73,Security,9478.64,2025-07-08
11686,115,Repair,4665.46,2025-02-19
11687,101,Electricity,635.02,2026-01-05
11688,11,Electricity,7306.2,2025-03-08
11689,37,Electricity,3322.01,2025-05-11
11690,84,Internet,6552.21,2025-08-01
11691,36,Water,2831.96,2025-12-01
11692,30,Water,5728.9,2025-11-14
11693,60,Electricity,7732.92,2025-08-08
11694,166,Cleaning,9283.69,2025-03-19
11695,41,Security,2648.22,2025-05-26
11696,199,Internet,3381.83,2025-10-11
11697,56,Internet,4669.45,2025-08-01
11698,105,Cleaning,9275.39,2025-12-27
11699,151,Cleaning,9018.8,2025-12-02
11700,25,Water,944.29,2025-03-15
11701,23,Internet,1362.7,2025-09-09
11702,38,Electricity,4980.32,2025-09-18
11703,5,Internet,1110.86,2025-06-21
11704,10,Water,3488.53,2025-08-21
11705,184,Cleaning,1526.43,2025-09-08
11706,99,Electricity,6378.6,2026-01-01
11707,147,Cleaning,9497.48,2025-08-10
11708,136,Security,9967.5,2026-02-06
11709,179,Security,3783.65,2025-12-16
11710,102,Repair,6010.18,2025-10-31
11711,113,Internet,8569.86,2025-10-01
11712,195,Security,1218.75,2025-05-19
11713,179,Repair,6911.17,2025-12-03
11714,73,Security,4117.99,2025-06-03
11715,134,Electricity,2101.15,2025-12-01
11716,123,Cleaning,4057.4,2026-01-30
11717,163,Internet,805.8,2025-11-26
11718,132,Security,6969.3,2025-07-07
11719,175,Electricity,2564.79,2025-06-20
11720,118,Water,3148.49,2025-11-13
11721,178,Water,1254.76,2025-03-14
11722,89,Electricity,8653.36,2025-04-16
11723,192,Cleaning,4959.77,2025-02-15
11724,27,Internet,5742.86,2025-05-23
11725,3,Cleaning,5715.86,2025-09-08
11726,2,Water,4134.41,2025-08-01
11727,79,Water,1965.67,2025-11-29
11728,153,Internet,7464.07,2025-10-24
11729,184,Internet,1314.21,2025-03-25
11730,123,Electricity,1083.54,2025-03-04
11731,94,Cleaning,7115.94,2025-06-03
11732,63,Water,2127.93,2025-06-27
11733,110,Cleaning,3102.39,2025-04-19
11734,127,Internet,4778.51,2025-06-17
11735,181,Electricity,4521.05,2025-08-13
11736,177,Water,7100.36,2025-11-23
11737,179,Electricity,6253.15,2025-08-05
11738,136,Repair,6461.74,2025-10-01
11739,138,Water,7154.84,2025-08-29
11740,186,Internet,2961.5,2025-10-09
11741,195,Internet,3257.22,2025-07-30
11742,168,Water,4408.08,2025-05-11
11743,26,Electricity,3109.25,2025-11-12
11744,189,Repair,9850.13,2026-01-03
11745,139,Water,8149.82,2025-06-02
11746,191,Internet,1688.31,2025-07-10
11747,35,Water,105.66,2026-01-17
11748,139,Internet,475.69,2025-08-15
11749,195,Internet,2478.43,2026-02-14
11750,50,Electricity,1187.2,2025-11-21
11751,11,Internet,5356.71,2025-04-16
11752,83,Internet,8587.05,2025-12-02
11753,193,Internet,7380.66,2026-01-06
11754,127,Repair,2195.31,2025-02-28
11755,188,Water,4023.03,2026-01-11
11756,181,Cleaning,5103.55,2025-09-18
11757,14,Security,8111.55,2025-05-03
11758,94,Water,8399.26,2026-01-27
11759,91,Repair,9101.7,2026-01-15
11760,80,Cleaning,5116.99,2025-04-18
11761,16,Water,6958.03,2026-02-01
11762,165,Cleaning,1162.41,2026-02-10
11763,192,Water,5674.63,2025-12-19
11764,88,Water,2524.48,2025-05-13
11765,141,Security,4345.58,2025-07-15
11766,169,Internet,6358.8,2025-12-13
11767,75,Security,2607.01,2025-05-20
11768,11,Electricity,569.24,2025-06-06
11769,194,Electricity,151.83,2025-03-12
11770,104,Security,270.49,2025-10-18
11771,5,Cleaning,133.08,2025-12-08
11772,144,Cleaning,1148.03,2025-05-28
11773,169,Security,2432.91,2025-05-15
11774,72,Water,2251.15,2025-04-13
11775,9,Water,9868.63,2026-01-26
11776,22,Water,3094.76,2025-08-07
11777,157,Internet,1317.84,2025-06-29
11778,18,Cleaning,5478.35,2025-11-13
11779,86,Cleaning,8586.68,2025-05-16
11780,23,Repair,6796.7,2025-10-31
11781,83,Internet,2996.02,2025-06-29
11782,51,Water,5638.08,2025-12-24
11783,150,Repair,7162.82,2025-12-11
11784,66,Repair,7294.64,2025-06-23
11785,181,Water,6682.06,2025-03-18
11786,37,Repair,8714.56,2025-06-17
11787,103,Electricity,8707.55,2025-05-02
11788,76,Repair,5810.42,2025-06-29
11789,122,Electricity,4327.07,2025-04-05
11790,43,Water,6433.62,2025-07-08
11791,198,Security,8191.21,2025-07-12
11792,128,Security,106.24,2025-10-30
11793,31,Security,9920.37,2025-03-15
11794,63,Water,1869.79,2025-12-09
11795,24,Electricity,4728.98,2025-08-06
11796,91,Security,8726.7,2025-11-02
11797,86,Cleaning,2289.15,2025-05-29
11798,174,Water,4794.11,2025-11-03
11799,63,Cleaning,1369.19,2025-07-17
11800,96,Electricity,3981.01,2025-08-31
11801,67,Repair,1812.5,2025-05-05
11802,141,Cleaning,3668.1,2025-06-26
11803,71,Water,3765.97,2025-11-15
11804,93,Internet,9932.05,2025-03-26
11805,84,Security,9948.39,2025-09-23
11806,164,Electricity,1192.12,2025-08-24
11807,62,Repair,7273.39,2026-02-10
11808,109,Repair,564.87,2025-06-29
11809,2,Electricity,350.41,2025-02-20
11810,30,Electricity,1098.07,2025-10-11
11811,73,Internet,9656.58,2025-04-10
11812,44,Water,9411.59,2025-12-24
11813,171,Electricity,1979.58,2025-12-04
11814,189,Internet,1658.64,2025-08-07
11815,116,Water,2443.32,2025-07-10
11816,149,Cleaning,5179.69,2025-05-27
11817,89,Cleaning,5718.56,2025-07-15
11818,75,Electricity,2254.85,2025-02-27
11819,93,Electricity,7578.4,2025-11-22
11820,34,Security,3130.05,2025-02-21
11821,87,Repair,9225.21,2025-05-19
11822,62,Repair,6584.39,2025-03-12
11823,187,Water,4391.69,2025-03-23
11824,8,Security,7909.62,2026-01-01
11825,35,Security,8188.25,2025-05-13
11826,164,Repair,2940.29,2025-12-02
11827,72,Internet,3430.16,2025-03-30
11828,161,Cleaning,9362.75,2025-05-01
11829,156,Internet,1689.17,2025-10-28
11830,13,Cleaning,469.4,2025-03-22
11831,104,Electricity,4567.85,2025-10-16
11832,58,Electricity,8022.04,2025-06-29
11833,109,Cleaning,7728.1,2025-06-27
11834,58,Electricity,9199.33,2025-04-09
11835,95,Internet,5355.35,2025-12-31
11836,162,Internet,1045.64,2025-11-24
11837,1,Water,5907.46,2025-05-19
11838,193,Repair,7795.04,2025-07-09
11839,175,Internet,978.61,2025-03-30
11840,185,Water,1767.94,2025-08-04
11841,64,Electricity,172.29,2025-06-03
11842,180,Repair,5956.84,2025-12-18
11843,59,Internet,8873.01,2025-11-22
11844,95,Internet,6723.1,2025-03-11
11845,96,Electricity,9821.3,2025-06-28
11846,45,Cleaning,677.18,2025-12-06
11847,192,Electricity,9034.86,2026-01-11
11848,96,Repair,8149.98,2025-05-25
11849,21,Repair,3176.7,2026-01-09
11850,197,Repair,9736.59,2025-09-15
11851,132,Water,2914.98,2025-05-30
11852,156,Cleaning,8898.58,2025-03-06
11853,133,Cleaning,8813.45,2025-09-21
11854,141,Repair,7588.69,2025-12-16
