work_order_id,product_id,line_id,start_timestamp,end_timestamp,quantity_produced,rejected_quantity,status
7357,633,6,2025-07-14 12:11:13.366650,2025-07-14 22:11:13.366650,2426.0,18.0,Completed
11826,318,6,2025-05-05 20:32:12.407838,2025-05-06 05:32:12.407838,1843.0,66.0,Completed
14743,1969,8,2025-04-29 21:01:58.344308,2025-04-30 06:01:58.344308,3776.0,98.0,Completed
6069,1173,3,2026-01-04 10:23:59.094071,2026-01-04 11:23:59.094071,230.0,7.0,Completed
12293,2375,9,2025-06-20 13:25:38.836179,2025-06-20 21:25:38.836179,2230.0,69.0,Completed
8176,1601,9,2024-05-31 00:14:13.955883,2024-05-31 03:14:13.955883,1039.0,10.0,Completed
14882,149,10,2025-04-24 15:12:16.664772,2025-04-24 18:12:16.664772,1227.0,23.0,
4493,4452,10,2024-07-27 22:01:59.414871,2024-07-28 07:01:59.414871,3622.0,76.0,
5471,5864,9,2025-02-08 05:35:26.778096,2025-02-08 16:35:26.778096,3229.0,26.0,Completed
7468,757,9,2025-03-19 07:46:55.074616,2025-03-19 17:46:55.074616,3392.0,114.0,Completed
5599,1053,8,2024-07-09 18:59:05.508851,2024-07-09 19:59:05.508851,422.0,2.0,Completed
12134,1536,9,2026-01-14 15:32:14.480145,2026-01-15 00:32:14.480145,,34.0,Completed
7048,1111,3,2025-10-10 15:28:07.241731,2025-10-10 21:28:07.241731,1600.0,73.0,Completed
9806,420,6,2024-05-03 06:25:26.499573,2024-05-03 12:25:26.499573,1257.0,13.0,Completed
4906,4685,3,2024-12-22 10:25:22.194724,2024-12-22 17:25:22.194724,1679.0,10.0,Completed
10647,3275,10,2026-01-18 02:26:32.154397,2026-01-18 04:26:32.154397,861.0,5.0,Completed
4654,3875,7,2024-09-24 00:43:58.982798,2024-09-24 09:43:58.982798,3887.0,84.0,Completed
6201,279,2,2025-03-11 01:22:05.364384,2025-03-11 09:22:05.364384,1777.0,49.0,Completed
802,3380,1,2024-12-08 21:27:46.416047,2024-12-09 04:27:46.416047,960.0,29.0,Completed
11622,4235,2,2025-09-14 17:00:19.662952,2025-09-15 01:00:19.662952,1585.0,62.0,Completed
10683,5555,6,2026-01-25 22:26:14.971925,2026-01-25 23:26:14.971925,234.0,2.0,COMPLETED
13737,3230,10,2024-04-24 12:33:11.882521,2024-04-24 18:33:11.882521,2453.0,94.0,Completed
9171,2983,9,2024-04-11 09:27:54.956205,2024-04-11 18:27:54.956205,2611.0,40.0,Completed
11365,4584,1,2024-07-03 04:18:01.956819,2024-07-03 08:18:01.956819,525.0,17.0,completed
2935,5410,1,2025-07-10 17:41:47.027982,2025-07-11 02:41:47.027982,1247.0,28.0,Completed
3973,4929,2,2026-01-22 16:19:03.693536,2026-01-22 23:19:03.693536,1330.0,32.0,Completed
11936,5565,1,2024-06-17 12:36:54.520307,2024-06-17 17:36:54.520307,605.0,29.0,Completed
12446,623,7,,2025-01-29 17:42:53.020326,2379.0,53.0,Completed
1495,1381,9,2025-03-25 16:36:02.969414,2025-03-25 19:36:02.969414,876.0,38.0,Completed
13070,3362,1,2024-09-08 04:39:24.637701,2024-09-08 05:39:24.637701,113.0,0.0,Completed
13189,1943,2,2025-07-21 16:13:29.496786,2025-07-21 18:13:29.496786,423.0,3.0,Completed
9037,4973,3,2024-04-28 02:00:56.011871,2024-04-28 07:00:56.011871,1385.0,53.0,Completed
5318,1716,3,2025-12-14 00:33:59.962862,2025-12-14 02:33:59.962862,485.0,7.0,Completed
10468,3499,7,2025-02-03 19:08:30.780437,2025-02-04 06:08:30.780437,4416.0,44.0,
5172,5633,7,2025-12-30 18:52:48.607940,2025-12-31 02:52:48.607940,3282.0,85.0,Completed
1761,2958,3,,2024-07-18 23:45:08.690267,2770.0,61.0,completed
12172,4979,1,2024-06-21 18:45:34.719503,2024-06-22 01:45:34.719503,817.0,40.0,Completed
1051,390,6,2025-05-29 02:34:04.438143,2025-05-29 04:34:04.438143,,8.0,Completed
5839,3625,10,2024-06-28 10:18:22.310935,2024-06-28 19:18:22.310935,3796.0,41.0,Completed
11768,5904,7,2024-07-14 23:54:30.926637,2024-07-15 04:54:30.926637,2011.0,23.0,Completed
14299,5801,9,2025-01-29 21:11:47.279356,2025-01-30 04:11:47.279356,2402.0,77.0,COMPLETED
14610,5081,7,2026-01-01 09:59:09.611073,2026-01-01 16:59:09.611073,2980.0,26.0,Completed
12163,1556,9,2024-03-25 02:07:49.815627,2024-03-25 08:07:49.815627,1905.0,17.0,
5822,5137,10,2025-12-12 00:19:40.301936,,3880.0,121.0,Completed
13285,5879,4,2024-07-30 17:17:25.267129,2024-07-31 00:17:25.267129,1438.0,7.0,Completed
13612,3926,9,2025-11-15 21:18:40.226981,2025-11-16 08:18:40.226981,3561.0,79.0,Completed
13543,201,1,2024-12-17 22:20:15.732337,2024-12-18 01:20:15.732337,,1.0,Completed
9837,627,2,2024-06-13 06:47:52.973495,2024-06-13 15:47:52.973495,1929.0,89.0,Completed
14555,1898,10,2024-03-17 09:03:30.409665,2024-03-17 11:03:30.409665,859.0,18.0,Completed
13687,728,5,2025-07-06 12:29:02.790726,2025-07-06 23:29:02.790726,2724.0,34.0,Completed
1589,3645,8,,2026-02-07 18:44:07.733831,415.0,11.0,Completed
14077,1261,2,2026-01-20 10:47:04.999503,,2198.0,71.0,Completed
8507,4584,5,2025-05-10 05:18:50.780288,2025-05-10 11:18:50.780288,1322.0,,Completed
3814,4321,5,2024-07-21 02:58:19.401093,2024-07-21 06:58:19.401093,903.0,15.0,Completed
7655,3289,4,2024-04-27 08:23:02.064116,2024-04-27 15:23:02.064116,1571.0,25.0,Completed
3147,5022,1,2025-10-08 07:37:51.533432,2025-10-08 13:37:51.533432,748.0,19.0,Completed
14312,4204,10,2025-03-27 17:04:30.840353,2025-03-27 20:04:30.840353,1158.0,30.0,Completed
765,4780,4,2025-07-15 19:10:39.847024,2025-07-16 00:10:39.847024,1090.0,6.0,Completed
4269,4259,8,2025-10-01 22:45:48.520621,2025-10-02 06:45:48.520621,2779.0,90.0,Completed
13891,2305,3,2024-05-26 19:25:48.304813,2024-05-26 21:25:48.304813,522.0,16.0,Completed
9266,4975,4,2025-07-26 08:34:58.485509,,2155.0,101.0,Completed
963,1704,3,2025-05-10 03:49:59.242130,2025-05-10 13:49:59.242130,,48.0,
7311,2338,9,2025-06-29 14:11:43.093191,2025-06-29 22:11:43.093191,2352.0,39.0,Completed
10092,3484,10,2025-09-20 02:28:45.086570,2025-09-20 11:28:45.086570,3809.0,184.0,COMPLETED
94,3357,3,2024-03-19 03:50:41.317787,2024-03-19 09:50:41.317787,1483.0,,completed
8083,4589,4,2025-03-26 11:19:30.894482,2025-03-26 16:19:30.894482,1032.0,18.0,Completed
4261,4023,2,2024-07-11 16:26:23.949158,2024-07-11 19:26:23.949158,,10.0,Completed
2080,5595,10,2025-06-07 22:28:20.948130,2025-06-08 01:28:20.948130,1182.0,29.0,Completed
4716,5873,7,2025-08-22 22:43:00.789465,2025-08-23 05:43:00.789465,3123.0,138.0,Completed
7294,4558,1,2026-02-21 00:50:49.943625,2026-02-21 03:50:49.943625,362.0,17.0,COMPLETED
7719,529,8,2024-05-14 19:34:53.878880,2024-05-15 06:34:53.878880,3878.0,161.0,Completed
14438,3667,9,2025-05-13 06:21:32.633347,2025-05-13 16:21:32.633347,,152.0,Completed
4117,2563,5,2026-01-02 03:13:00.376931,2026-01-02 05:13:00.376931,431.0,8.0,Completed
11023,987,10,2024-03-27 20:40:57.930064,2024-03-27 23:40:57.930064,1143.0,41.0,Completed
13846,4828,8,2025-03-19 13:44:59.766428,2025-03-19 23:44:59.766428,4173.0,41.0,Completed
2085,238,2,2025-05-03 14:01:00.271575,2025-05-03 19:01:00.271575,932.0,5.0,Completed
5378,4227,9,2024-06-07 11:51:55.602172,2024-06-07 20:51:55.602172,2631.0,18.0,Completed
14801,173,8,2024-03-27 01:30:54.196336,2024-03-27 02:30:54.196336,405.0,14.0,Completed
10649,1745,2,,2024-08-01 23:32:40.671013,844.0,,Completed
3243,2798,2,2024-04-09 16:35:17.567032,2024-04-09 20:35:17.567032,784.0,37.0,Completed
9379,4884,9,2024-03-07 12:58:13.128290,2024-03-07 20:58:13.128290,2349.0,39.0,Completed
9676,5742,10,2024-05-16 03:24:10.619455,2024-05-16 08:24:10.619455,2242.0,99.0,Completed
14183,3568,10,2025-09-26 03:28:47.806057,2025-09-26 12:28:47.806057,3936.0,162.0,
12575,4681,1,2026-01-24 19:19:42.946060,2026-01-25 02:19:42.946060,976.0,4.0,Completed
1160,5706,3,2024-10-08 05:14:43.234047,2024-10-08 12:14:43.234047,1605.0,27.0,Completed
10980,412,6,2025-04-30 21:55:42.387629,2025-05-01 01:55:42.387629,959.0,18.0,Completed
8624,5735,2,2024-05-30 18:47:08.300803,2024-05-31 04:47:08.300803,2123.0,64.0,COMPLETED
13618,5290,2,2026-01-02 00:30:39.848454,2026-01-02 04:30:39.848454,889.0,14.0,COMPLETED
1490,2909,6,2024-05-23 18:34:38.424008,2024-05-24 00:34:38.424008,1269.0,18.0,Completed
12316,2053,8,2024-07-24 10:40:05.562734,2024-07-24 21:40:05.562734,4199.0,9.0,Completed
3339,4658,9,2026-02-22 05:09:50.030598,2026-02-22 07:09:50.030598,681.0,8.0,Completed
7078,4925,1,2024-05-08 12:03:52.011450,2024-05-08 23:03:52.011450,1329.0,38.0,Completed
8364,2486,9,2025-08-12 10:49:52.683850,2025-08-12 12:49:52.683850,677.0,18.0,COMPLETED
12420,2064,1,2025-09-23 09:52:26.256168,2025-09-23 10:52:26.256168,122.0,1.0,Completed
216,5502,6,2025-11-01 05:14:43.289511,2025-11-01 14:14:43.289511,1862.0,57.0,Completed
3053,1182,9,2025-05-11 20:48:15.743505,2025-05-12 03:48:15.743505,2100.0,99.0,Completed
636,1434,7,2025-03-10 04:20:37.049213,2025-03-10 09:20:37.049213,,106.0,Completed
1514,1342,7,2024-12-23 12:30:23.002527,2024-12-23 21:30:23.002527,3846.0,87.0,Completed
13259,2629,2,2025-08-07 18:29:18.617541,2025-08-07 23:29:18.617541,971.0,6.0,Completed
14168,796,3,2024-12-06 21:29:53.386684,2024-12-07 08:29:53.386684,2474.0,43.0,Completed
9176,2436,1,2024-10-14 05:58:18.944638,2024-10-14 12:58:18.944638,803.0,9.0,Completed
12955,1560,5,2026-02-09 05:44:40.411035,2026-02-09 08:44:40.411035,703.0,31.0,Completed
4575,3558,8,2025-09-20 19:12:24.531303,2025-09-21 03:12:24.531303,3465.0,146.0,Completed
5557,4012,6,2026-02-04 04:03:38.523625,2026-02-04 15:03:38.523625,2379.0,75.0,Completed
6398,440,3,2025-01-09 05:48:27.846915,2025-01-09 14:48:27.846915,2490.0,44.0,COMPLETED
1342,1920,9,2025-12-17 06:45:39.488997,2025-12-17 15:45:39.488997,3046.0,,Completed
7787,2727,6,2025-06-10 16:49:47.040442,2025-06-10 19:49:47.040442,676.0,33.0,Completed
11651,5678,7,2025-10-18 23:56:10.010000,2025-10-19 10:56:10.010000,5059.0,,Completed
2185,1105,7,2024-09-25 05:25:58.493549,2024-09-25 07:25:58.493549,828.0,24.0,Completed
7150,2634,6,2025-06-08 21:47:12.334961,2025-06-09 03:47:12.334961,1343.0,12.0,Completed
3758,623,2,2025-04-28 23:01:10.238597,2025-04-29 00:01:10.238597,223.0,5.0,Completed
4008,4158,3,2024-09-23 15:43:39.112938,2024-09-23 21:43:39.112938,1613.0,78.0,Completed
3327,1742,4,2024-07-01 19:49:25.951321,2024-07-02 04:49:25.951321,1840.0,4.0,Completed
12754,5412,3,,2024-11-21 20:10:46.574610,2704.0,,Completed
6178,2048,7,2026-01-18 22:14:13.378363,2026-01-19 03:14:13.378363,2232.0,93.0,Completed
2907,3837,1,2026-01-31 01:12:13.413823,2026-01-31 09:12:13.413823,1058.0,31.0,Completed
12723,3031,4,2025-09-19 08:12:41.970399,2025-09-19 10:12:41.970399,474.0,22.0,Completed
10057,1866,3,2024-05-25 05:17:46.614783,2024-05-25 06:17:46.614783,223.0,6.0,Completed
14943,3313,8,2025-04-19 18:04:10.378766,2025-04-19 23:04:10.378766,1885.0,20.0,Completed
1310,4685,3,2024-04-23 17:17:47.287088,2024-04-24 04:17:47.287088,2698.0,75.0,Completed
3717,4213,9,2024-04-26 17:15:55.209102,2024-04-27 02:15:55.209102,2522.0,103.0,Completed
12218,4645,4,2025-12-08 18:37:21.056615,2025-12-09 05:37:21.056615,2230.0,16.0,Completed
2256,5381,5,2024-08-27 09:32:34.544331,2024-08-27 12:32:34.544331,713.0,31.0,
3881,770,5,2024-12-16 21:18:47.392409,2024-12-17 05:18:47.392409,2034.0,4.0,Completed
12374,4425,8,2025-05-17 19:23:27.489099,,3371.0,94.0,
5246,2186,5,2024-03-25 04:36:51.084489,2024-03-25 15:36:51.084489,2271.0,54.0,Completed
5052,4415,4,2025-08-20 00:34:04.671204,2025-08-20 09:34:04.671204,1868.0,11.0,Completed
12220,944,10,,2024-08-21 19:04:24.906683,4192.0,,Completed
13411,1634,7,2025-07-14 09:51:03.853377,2025-07-14 19:51:03.853377,4201.0,156.0,Completed
3436,2840,5,2024-11-01 15:16:51.420644,2024-11-01 21:16:51.420644,1352.0,36.0,Completed
3065,4740,6,2025-03-25 07:28:04.448483,2025-03-25 08:28:04.448483,222.0,9.0,Completed
12362,2882,7,2024-12-23 02:49:12.302517,2024-12-23 08:49:12.302517,2832.0,35.0,Completed
2363,2537,10,2024-10-24 05:22:22.389317,2024-10-24 15:22:22.389317,4041.0,160.0,Completed
13382,3537,9,2024-05-09 09:46:20.059024,2024-05-09 14:46:20.059024,1525.0,20.0,Completed
619,2601,1,2025-12-09 14:12:49.278037,2025-12-09 21:12:49.278037,893.0,39.0,Completed
13738,5916,3,2025-12-28 04:01:31.475999,2025-12-28 05:01:31.475999,242.0,,Completed
5621,5381,6,2025-06-16 01:17:59.926546,2025-06-16 08:17:59.926546,1555.0,31.0,Completed
3031,4891,1,2025-10-04 10:42:16.676003,,612.0,20.0,Completed
655,688,3,2024-12-25 01:49:05.012194,2024-12-25 05:49:05.012194,1090.0,6.0,COMPLETED
66,4720,2,2025-06-26 10:01:31.694736,2025-06-26 14:01:31.694736,769.0,37.0,Completed
10297,5927,2,2024-08-01 22:39:56.362901,2024-08-02 06:39:56.362901,1796.0,74.0,Completed
3507,3534,3,,2026-02-12 06:23:46.201820,1131.0,53.0,Completed
6853,2237,5,2025-05-17 00:10:20.613537,2025-05-17 09:10:20.613537,2137.0,59.0,Completed
6513,4089,7,2024-03-25 22:33:54.609037,2024-03-26 09:33:54.609037,4269.0,152.0,Completed
13641,4285,2,2025-01-15 16:09:09.517647,2025-01-15 18:09:09.517647,397.0,3.0,
7203,840,6,2024-06-03 18:20:32.753509,2024-06-04 02:20:32.753509,1598.0,10.0,Completed
3165,3393,10,2025-03-20 21:49:04.712648,2025-03-21 00:49:04.712648,1321.0,57.0,Completed
182,719,9,2025-01-17 06:30:58.598010,2025-01-17 12:30:58.598010,1960.0,39.0,Completed
7631,5232,3,2025-02-13 03:04:30.144193,2025-02-13 06:04:30.144193,720.0,10.0,Completed
6106,2132,8,2025-04-17 05:01:08.045033,2025-04-17 14:01:08.045033,3425.0,159.0,completed
6334,5336,7,2025-07-09 15:33:23.568022,2025-07-09 22:33:23.568022,3198.0,123.0,completed
11082,2687,4,2024-05-08 17:25:51.768081,2024-05-09 03:25:51.768081,2311.0,66.0,COMPLETED
13243,242,8,2025-07-20 23:23:55.386112,2025-07-21 09:23:55.386112,3996.0,93.0,Completed
9482,3727,6,,2025-04-28 04:52:36.556189,428.0,,Completed
2297,2177,4,2025-09-25 13:53:03.119218,2025-09-26 00:53:03.119218,2235.0,77.0,Completed
4648,1767,9,2024-04-14 11:34:10.209376,2024-04-14 20:34:10.209376,2706.0,,Completed
13370,637,5,2024-12-23 23:58:02.811579,2024-12-24 08:58:02.811579,2311.0,29.0,Completed
8586,5832,9,2024-06-12 22:58:28.255893,2024-06-13 03:58:28.255893,1600.0,63.0,
13412,3624,7,2025-07-26 14:04:14.774988,2025-07-26 17:04:14.774988,1188.0,42.0,Completed
4948,3506,3,2024-03-25 20:22:49.054375,2024-03-26 04:22:49.054375,2144.0,18.0,Completed
7299,3629,5,2024-12-01 02:44:34.217457,2024-12-01 13:44:34.217457,2346.0,80.0,Completed
1984,646,7,2024-03-06 06:46:56.989776,2024-03-06 08:46:56.989776,858.0,31.0,Completed
6217,2001,6,2024-03-14 12:26:51.957821,2024-03-14 21:26:51.957821,2160.0,4.0,Completed
9572,415,6,2024-08-06 00:42:41.806094,2024-08-06 09:42:41.806094,2130.0,62.0,Completed
11891,2434,4,2024-08-10 18:14:06.162328,2024-08-11 01:14:06.162328,1506.0,73.0,Completed
12668,4723,1,2025-07-12 02:52:17.014335,2025-07-12 04:52:17.014335,234.0,6.0,Completed
2795,503,1,2025-08-17 02:48:06.691499,2025-08-17 08:48:06.691499,739.0,33.0,Completed
6221,1902,1,2025-01-30 00:50:13.410355,2025-01-30 05:50:13.410355,693.0,28.0,Completed
1423,8,4,2025-09-12 19:43:34.007218,2025-09-12 20:43:34.007218,216.0,8.0,Completed
5150,4651,3,2025-11-11 14:19:23.639044,2025-11-11 23:19:23.639044,2289.0,55.0,Completed
12751,4780,4,2025-09-20 01:24:52.451674,2025-09-20 02:24:52.451674,237.0,4.0,Completed
10056,986,10,2025-06-26 17:25:24.090746,2025-06-27 04:25:24.090746,4558.0,192.0,Completed
9991,5204,1,2026-02-23 20:40:46.149286,2026-02-23 21:40:46.149286,137.0,3.0,Completed
9531,1948,4,2024-07-31 03:23:04.106102,2024-07-31 06:23:04.106102,685.0,28.0,Completed
11757,113,6,2026-02-21 01:13:40.424698,2026-02-21 05:13:40.424698,861.0,0.0,Completed
3782,406,7,,2024-04-08 14:35:23.585167,930.0,22.0,completed
8076,4209,6,2025-06-25 04:02:21.847710,2025-06-25 09:02:21.847710,1225.0,25.0,Completed
5258,2261,10,2025-03-28 17:16:26.866019,2025-03-29 02:16:26.866019,3432.0,107.0,
14010,5850,10,2025-03-05 00:19:07.172779,2025-03-05 11:19:07.172779,4184.0,185.0,Completed
3795,4741,5,2024-05-03 05:36:33.789449,2024-05-03 10:36:33.789449,1246.0,31.0,COMPLETED
5108,2113,7,2025-11-28 02:30:33.190342,2025-11-28 08:30:33.190342,2419.0,34.0,Completed
9528,3183,6,2024-04-13 08:07:05.394217,2024-04-13 16:07:05.394217,1672.0,19.0,Completed
13242,4875,8,2024-07-16 00:03:03.855982,2024-07-16 08:03:03.855982,2890.0,105.0,COMPLETED
8167,4643,9,2024-06-25 07:35:13.176649,2024-06-25 12:35:13.176649,1651.0,30.0,Completed
12703,2400,8,2024-11-21 13:43:15.343440,2024-11-21 18:43:15.343440,1814.0,38.0,Completed
10539,894,4,,2025-10-09 15:55:20.137760,428.0,11.0,Completed
2334,4149,7,2024-05-26 00:31:34.266194,2024-05-26 08:31:34.266194,3123.0,97.0,Completed
14523,5792,5,2026-01-03 00:14:13.146421,2026-01-03 09:14:13.146421,2212.0,15.0,Completed
1677,1803,3,2025-04-03 08:56:58.680139,2025-04-03 15:56:58.680139,1752.0,43.0,Completed
4938,2829,3,2025-10-29 16:34:21.604386,2025-10-30 01:34:21.604386,2053.0,58.0,Completed
1466,230,9,2026-02-12 19:05:27.363837,2026-02-13 03:05:27.363837,2357.0,96.0,Completed
1922,1313,6,2024-09-02 04:13:01.660028,2024-09-02 12:13:01.660028,1807.0,6.0,Completed
7908,1469,3,2024-06-09 07:26:26.936579,,273.0,10.0,Completed
8424,2205,2,2025-05-14 09:36:14.524737,2025-05-14 13:36:14.524737,908.0,37.0,
1534,3795,6,2024-07-08 07:25:49.712525,2024-07-08 11:25:49.712525,869.0,25.0,
435,1680,1,2024-11-16 04:07:19.799366,2024-11-16 12:07:19.799366,958.0,21.0,Completed
6850,4766,2,2025-01-14 08:03:39.953661,,877.0,33.0,Completed
9323,4063,9,2025-06-15 15:59:31.282779,2025-06-15 16:59:31.282779,297.0,2.0,Completed
14493,3278,8,2025-05-03 01:07:33.339057,,2907.0,38.0,Completed
114,4210,10,2025-10-04 18:24:48.913339,2025-10-05 01:24:48.913339,2854.0,42.0,Completed
6012,5654,2,2025-04-27 16:48:45.115092,2025-04-27 18:48:45.115092,376.0,18.0,Completed
1186,2400,5,2026-02-10 17:44:35.098212,2026-02-11 04:44:35.098212,2824.0,,
672,3476,9,2025-08-25 04:43:54.256655,2025-08-25 11:43:54.256655,,,Completed
13097,212,3,2024-10-07 01:09:02.694492,2024-10-07 02:09:02.694492,258.0,9.0,
9273,493,10,2025-01-04 21:02:33.104312,2025-01-05 02:02:33.104312,2255.0,112.0,Completed
10748,5080,4,2025-10-24 12:56:04.803900,2025-10-24 16:56:04.803900,,5.0,Completed
1356,725,9,2024-12-22 10:51:12.243119,2024-12-22 14:51:12.243119,1350.0,19.0,Completed
4339,1666,4,2026-02-05 11:08:58.016258,2026-02-05 21:08:58.016258,2202.0,60.0,Completed
10379,2903,6,2024-12-19 15:23:29.595923,2024-12-19 17:23:29.595923,398.0,8.0,Completed
4816,4524,8,2025-11-18 10:11:09.945913,2025-11-18 15:11:09.945913,1938.0,92.0,Completed
12284,1920,9,2024-04-20 17:02:53.949333,2024-04-20 18:02:53.949333,335.0,16.0,Completed
11662,3839,4,2024-07-05 09:39:29.436958,2024-07-05 16:39:29.436958,1480.0,4.0,Completed
5704,4038,9,2026-02-24 10:47:04.251901,2026-02-24 14:47:04.251901,1217.0,45.0,Completed
5058,5810,2,2024-12-31 02:28:55.019427,2024-12-31 11:28:55.019427,1686.0,9.0,COMPLETED
13634,4607,2,2024-05-14 00:37:44.596430,2024-05-14 01:37:44.596430,201.0,6.0,Completed
6054,3372,8,2025-09-05 15:56:02.207519,2025-09-05 16:56:02.207519,403.0,11.0,Completed
1868,288,7,2024-09-07 17:07:08.138747,2024-09-08 00:07:08.138747,2892.0,132.0,Completed
11949,5129,4,2024-12-24 07:59:07.530515,2024-12-24 13:59:07.530515,1244.0,36.0,Completed
4836,3195,2,2025-11-24 04:28:34.747237,2025-11-24 05:28:34.747237,194.0,1.0,Completed
3292,1393,2,2024-07-20 10:27:52.330041,2024-07-20 16:27:52.330041,1255.0,59.0,Completed
6403,5417,7,2026-02-25 03:04:12.676695,2026-02-25 10:04:12.676695,3114.0,54.0,COMPLETED
5579,52,3,2025-11-10 03:48:36.593027,2025-11-10 09:48:36.593027,1535.0,25.0,Completed
6593,5076,9,2025-05-09 14:07:37.874435,,952.0,6.0,Completed
4890,4566,5,2025-03-07 13:21:37.282687,2025-03-07 16:21:37.282687,757.0,17.0,Completed
9644,1860,2,2024-12-12 09:13:51.885255,2024-12-12 16:13:51.885255,1421.0,67.0,Completed
11350,3957,6,2025-12-17 12:26:17.960478,2025-12-17 18:26:17.960478,1192.0,29.0,Completed
2375,2400,4,2025-02-23 03:30:29.747586,2025-02-23 09:30:29.747586,1282.0,34.0,Completed
8802,5736,2,2025-06-25 01:31:20.701499,2025-06-25 09:31:20.701499,1598.0,42.0,Completed
9358,4860,6,2025-07-15 17:09:15.379308,2025-07-16 03:09:15.379308,2157.0,23.0,Completed
10267,2208,8,2024-09-08 14:05:45.852825,2024-09-08 16:05:45.852825,808.0,9.0,Completed
6428,2132,5,2026-01-10 23:31:48.279159,2026-01-11 04:31:48.279159,1037.0,15.0,Completed
12288,1655,9,2024-05-03 05:34:49.251049,2024-05-03 09:34:49.251049,1132.0,30.0,Completed
3492,5230,1,2024-07-11 23:52:08.309434,2024-07-12 09:52:08.309434,,1.0,Completed
8219,4650,9,2024-08-06 13:55:02.952040,2024-08-06 18:55:02.952040,1734.0,29.0,Completed
1184,4814,5,2025-01-29 23:23:00.727348,2025-01-30 04:23:00.727348,1033.0,14.0,Completed
12883,2716,5,2025-12-03 14:54:49.422750,2025-12-03 15:54:49.422750,219.0,6.0,Completed
1637,15,7,2024-06-28 08:34:14.527229,2024-06-28 17:34:14.527229,3473.0,94.0,Completed
10528,1740,8,,2024-08-02 07:11:50.783229,2157.0,68.0,Completed
10,3637,2,2025-04-13 16:57:02.433465,2025-04-14 03:57:02.433465,2230.0,58.0,Completed
10851,1475,7,2025-11-09 03:58:14.633814,2025-11-09 12:58:14.633814,3876.0,80.0,Completed
8446,4507,2,2024-03-25 16:09:53.523868,2024-03-25 18:09:53.523868,451.0,7.0,Completed
10512,5420,4,,2024-09-10 10:41:57.644148,2443.0,104.0,Completed
12920,3510,6,2025-11-03 18:47:48.127813,2025-11-03 23:47:48.127813,1194.0,26.0,Completed
8452,4425,6,2025-08-02 23:57:06.087667,2025-08-03 05:57:06.087667,1378.0,,Completed
13283,609,9,2025-03-17 08:21:58.663774,2025-03-17 15:21:58.663774,2344.0,48.0,Completed
12603,5367,8,2024-11-29 02:57:07.380057,2024-11-29 06:57:07.380057,1444.0,14.0,Completed
11144,3244,6,2025-06-18 02:09:03.873461,2025-06-18 05:09:03.873461,612.0,3.0,Completed
13589,4446,6,2025-01-13 05:35:24.091916,2025-01-13 06:35:24.091916,218.0,7.0,Completed
377,201,2,2025-05-19 08:08:46.491459,2025-05-19 10:08:46.491459,435.0,9.0,
10820,4646,9,2025-07-30 14:23:23.766073,2025-07-31 01:23:23.766073,3230.0,62.0,Completed
1764,2479,10,2024-12-07 11:50:12.827797,2024-12-07 22:50:12.827797,4486.0,209.0,Completed
8701,2716,5,2024-07-13 23:01:14.713422,2024-07-14 04:01:14.713422,1215.0,26.0,Completed
2783,3093,3,2024-03-13 07:50:00.227613,2024-03-13 09:50:00.227613,517.0,18.0,Completed
10414,335,8,2024-07-10 21:55:44.891134,2024-07-11 08:55:44.891134,4502.0,11.0,Completed
6005,1553,4,2026-01-15 11:09:10.291507,2026-01-15 22:09:10.291507,2502.0,,Completed
9081,4968,2,2026-01-03 17:41:02.455192,2026-01-03 22:41:02.455192,1023.0,3.0,Completed
11375,2432,2,2024-12-30 07:41:37.722621,2024-12-30 17:41:37.722621,1886.0,53.0,Completed
13194,4049,6,2024-07-25 12:14:49.574017,2024-07-25 16:14:49.574017,862.0,12.0,
6727,4416,3,,2026-01-02 02:31:16.673816,494.0,8.0,Completed
4903,738,5,2025-08-07 05:37:19.275407,2025-08-07 11:37:19.275407,1402.0,53.0,Completed
3664,5269,2,2025-03-07 03:45:39.184876,2025-03-07 10:45:39.184876,1462.0,23.0,Completed
6618,1533,7,2024-08-08 08:32:07.080537,2024-08-08 19:32:07.080537,4457.0,186.0,Completed
4505,5261,3,2025-07-07 11:05:12.567976,2025-07-07 12:05:12.567976,,10.0,Completed
7748,1436,7,2025-01-08 06:27:08.738581,2025-01-08 15:27:08.738581,3887.0,19.0,Completed
1626,1579,2,2025-04-06 12:30:11.170195,2025-04-06 16:30:11.170195,778.0,34.0,Completed
6158,2332,9,2025-12-10 13:19:59.631339,2025-12-10 23:19:59.631339,3422.0,116.0,Completed
7384,2705,5,2026-01-26 20:22:35.181669,2026-01-27 01:22:35.181669,1053.0,30.0,Completed
4491,4183,10,2024-06-28 13:58:47.359300,2024-06-28 19:58:47.359300,2593.0,114.0,Completed
10825,56,10,2024-08-26 12:10:20.120540,2024-08-26 21:10:20.120540,4000.0,50.0,Completed
13748,5448,3,2025-11-14 16:38:52.150899,2025-11-15 02:38:52.150899,2305.0,59.0,Completed
12560,4467,9,2025-05-19 09:24:28.865919,2025-05-19 20:24:28.865919,3617.0,22.0,Completed
5808,5578,1,2025-05-18 17:30:02.042779,2025-05-19 00:30:02.042779,884.0,26.0,Completed
558,1863,10,2024-10-24 08:09:24.173574,,3567.0,67.0,Completed
9185,3720,3,2024-10-19 14:53:02.768337,2024-10-19 21:53:02.768337,1901.0,,Completed
