loyalty_id,customer_id,points_earned,source,date_earned
9400,666,387,Purchase,2025-10-22
9401,33676,164,Bonus,2025-03-26
9402,40022,48,Purchase,2025-03-25
9403,37837,260,Referral,2025-11-01
9404,31304,316,Purchase,2025-12-19
9405,30948,430,Referral,2025-11-16
9406,20071,353,Referral,2026-01-24
9407,28623,192,Bonus,2025-11-30
9408,32610,127,Purchase,2025-05-29
9409,11135,175,Bonus,2025-11-01
9410,13204,406,Purchase,2025-09-01
9411,7572,157,Purchase,2026-01-31
9412,11048,23,Purchase,2025-12-30
9413,29692,331,Purchase,2025-10-11
9414,37139,295,Bonus,2025-12-17
9415,22858,74,Bonus,2025-10-16
9416,27555,482,Referral,2025-11-27
9417,46677,146,Referral,2025-11-03
9418,20688,81,Purchase,2026-01-05
9419,34933,260,Purchase,2025-11-29
9420,3708,372,Bonus,2025-12-12
9421,14017,471,Referral,2025-07-21
9422,46811,199,Purchase,2025-12-04
9423,15175,371,Bonus,2025-08-01
9424,13442,194,Purchase,2025-07-01
9425,4425,160,Bonus,2025-08-04
9426,33945,120,Purchase,2025-04-13
9427,36965,332,Bonus,2026-02-14
9428,2029,362,Purchase,2025-07-09
9429,16138,147,Purchase,2025-06-28
9430,166,284,Bonus,2026-01-16
9431,35018,237,Purchase,2025-08-29
9432,9814,205,Bonus,2026-02-12
9433,49870,413,Referral,2025-08-17
9434,44390,253,Bonus,2025-04-21
9435,44474,385,Bonus,2025-08-18
9436,49022,380,Purchase,2025-07-25
9437,37183,148,Bonus,2025-05-25
9438,30284,217,Purchase,2025-08-17
9439,10526,169,Referral,2026-01-28
9440,31314,259,Referral,2026-02-11
9441,12816,104,Referral,2025-08-18
9442,7337,51,Bonus,2025-09-13
9443,9509,32,Bonus,2025-12-10
9444,49348,222,Purchase,2025-05-29
9445,31597,194,Bonus,2025-11-15
9446,27523,364,Purchase,2025-07-29
9447,21817,375,Bonus,2025-12-18
9448,9978,93,Purchase,2025-12-25
9449,29179,29,Purchase,2025-04-12
9450,16472,49,Bonus,2025-04-03
9451,3040,199,Referral,2025-12-09
9452,2423,59,Bonus,2025-07-16
9453,6152,444,Purchase,2025-02-22
9454,20472,401,Purchase,2025-11-21
9455,19289,185,Referral,2025-05-22
9456,30435,430,Purchase,2025-06-24
9457,42528,474,Bonus,2025-08-23
9458,2082,365,Bonus,2025-10-29
9459,11938,270,Purchase,2025-11-07
9460,35192,455,Purchase,2025-06-18
9461,37870,110,Bonus,2025-05-23
9462,27340,166,Purchase,2025-04-05
9463,6444,173,Bonus,2026-01-17
9464,21498,159,Bonus,2025-12-23
9465,16818,470,Purchase,2025-05-17
9466,6104,12,Referral,2025-09-23
9467,22280,489,Bonus,2025-03-14
9468,46091,376,Referral,2026-02-02
9469,27027,15,Purchase,2025-08-01
9470,5877,41,Bonus,2025-05-21
9471,22493,142,Purchase,2025-11-16
9472,7116,228,Bonus,2025-09-18
9473,47112,201,Purchase,2025-03-10
9474,48867,251,Referral,2025-08-09
9475,15020,471,Bonus,2025-12-19
9476,29022,483,Bonus,2025-05-08
9477,32349,53,Referral,2026-01-26
9478,1378,359,Purchase,2025-06-17
9479,38139,399,Referral,2025-03-16
9480,14362,396,Referral,2026-01-04
9481,15669,395,Referral,2025-03-20
9482,45359,416,Purchase,2025-05-10
9483,17473,331,Referral,2025-06-07
9484,37422,318,Referral,2025-09-05
9485,28692,472,Purchase,2025-12-20
9486,10233,233,Referral,2025-03-22
9487,5231,152,Referral,2025-04-02
9488,43801,258,Purchase,2026-01-24
9489,25327,343,Bonus,2025-07-25
9490,10887,489,Purchase,2025-06-07
9491,30928,269,Referral,2025-03-08
9492,20008,20,Purchase,2025-07-24
9493,36146,258,Purchase,2025-04-26
9494,9220,162,Referral,2025-03-16
9495,17497,94,Bonus,2025-04-25
9496,34504,310,Purchase,2025-05-07
9497,25541,170,Purchase,2025-05-31
9498,9662,154,Bonus,2025-09-09
9499,8429,109,Bonus,2025-08-31
9500,36074,165,Bonus,2025-11-04
9501,27762,251,Referral,2025-07-30
9502,20327,306,Referral,2025-09-10
9503,18727,206,Bonus,2025-05-13
9504,47324,143,Purchase,2025-03-19
9505,32063,351,Referral,2026-02-09
9506,5534,89,Purchase,2026-01-30
9507,49268,258,Purchase,2025-07-23
9508,23538,209,Purchase,2025-09-04
9509,38431,466,Referral,2025-11-27
9510,21838,14,Bonus,2025-07-16
9511,43834,99,Purchase,2025-05-09
9512,46929,196,Bonus,2026-01-25
9513,19502,483,Purchase,2025-12-26
9514,14711,201,Purchase,2025-04-02
9515,27109,383,Bonus,2025-11-18
9516,27482,300,Bonus,2025-07-10
9517,45375,271,Purchase,2025-07-15
9518,45055,97,Bonus,2025-02-26
9519,25819,72,Purchase,2025-03-01
9520,4443,263,Bonus,2025-04-07
9521,12644,90,Referral,2025-06-30
9522,26721,53,Purchase,2026-01-07
9523,40441,261,Bonus,2025-10-10
9524,35242,499,Bonus,2025-05-16
9525,2916,263,Referral,2025-05-15
9526,4401,451,Referral,2025-05-06
9527,23365,388,Bonus,2025-09-16
9528,22912,238,Bonus,2025-08-31
9529,31577,357,Referral,2025-06-02
9530,41334,234,Referral,2026-01-24
9531,39005,94,Referral,2025-03-19
9532,14396,195,Bonus,2025-07-22
9533,42482,411,Purchase,2025-03-11
9534,35676,87,Purchase,2025-08-13
9535,30565,374,Bonus,2025-07-10
9536,31097,473,Purchase,2025-09-25
9537,22590,476,Purchase,2025-07-20
9538,22642,94,Referral,2025-07-23
9539,23252,214,Purchase,2025-02-22
9540,40335,475,Bonus,2025-08-01
9541,38543,247,Bonus,2025-12-10
9542,2837,141,Bonus,2025-07-02
9543,5892,44,Referral,2025-06-15
9544,34485,378,Referral,2025-03-21
9545,32378,468,Purchase,2025-11-10
9546,15609,328,Bonus,2025-10-26
9547,42508,483,Referral,2025-06-18
9548,19534,379,Purchase,2025-11-28
9549,21087,335,Purchase,2025-05-06
9550,27624,338,Referral,2025-03-28
9551,18100,315,Referral,2026-02-12
9552,11476,329,Purchase,2025-08-14
9553,43598,28,Purchase,2025-04-20
9554,9828,404,Purchase,2025-02-23
9555,29176,313,Referral,2025-03-11
9556,44972,364,Bonus,2025-07-16
9557,7723,188,Purchase,2025-05-28
9558,31887,482,Bonus,2026-01-03
9559,35328,252,Purchase,2025-06-04
9560,15188,320,Referral,2025-03-10
9561,11973,167,Referral,2026-02-04
9562,40353,102,Purchase,2026-02-09
9563,35233,25,Bonus,2025-03-18
9564,29620,493,Referral,2025-04-29
9565,23034,431,Bonus,2025-05-22
9566,39029,450,Referral,2025-12-20
9567,13872,159,Bonus,2026-01-08
9568,16318,225,Referral,2025-04-04
9569,32374,139,Bonus,2025-10-11
9570,32745,136,Bonus,2025-12-15
9571,4204,422,Bonus,2025-10-04
9572,11697,258,Purchase,2025-12-21
9573,47228,224,Purchase,2025-07-22
9574,8222,270,Purchase,2025-04-28
9575,30091,374,Bonus,2025-04-19
9576,35737,367,Bonus,2025-08-31
9577,45747,112,Bonus,2025-06-05
9578,49878,217,Purchase,2025-06-03
9579,49537,153,Referral,2025-03-04
9580,38546,284,Purchase,2025-12-08
9581,28408,466,Bonus,2025-06-14
9582,8403,131,Purchase,2025-04-27
9583,49208,483,Purchase,2026-02-03
9584,16554,12,Purchase,2025-12-09
9585,6075,252,Referral,2025-09-04
9586,24582,265,Referral,2025-12-24
9587,34802,377,Purchase,2025-06-05
9588,35196,437,Purchase,2025-11-21
9589,8132,111,Bonus,2025-03-25
9590,32970,308,Purchase,2025-04-11
9591,16035,260,Referral,2025-09-11
9592,12727,158,Bonus,2025-09-04
9593,46785,370,Purchase,2025-11-22
9594,31493,273,Purchase,2025-07-03
9595,31863,441,Referral,2025-05-25
9596,531,73,Referral,2025-10-15
9597,38630,458,Referral,2025-03-01
9598,40585,144,Referral,2025-07-17
9599,22956,397,Referral,2025-09-03
9600,25006,438,Referral,2025-05-16
9601,46960,271,Referral,2026-01-01
9602,17425,387,Referral,2026-01-29
9603,42075,365,Referral,2025-08-26
9604,30375,55,Purchase,2025-04-06
9605,41883,472,Bonus,2025-03-29
9606,34853,169,Purchase,2025-09-14
9607,36379,221,Referral,2025-10-13
9608,36728,448,Referral,2025-11-04
9609,36257,105,Bonus,2025-11-14
9610,36973,171,Referral,2025-09-27
9611,15559,334,Bonus,2025-12-15
9612,40148,176,Purchase,2025-07-12
9613,1902,244,Purchase,2025-06-09
9614,17277,183,Bonus,2025-09-08
9615,40564,228,Bonus,2025-07-19
9616,26367,426,Purchase,2025-09-06
9617,22696,328,Bonus,2025-08-08
9618,13262,141,Bonus,2025-05-14
9619,5166,205,Purchase,2025-06-01
9620,18013,334,Referral,2025-07-29
9621,40438,447,Referral,2025-06-08
9622,32321,277,Purchase,2025-11-11
9623,31093,255,Bonus,2025-07-24
9624,30304,320,Purchase,2025-05-26
9625,17704,427,Bonus,2025-12-23
9626,26188,350,Referral,2025-04-07
9627,8195,420,Bonus,2025-12-30
9628,45917,366,Purchase,2025-06-12
9629,18426,228,Referral,2026-01-30
9630,16573,243,Bonus,2025-03-30
9631,33364,215,Referral,2025-12-11
9632,44275,223,Referral,2025-08-09
9633,35784,470,Bonus,2025-03-01
9634,34869,74,Referral,2025-10-12
9635,33795,328,Bonus,2025-02-19
9636,10192,210,Referral,2025-06-27
9637,6843,250,Purchase,2025-10-25
9638,38097,68,Purchase,2026-01-12
9639,10044,160,Purchase,2025-06-11
9640,30396,63,Referral,2025-11-13
9641,15334,237,Purchase,2026-02-04
9642,37216,24,Bonus,2025-12-29
9643,3295,88,Purchase,2025-12-14
9644,47842,401,Referral,2025-09-11
9645,33054,113,Purchase,2025-11-17
9646,8616,101,Bonus,2025-03-17
9647,12642,456,Referral,2025-12-27
9648,24914,171,Bonus,2025-10-05
9649,43659,91,Referral,2025-03-23
9650,40601,223,Referral,2025-05-26
9651,20499,440,Bonus,2025-10-27
9652,23146,340,Purchase,2025-11-08
9653,18498,260,Purchase,2025-11-28
9654,21457,475,Purchase,2025-08-19
9655,2442,256,Referral,2025-04-12
9656,37741,69,Bonus,2025-09-16
9657,23512,11,Bonus,2025-08-14
9658,28624,38,Referral,2025-07-28
9659,12765,427,Bonus,2026-01-11
9660,42598,480,Referral,2025-11-27
9661,41078,493,Referral,2025-09-19
9662,23116,328,Bonus,2026-01-25
9663,49434,244,Bonus,2025-11-30
9664,12129,268,Referral,2025-06-04
9665,25349,88,Bonus,2025-03-27
9666,16295,63,Bonus,2025-12-08
9667,47864,496,Purchase,2025-07-11
9668,19028,217,Referral,2025-08-29
9669,34983,198,Purchase,2025-03-26
9670,6957,226,Purchase,2025-08-06
9671,37358,105,Purchase,2025-03-01
9672,5099,306,Purchase,2026-01-30
9673,16143,287,Bonus,2025-07-20
9674,25809,183,Referral,2025-07-03
9675,44148,136,Referral,2025-11-23
9676,49803,265,Purchase,2025-06-04
9677,15399,349,Bonus,2025-12-13
9678,2902,245,Bonus,2025-11-17
9679,29464,226,Referral,2025-12-29
9680,40059,354,Bonus,2025-04-04
9681,27270,363,Purchase,2025-08-04
9682,26677,129,Referral,2026-01-07
9683,3670,492,Bonus,2025-03-05
9684,32732,369,Referral,2025-08-04
9685,44289,304,Bonus,2025-05-13
9686,46876,105,Bonus,2026-01-27
9687,24264,397,Referral,2026-01-12
9688,34427,141,Referral,2025-10-20
9689,32539,182,Purchase,2025-05-16
9690,39257,115,Referral,2025-04-18
9691,46239,105,Bonus,2025-12-05
9692,31979,393,Purchase,2025-06-18
9693,20421,177,Purchase,2025-11-23
9694,4616,286,Referral,2025-11-30
9695,47728,395,Bonus,2025-05-18
9696,15082,430,Bonus,2025-12-01
9697,34074,187,Referral,2025-06-11
9698,37277,84,Purchase,2025-09-10
9699,41245,315,Referral,2025-12-22
9700,41214,251,Referral,2025-11-03
9701,40354,163,Referral,2025-07-14
9702,19893,85,Referral,2025-12-01
9703,19421,186,Referral,2025-05-08
9704,15747,36,Purchase,2025-08-26
9705,7597,130,Referral,2025-05-11
9706,10181,401,Referral,2025-07-03
9707,29973,224,Purchase,2025-06-01
9708,718,235,Purchase,2025-03-08
9709,3561,427,Purchase,2025-10-01
9710,22861,131,Purchase,2025-07-19
9711,15869,425,Purchase,2025-06-04
9712,37957,131,Referral,2025-11-07
9713,28826,241,Purchase,2025-03-14
9714,26263,306,Bonus,2025-04-29
9715,48679,302,Purchase,2026-01-30
9716,8545,68,Purchase,2025-07-01
9717,19638,103,Purchase,2025-09-20
9718,31101,481,Referral,2026-01-07
9719,28382,44,Referral,2025-09-13
9720,41841,232,Referral,2025-09-18
9721,13465,306,Purchase,2025-08-20
9722,32022,103,Bonus,2026-01-02
9723,24477,324,Referral,2026-01-21
9724,28931,224,Purchase,2026-01-19
9725,4110,43,Referral,2025-12-17
9726,3978,71,Purchase,2025-08-15
9727,28344,145,Referral,2025-06-14
9728,8090,156,Purchase,2025-03-05
9729,12621,245,Bonus,2025-10-10
9730,19098,241,Bonus,2025-11-15
9731,46015,449,Referral,2025-06-09
9732,17672,137,Bonus,2025-09-03
9733,39953,74,Purchase,2025-05-29
9734,13854,240,Referral,2025-03-28
9735,14814,134,Purchase,2025-12-02
9736,932,455,Bonus,2025-06-16
9737,31930,262,Referral,2025-05-12
9738,8822,328,Bonus,2025-06-11
9739,15309,329,Referral,2025-11-11
9740,25159,311,Referral,2025-10-27
9741,630,35,Bonus,2025-11-21
9742,5199,456,Bonus,2025-03-07
9743,6896,419,Purchase,2026-02-05
9744,9800,385,Purchase,2025-03-03
9745,12044,236,Purchase,2025-09-11
9746,5733,459,Purchase,2025-08-29
9747,14206,133,Purchase,2025-03-26
9748,30081,62,Bonus,2026-01-16
9749,8313,75,Bonus,2026-01-04
9750,16221,361,Referral,2025-02-25
9751,30561,442,Referral,2025-08-28
9752,23874,216,Referral,2025-03-14
9753,35373,206,Bonus,2025-09-19
9754,49057,300,Referral,2026-02-10
9755,33347,297,Bonus,2025-06-01
9756,31219,118,Purchase,2026-01-24
9757,26788,463,Referral,2025-10-19
9758,13495,485,Referral,2025-10-27
9759,24300,11,Referral,2025-07-28
9760,13015,496,Bonus,2025-03-10
9761,9707,406,Bonus,2025-05-15
9762,35427,301,Bonus,2025-09-21
9763,34826,93,Purchase,2025-05-09
9764,5492,246,Referral,2025-03-06
9765,4113,312,Bonus,2025-03-23
9766,15513,44,Purchase,2025-05-07
9767,9318,247,Bonus,2025-10-18
9768,16382,496,Bonus,2025-12-11
9769,38260,211,Bonus,2025-04-08
9770,31911,430,Purchase,2025-08-04
9771,7452,95,Referral,2025-09-28
9772,47441,139,Referral,2025-12-08
9773,48985,415,Purchase,2025-07-12
9774,9979,443,Referral,2025-08-12
9775,821,278,Bonus,2025-11-12
9776,43094,390,Bonus,2025-05-14
9777,44520,242,Purchase,2025-12-10
9778,41214,269,Referral,2025-11-25
9779,17346,464,Referral,2025-12-03
9780,12277,149,Bonus,2025-04-14
9781,30949,455,Referral,2025-04-19
9782,46599,160,Referral,2025-08-19
9783,1738,259,Bonus,2025-05-16
9784,28186,125,Bonus,2025-07-18
9785,49180,86,Bonus,2026-02-08
9786,19536,466,Purchase,2025-07-22
9787,28163,468,Referral,2025-03-15
9788,41041,158,Bonus,2025-06-02
9789,30742,71,Purchase,2025-04-10
9790,22586,56,Purchase,2026-02-11
9791,18695,295,Bonus,2025-04-01
9792,16942,339,Referral,2025-03-05
9793,31049,278,Referral,2025-07-09
9794,23491,331,Purchase,2025-05-21
9795,19301,390,Bonus,2026-01-04
9796,37010,367,Referral,2025-09-02
9797,24997,133,Bonus,2025-08-07
9798,13277,111,Referral,2025-10-25
9799,13455,382,Referral,2025-03-14
9800,15979,458,Referral,2025-03-21
9801,34453,335,Bonus,2026-01-18
9802,30852,202,Referral,2025-05-28
9803,13785,451,Purchase,2025-10-01
9804,44411,411,Bonus,2025-05-29
9805,27272,281,Bonus,2025-06-14
9806,22517,332,Referral,2025-09-15
9807,28346,316,Referral,2025-07-13
9808,17796,485,Purchase,2025-08-02
9809,17241,122,Bonus,2025-07-05
9810,41734,409,Bonus,2026-01-16
9811,41700,442,Referral,2025-04-25
9812,32296,40,Referral,2025-06-18
9813,11411,194,Bonus,2025-04-18
9814,25839,215,Purchase,2025-06-22
9815,39709,52,Purchase,2025-05-19
9816,15709,53,Purchase,2025-12-25
9817,39607,304,Referral,2025-12-08
9818,22095,311,Referral,2025-03-08
9819,33680,138,Bonus,2025-10-11
9820,3218,427,Referral,2026-01-10
9821,13017,408,Bonus,2025-03-18
9822,48597,354,Purchase,2026-01-06
9823,7002,289,Bonus,2025-03-29
9824,22787,437,Bonus,2025-06-21
9825,9537,322,Purchase,2025-04-19
9826,21202,123,Referral,2025-04-19
9827,18683,290,Referral,2025-04-24
9828,41314,500,Purchase,2025-08-18
9829,28052,341,Referral,2025-04-16
9830,1996,266,Referral,2025-12-17
9831,13939,497,Bonus,2025-11-02
9832,11590,181,Purchase,2025-03-16
9833,36156,45,Referral,2025-04-14
9834,9133,491,Bonus,2026-02-07
9835,16796,342,Purchase,2025-12-30
9836,33935,372,Referral,2025-06-23
9837,40159,452,Purchase,2025-09-12
9838,10461,320,Bonus,2025-04-18
9839,41834,163,Referral,2025-12-17
9840,11750,445,Purchase,2025-03-28
9841,5954,306,Purchase,2026-01-08
9842,4768,409,Bonus,2025-09-03
9843,32852,466,Purchase,2025-10-24
9844,8556,412,Referral,2025-07-19
9845,45671,220,Referral,2026-01-20
9846,19091,80,Bonus,2026-01-08
9847,36007,390,Bonus,2025-06-07
9848,37037,364,Purchase,2025-07-24
9849,36511,35,Bonus,2025-05-18
9850,13169,394,Bonus,2025-02-17
9851,46998,368,Bonus,2026-01-25
9852,39738,124,Referral,2026-01-15
9853,42996,201,Referral,2025-09-19
9854,2257,298,Purchase,2026-01-30
9855,35492,158,Bonus,2026-01-22
9856,30223,316,Purchase,2025-05-19
9857,41412,381,Purchase,2025-08-28
9858,35518,355,Referral,2025-09-11
9859,35308,181,Purchase,2025-07-26
9860,22343,380,Purchase,2026-02-12
9861,11091,383,Referral,2025-04-15
9862,34383,11,Bonus,2025-04-20
9863,26167,154,Purchase,2025-11-27
9864,27721,294,Bonus,2026-02-10
9865,17402,34,Referral,2025-11-08
9866,37970,354,Purchase,2025-02-26
9867,32099,155,Referral,2025-08-21
9868,35263,314,Bonus,2025-05-24
9869,28615,333,Purchase,2025-04-03
9870,24981,22,Bonus,2025-12-26
9871,4411,169,Purchase,2026-02-05
9872,24685,218,Purchase,2025-10-03
9873,19793,131,Purchase,2025-08-29
9874,24808,328,Referral,2025-11-24
9875,17228,98,Purchase,2025-06-05
9876,20668,239,Bonus,2025-08-03
9877,2470,375,Purchase,2025-03-12
9878,13846,475,Referral,2025-04-16
9879,36421,338,Bonus,2025-09-18
9880,25267,181,Purchase,2025-03-27
9881,2583,442,Purchase,2025-04-05
9882,29549,229,Purchase,2025-09-09
9883,28695,381,Bonus,2025-12-04
9884,45395,382,Bonus,2025-06-27
9885,6965,366,Bonus,2025-08-14
9886,27666,75,Purchase,2025-10-12
9887,43754,284,Bonus,2025-06-07
9888,29627,241,Purchase,2025-07-23
9889,39811,186,Purchase,2025-06-11
9890,4336,266,Bonus,2025-10-10
9891,40506,282,Bonus,2025-09-10
9892,18721,47,Purchase,2025-09-19
9893,14915,110,Purchase,2025-04-22
9894,48221,448,Purchase,2026-01-23
9895,44181,384,Referral,2025-03-17
9896,13155,360,Referral,2025-12-06
9897,44549,325,Bonus,2025-03-05
9898,42190,42,Bonus,2025-11-21
9899,6130,475,Referral,2025-09-12
9900,45478,22,Referral,2025-03-21
9901,5027,438,Purchase,2025-11-30
9902,3897,348,Referral,2025-11-09
9903,24449,180,Bonus,2025-06-15
9904,43562,215,Referral,2025-09-01
9905,31632,54,Referral,2025-07-10
9906,23923,38,Referral,2025-03-30
9907,41405,332,Bonus,2025-07-28
9908,34705,274,Purchase,2025-12-17
9909,39022,226,Bonus,2025-03-17
9910,1276,103,Referral,2025-11-06
9911,24067,41,Referral,2025-12-01
9912,4606,23,Bonus,2025-08-06
9913,2436,453,Referral,2025-07-06
9914,22176,108,Purchase,2025-10-03
9915,14129,49,Bonus,2025-05-19
9916,36770,73,Bonus,2025-05-03
9917,18283,292,Bonus,2025-04-11
9918,47963,243,Referral,2025-05-09
9919,20994,266,Referral,2026-02-10
9920,4260,273,Bonus,2026-01-02
9921,2010,487,Referral,2025-11-07
9922,7803,73,Referral,2025-11-12
9923,31801,172,Referral,2025-03-26
9924,25588,481,Bonus,2025-07-07
9925,5345,135,Bonus,2025-09-29
9926,10011,340,Purchase,2026-01-18
9927,8603,375,Bonus,2025-07-30
9928,23371,156,Bonus,2026-01-20
9929,9416,201,Purchase,2025-11-02
9930,37225,224,Bonus,2026-01-08
9931,15351,380,Bonus,2025-04-08
9932,21253,437,Referral,2025-06-29
9933,38891,97,Referral,2025-06-08
9934,47239,335,Purchase,2025-03-17
9935,45951,404,Purchase,2026-01-07
9936,35922,475,Bonus,2025-05-19
9937,1178,71,Referral,2025-10-28
9938,401,66,Purchase,2025-04-07
9939,37838,305,Purchase,2025-11-02
9940,4602,88,Purchase,2025-08-08
9941,11981,337,Referral,2025-11-01
9942,22608,443,Referral,2025-08-21
9943,35933,487,Bonus,2025-11-15
9944,18777,460,Referral,2025-05-28
9945,25015,180,Bonus,2025-05-10
9946,49778,368,Referral,2025-10-28
9947,38479,79,Bonus,2025-03-10
9948,2774,255,Bonus,2025-09-08
9949,27452,341,Referral,2025-05-08
9950,20380,160,Purchase,2026-01-29
9951,40202,11,Bonus,2025-08-13
9952,11026,435,Bonus,2025-05-24
9953,41114,350,Bonus,2025-11-07
9954,30608,283,Referral,2025-09-17
9955,36452,279,Referral,2025-12-04
9956,38703,208,Referral,2025-08-28
9957,13745,99,Bonus,2026-01-29
9958,20152,275,Bonus,2025-03-18
9959,41671,206,Referral,2025-03-25
9960,33913,100,Purchase,2025-09-10
9961,49001,72,Bonus,2025-04-26
9962,45689,466,Referral,2025-06-28
9963,40347,323,Purchase,2025-05-28
9964,9087,389,Referral,2025-05-11
9965,33755,402,Bonus,2025-11-22
9966,49037,180,Referral,2026-01-12
9967,20510,241,Referral,2025-03-07
9968,16602,398,Bonus,2025-07-23
9969,18904,496,Purchase,2025-06-15
9970,13407,176,Purchase,2025-11-12
9971,1836,174,Purchase,2025-05-20
9972,23093,223,Referral,2025-12-30
9973,618,328,Bonus,2025-11-06
9974,35697,58,Referral,2025-11-29
9975,29285,446,Bonus,2025-05-20
9976,41579,271,Purchase,2025-09-29
9977,3072,286,Referral,2025-05-12
9978,2676,347,Referral,2025-10-13
9979,35423,163,Bonus,2026-01-04
9980,23330,474,Bonus,2025-08-28
9981,41246,214,Referral,2025-07-25
9982,46393,475,Purchase,2025-11-29
9983,6722,386,Bonus,2025-07-15
9984,27009,487,Bonus,2025-11-23
9985,5369,210,Bonus,2025-10-25
9986,47795,256,Purchase,2025-11-29
9987,36960,249,Bonus,2025-09-28
9988,7636,64,Referral,2025-10-16
9989,17488,263,Referral,2025-11-05
9990,14447,108,Bonus,2025-04-29
9991,42182,264,Referral,2025-02-17
9992,25951,197,Bonus,2025-03-28
9993,26029,203,Referral,2025-12-05
9994,47166,355,Purchase,2025-09-09
9995,7163,145,Purchase,2025-09-30
9996,31763,330,Purchase,2025-11-05
9997,11918,387,Referral,2025-03-02
9998,44806,161,Purchase,2025-04-12
9999,7730,202,Referral,2025-04-08
10000,46923,151,Referral,2025-08-12
10001,42201,362,Purchase,2025-05-24
10002,13762,71,Referral,2025-09-05
10003,48529,279,Purchase,2025-03-01
10004,19967,155,Purchase,2025-08-25
10005,45733,47,Referral,2025-07-23
10006,28853,372,Bonus,2025-07-21
10007,3312,151,Referral,2025-09-06
10008,2462,107,Referral,2025-10-30
10009,49011,112,Referral,2025-03-19
10010,42910,495,Purchase,2025-10-30
10011,42560,188,Purchase,2025-11-03
10012,28408,54,Purchase,2025-11-01
10013,31479,479,Bonus,2026-01-11
10014,11636,270,Bonus,2025-07-13
10015,14364,432,Referral,2025-06-27
10016,37229,279,Referral,2025-11-01
10017,29239,415,Purchase,2025-06-11
10018,26400,462,Purchase,2025-03-26
10019,41960,334,Bonus,2026-01-23
10020,481,112,Purchase,2025-11-13
10021,23125,218,Bonus,2025-05-26
10022,24508,57,Bonus,2025-12-26
10023,18854,262,Referral,2025-09-02
10024,289,156,Bonus,2025-07-20
10025,48157,116,Bonus,2025-07-22
10026,2062,211,Bonus,2026-02-11
10027,33898,148,Referral,2025-08-12
10028,49036,185,Referral,2025-07-19
10029,26139,181,Referral,2025-07-21
10030,23435,179,Bonus,2025-07-09
10031,47721,409,Purchase,2025-07-02
10032,37590,424,Purchase,2025-06-11
10033,1926,283,Bonus,2025-02-28
10034,18662,379,Purchase,2025-08-22
10035,40343,318,Bonus,2025-09-17
10036,30389,401,Bonus,2025-10-22
10037,39380,435,Bonus,2025-08-08
10038,49458,214,Purchase,2025-05-15
10039,30895,266,Referral,2025-08-23
10040,27804,78,Bonus,2025-04-10
10041,5380,235,Purchase,2026-01-28
10042,31164,447,Bonus,2025-10-17
10043,11001,268,Bonus,2025-02-24
10044,47473,138,Purchase,2025-09-28
10045,21293,435,Bonus,2025-11-16
10046,13427,404,Purchase,2025-04-20
10047,5996,12,Referral,2025-03-03
10048,13151,448,Bonus,2025-02-20
10049,36250,44,Purchase,2026-01-30
10050,27162,389,Purchase,2025-06-05
10051,44120,477,Bonus,2025-05-18
10052,21776,229,Referral,2026-02-04
10053,5662,138,Referral,2025-04-17
10054,18412,478,Referral,2025-08-31
10055,41137,147,Purchase,2026-01-13
10056,8696,52,Bonus,2025-09-20
10057,42523,229,Referral,2025-04-13
10058,5862,390,Referral,2026-02-02
10059,1295,83,Bonus,2025-07-07
10060,7559,159,Referral,2025-09-11
10061,41981,116,Referral,2025-03-17
10062,9031,128,Referral,2025-03-01
10063,41516,164,Purchase,2025-06-09
10064,7992,386,Bonus,2025-08-31
10065,32827,13,Bonus,2025-02-14
10066,3978,81,Bonus,2025-08-02
10067,33871,135,Purchase,2025-08-17
10068,35652,371,Referral,2025-12-06
10069,48957,245,Purchase,2025-08-16
10070,15076,298,Bonus,2025-09-20
10071,19961,455,Bonus,2026-01-28
10072,4802,480,Referral,2025-10-30
10073,48632,232,Bonus,2026-01-15
10074,35557,90,Referral,2025-12-25
10075,17262,473,Purchase,2025-10-27
10076,37810,207,Referral,2025-08-04
10077,12277,212,Bonus,2025-06-26
10078,7275,474,Bonus,2026-01-26
10079,3958,147,Referral,2025-03-23
10080,40851,110,Bonus,2025-09-25
10081,49698,279,Purchase,2025-09-19
10082,1823,306,Bonus,2025-10-28
10083,4193,334,Bonus,2025-04-15
10084,11373,258,Referral,2025-08-23
10085,31527,486,Bonus,2025-07-18
10086,21479,298,Purchase,2025-12-23
10087,3597,109,Purchase,2025-06-27
10088,3421,293,Bonus,2025-08-30
10089,32753,384,Referral,2025-06-11
10090,11293,347,Bonus,2025-04-10
10091,86,446,Referral,2025-08-28
10092,22710,158,Purchase,2025-08-27
10093,19058,171,Referral,2026-01-08
10094,41632,244,Purchase,2025-03-03
10095,25344,136,Purchase,2025-06-27
10096,7218,109,Bonus,2025-04-24
10097,24004,28,Purchase,2026-01-31
10098,8149,127,Purchase,2025-03-07
10099,38369,485,Referral,2025-12-13
10100,31106,211,Purchase,2025-10-19
10101,10725,469,Referral,2025-06-17
10102,34159,85,Bonus,2026-02-09
10103,46721,235,Referral,2025-08-23
10104,16527,139,Referral,2025-08-28
10105,38780,215,Bonus,2025-09-16
10106,9800,222,Bonus,2025-06-07
10107,26836,442,Purchase,2025-11-24
10108,32646,73,Bonus,2025-09-20
10109,32160,414,Bonus,2026-01-31
10110,24457,50,Referral,2025-10-30
