product_id,product_name,brand_id,supplier_id,price,cost_price
919,H&M Perspiciatis Plus,17,42,6119.72,4283.8
5150,Faber-Castell Quod Plus,98,28,1791.29,1253.9
3142,Tata Neque Pro,58,,1265.72,886.0
1294,Gap In X,23,34,4087.79,2861.45
1321,Gap Placeat Max,23,62,6257.83,4380.48
4068,Wilson Consequuntur Plus,75,74,7664.88,5365.42
5894,Kurl-on Accusamus X,114,3,14928.06,10449.64
280,HP Dolore Max,5,84,102903.38,72032.37
4199,Fitbit Fugiat Plus,77,85,6215.34,4350.74
5660,Godrej Interio Ipsam X,110,47,47268.93,33088.25
1742,Prestige Autem,30,40,21969.55,15378.68
5796,Nilkamal Modi Pro,112,73,11406.48,7984.54
5458,Pampers Tempora X,106,27,11605.46,8123.82
1899,PHILIPS ODIO PLUS,33,55,16391.66,11474.16
5539,Huggies Commodi Lite,107,8,6848.68,4794.08
2573,DOVE FUGIT PLUS,47,,1687.45,1181.21
1840,Dyson Autem Max,32,46,1430.77,1001.54
3499,Haldiram Facilis Lite,65,,1463.89,1024.72
4328,Michelin Nesciunt Max,80,,3613.63,2529.54
1171,Levis Quaerat Plus,21,11,9734.43,6814.1
3240,Kelloggs Sunt Pro,60,8,,175.57
1974,LG Vero Max,36,70,38169.65,26718.76
4957,Pilot Iure Plus,95,34,694.25,485.98
2525,Dove Dolorum X,47,45,537.4,376.18
3795,Yonex Aperiam Max,69,20,8104.66,5673.26
1437,Biba Eum Pro,26,52,8330.27,5831.19
5368,Barbie Rerum Plus,102,,13520.32,9464.22
2680,Biotique Occaecati Pro,49,78,1293.25,905.28
988,Nike Laboriosam Plus,18,66,1034.3,724.01
6005,Urban Ladder Facilis Lite,117,53,28900.65,20230.45
3048,Amul Suscipit Pro,55,63,1245.41,871.79
2350,,43,48,905.64,633.95
851,Zara Cupiditate Max,16,84,6320.41,4424.29
4427,3m libero lite,83,86,6301.87,4411.31
4651,Sony Illum Plus,87,9,9869.79,6908.85
1456,Biba Libero X,26,30,5588.14,3911.7
22,,1,61,119043.14,83330.2
5954,Wakefit Nesciunt Plus,115,61,19868.84,13908.19
114,Sony Repellendus Plus,3,44,11305.44,7913.81
2743,Mamaearth Laboriosam Pro,50,,3735.36,2614.75
4714,Osram Ab Plus,89,73,9397.86,6578.5
3935,Spartan Quasi Plus,72,1,5395.85,3777.1
4001,SS Cricket Porro Max,73,47,810.05,567.04
5262,Mattel Iusto Lite,100,9,6050.01,4235.01
4699,philips dolorum max,88,30,5149.35,3604.54
4095,,75,31,13043.73,9130.61
3738,Decathlon Nostrum,68,67,7674.58,5372.21
3803,YONEX LIBERO LITE,69,18,4277.32,2994.12
3646,Fortune Ut Max,67,40,323.14,226.2
780,Logitech Eveniet Pro,15,50,143142.45,100199.72
4508,Motul Dolorum X,84,19,3928.98,2750.29
3969,Spartan Eaque Plus,72,78,11165.25,7815.67
1713,Prestige Voluptatum X,30,78,23138.69,16197.08
818,Logitech Aliquid,15,7,130005.83,91004.08
5973,Pepperfry Ut Lite,116,85,20270.32,14189.22
2174,Godrej Quos Pro,39,53,19617.01,13731.91
5526,Huggies Ipsam Max,107,5,9188.42,6431.89
4123,,76,42,8441.41,5908.99
1496,FabIndia Doloremque Pro,27,38,6024.49,4217.14
4924,Parker Quae,94,33,474.57,332.2
5809,Nilkamal Quasi Plus,112,23,45745.8,32022.06
5579,Johnson & Johnson A Max,108,53,13795.69,9656.98
2034,Samsung Similique,37,7,27153.82,19007.67
5675,,110,76,25125.34,17587.74
4370,Castrol Quaerat X,81,3,3368.82,2358.17
5273,Mattel Aliquid,100,90,374.29,
1566,Manyavar Quisquam X,28,2,8809.54,6166.68
5999,Pepperfry Repellendus,116,65,5096.03,3567.22
4560,Motul Accusantium,84,1,2058.38,
657,Bose Reiciendis Max,12,23,53703.8,37592.66
2856,MAC At Plus,52,29,,2038.97
1806,Milton Aut Pro,31,62,20296.88,14207.82
2143,Godrej Expedita Max,39,11,26129.36,
3481,Haldiram Sed,65,70,1982.75,1387.92
1493,FabIndia Magnam Pro,27,20,9776.5,6843.55
97,Sony Pariatur Plus,3,61,46730.86,32711.6
3909,Cosco Saepe,71,68,3223.81,2256.67
5536,Huggies Nesciunt Pro,107,71,12433.08,8703.16
4386,CASTROL VENIAM,81,49,4725.01,3307.51
2688,Biotique Consequatur X,49,30,1962.36,1373.65
5038,Moleskine Deleniti Pro,97,5,1147.39,803.17
3741,Decathlon Qui X,68,34,9014.66,6310.26
273,HP Quidem Lite,5,91,64796.92,45357.84
1243,Uniqlo Modi Lite,22,57,3285.11,2299.58
4495,Motul Illo Max,84,1,7988.87,5592.21
3365,Cadbury Architecto Plus,62,54,943.01,660.11
1475,Biba Doloremque,26,51,2628.71,1840.1
200,Dell Impedit Max,4,25,77485.94,54240.16
4627,JBL Ipsam Lite,86,40,6118.0,4282.6
6001,Pepperfry Architecto Plus,116,48,14618.96,10233.27
2472,Nivea Laboriosam Lite,46,,3351.66,2346.16
4160,Spalding Quo Pro,76,83,10833.19,7583.23
266,HP APERIAM PLUS,5,86,130997.63,91698.34
2429,Maybelline Minus Pro,45,17,4959.16,3471.41
2231,Tupperware Nostrum Max,40,88,8542.1,5979.47
2505,Nivea Tempora,46,18,1288.19,901.73
2481,Nivea Dolore X,46,47,2248.13,1573.69
5830,Nilkamal Iusto Lite,112,19,47070.8,32949.56
1649,Van Heusen Ad X,29,90,7021.26,4914.88
5531,Huggies Soluta Max,107,46,6133.91,4293.74
5155,Lego Rerum Pro,99,88,1774.14,1241.9
889,Zara Cum Lite,16,26,3519.67,2463.77
4779,HarperCollins Modi Max,91,75,521.39,364.97
678,JBL Deleniti X,13,22,67770.35,47439.24
5540,Huggies Voluptate Max,107,89,7194.81,5036.37
318,Lenovo Illum Max,6,24,50063.14,35044.2
5044,Moleskine Assumenda Lite,97,32,166.91,116.84
2516,Nivea In,46,41,4570.52,3199.36
681,JBL Dolorem,13,30,133925.85,93748.1
1376,Raymond Possimus X,25,69,6686.04,4680.23
5653,Godrej Interio Ipsa,110,37,15142.21,10599.55
4204,,77,69,5096.08,3567.26
1545,FabIndia Porro Plus,27,68,9778.55,6844.98
4536,Motul Itaque X,84,38,,1576.76
3048,Amul Suscipit Pro,55,63,1245.41,871.79
4295,Michelin Animi Pro,80,91,3877.67,2714.37
1048,Adidas Id Plus,19,63,3254.37,2278.06
4916,Parker Excepturi Pro,94,1,354.94,248.46
1704,Prestige Unde Lite,30,77,3950.74,2765.52
2579,Dove Ullam Pro,47,20,3383.19,
3230,dabur perspiciatis,59,16,1176.33,823.43
216,HP Quam Max,5,25,48129.72,33690.8
2766,Mamaearth Quidem Plus,50,40,1313.93,919.75
3773,,69,16,6010.9,4207.63
2275,Borosil Harum Lite,41,29,18182.06,12727.44
3000,Olay Fuga,54,42,4381.35,3066.94
1270,Gap Vel Plus,23,26,657.5,
5154,Lego Autem Lite,99,31,1127.33,789.13
1237,Uniqlo Facilis Lite,22,25,918.29,642.8
2115,Voltas Voluptate Lite,38,,,8181.03
5695,Durian Minus Lite,111,4,22596.69,15817.68
5819,Nilkamal Ullam Max,112,9,46938.59,32857.01
3548,Haldiram Maxime,65,53,295.15,206.6
876,Zara Autem Lite,16,21,5585.21,3909.65
3423,Coca-Cola Aliquid X,63,69,130.34,91.24
5792,Nilkamal Repellat Pro,112,11,22066.0,15446.2
4108,Wilson Sed Lite,75,81,2882.06,2017.44
547,Canon Dignissimos X,10,39,148632.76,104042.93
2858,MAC Beatae Pro,52,64,3869.15,2708.4
777,Logitech Est Pro,15,56,89524.49,62667.14
3335,Cadbury Similique Pro,62,66,949.27,664.49
126,Sony Tenetur Max,3,29,81379.76,
514,,9,40,66218.53,46352.97
874,Zara Eveniet Pro,16,49,5984.25,4188.97
3493,Haldiram Voluptates X,65,78,1668.08,1167.66
2646,Himalaya Molestias Pro,48,72,2065.42,1445.79
5148,Faber-Castell Voluptatibus Lite,98,36,459.83,321.88
5034,Moleskine Nemo Pro,97,80,1641.39,1148.97
740,Sennheiser Dolore Lite,14,,57996.16,40597.31
3418,Coca-Cola Sint,63,67,902.3,631.61
3038,Amul Molestiae Plus,55,55,885.43,619.8
1834,Dyson Sunt Lite,32,24,21909.63,15336.74
205,Dell Aspernatur,4,10,130488.26,91341.78
4456,3M Ut Lite,83,41,2101.01,1470.71
3154,Tata Corporis,58,40,846.02,592.21
4744,Penguin Ipsa Pro,90,89,1057.47,740.23
4544,Motul Quia Pro,84,22,3877.95,2714.56
5122,Faber-Castell Aperiam Pro,98,58,1432.58,1002.81
5188,Lego Ex Max,99,30,3878.46,2714.92
4504,Motul Consectetur X,84,78,,6285.39
1997,LG Cum Lite,36,72,38766.67,27136.67
5351,Barbie Ab,102,47,7750.66,5425.46
4395,Castrol Numquam X,81,76,9123.43,6386.4
333,Lenovo Ullam X,6,86,98913.89,69239.72
119,Sony Amet Plus,3,33,8787.41,6151.19
4403,Shell Tempore Lite,82,34,1922.75,1345.92
4041,SG Magnam Plus,74,56,11861.35,8302.94
566,Canon Quas Max,10,58,95337.25,66736.08
4122,Spalding Magni,76,1,13325.52,9327.86
2152,Godrej Velit,39,10,29811.43,20868.0
3981,SS Cricket Eum Pro,73,42,8148.82,5704.17
5086,Faber-Castell Vero X,98,43,366.73,256.71
3661,Fortune Aspernatur Lite,67,33,1263.85,884.7
1465,Biba Est Pro,26,24,7427.35,5199.14
2657,himalaya vero plus,48,79,2638.44,1846.91
2423,Maybelline Assumenda Plus,45,35,3357.36,2350.15
2754,Mamaearth Quisquam Max,50,7,4274.0,2991.8
2038,Samsung Cupiditate Pro,37,55,2073.63,1451.54
1976,LG Dolores X,36,70,26376.98,18463.89
3092,Nestle Soluta X,57,62,1381.89,967.32
5730,Durian Doloremque Max,111,48,41595.71,29117.0
3886,Cosco Dolorum Pro,71,14,1125.1,
2917,Clinique Mollitia Lite,53,21,4582.23,3207.56
4687,Philips Et,88,34,2362.61,1653.83
5763,Nilkamal Tempora Plus,112,57,45603.27,31922.29
3713,Decathlon Nemo Pro,68,84,10445.79,7312.05
4433,3M Explicabo,83,71,4996.13,3497.29
1348,Allen Solly Atque X,24,58,7983.87,5588.71
5213,Lego Quas Lite,99,39,13023.66,9116.56
1892,Philips Id Lite,33,60,1925.94,
5834,Sleepwell Reprehenderit X,113,22,,26709.91
5142,Faber-Castell A Max,98,61,1544.16,1080.91
5164,Lego Sed Pro,99,48,14898.7,10429.09
2740,Mamaearth Ab Max,50,3,341.01,238.71
4776,Penguin Fuga Max,90,15,1509.09,1056.36
5905,Kurl-on Et X,114,54,35704.4,24993.08
5356,Barbie Numquam Lite,102,61,,2096.25
2320,Hawkins Doloremque Lite,42,10,32100.07,22470.05
2027,LG Corporis X,36,90,17408.11,
3325,Cadbury Voluptatem Max,62,29,1514.89,1060.42
3362,Cadbury Adipisci Max,62,28,1438.12,1006.68
2710,Biotique Quod Max,49,15,4930.59,3451.41
1931,BAJAJ ADIPISCI PLUS,34,72,13892.14,9724.5
329,lenovo illo pro,6,89,118998.35,83298.84
3136,,58,71,345.12,241.58
3589,Aashirvaad Blanditiis Lite,66,46,1730.55,1211.38
4624,JBL Explicabo Lite,86,22,224.52,157.16
1936,Bajaj Accusantium,34,30,16578.55,11604.98
4008,SS Cricket Quis X,73,9,7657.17,5360.02
3385,Coca-Cola Asperiores,63,76,706.14,494.3
1213,Uniqlo Et Plus,22,80,9071.55,6350.08
2489,Nivea Voluptates X,46,,2106.63,1474.64
4804,HarperCollins Est Plus,91,60,1161.0,812.7
2853,MAC Culpa Max,52,19,3902.06,2731.44
1884,Philips Perspiciatis Lite,33,68,21713.25,15199.28
884,Zara Blanditiis Lite,16,78,6201.69,4341.18
499,LG A Plus,9,47,63867.72,44707.4
779,Logitech Reiciendis X,15,2,70949.12,49664.38
4723,Osram Ipsa X,89,8,2749.07,1924.35
2234,Tupperware Veritatis Plus,40,14,16532.94,11573.06
387,Asus Eligendi Plus,7,26,133383.59,
736,Sennheiser Quia X,14,21,54785.55,38349.88
3760,Decathlon Tenetur X,68,59,5967.22,4177.05
4211,Fitbit Consectetur Lite,77,2,2705.04,1893.53
4412,Shell Aut Lite,82,59,369.52,258.66
355,Lenovo Officia Plus,6,27,113176.4,79223.48
4680,PHILIPS NULLA PLUS,88,80,4533.03,3173.12
496,Acer Voluptatum,8,46,,28710.63
1767,Milton Tenetur Lite,31,34,13164.04,9214.83
1331,Allen Solly Et Max,24,18,6622.71,4635.9
1718,Prestige Aperiam Max,30,74,,4939.26
5229,Mattel Vero Lite,100,27,2839.08,1987.36
3329,Cadbury Debitis Lite,62,40,669.5,468.65
5488,Pampers Illum Pro,106,35,14137.31,9896.12
390,Asus Quas,7,39,104944.57,73461.2
4244,Garmin Dignissimos Max,78,84,5786.05,4050.23
5059,Moleskine Minus X,97,,214.32,150.02
1606,Manyavar Quibusdam Max,28,51,5029.62,3520.73
1141,Puma Facilis Plus,20,22,2183.67,1528.57
4049,SG Ut X,74,63,9887.18,6921.03
1000,Nike Accusantium,18,28,6199.24,4339.47
3028,,55,80,1983.96,1388.77
2984,Olay Animi Max,54,60,948.09,663.66
3353,Cadbury A X,62,74,1312.95,919.06
5084,Faber-Castell Veniam Plus,98,62,,706.95
5276,Mattel Officia Lite,100,10,8732.39,6112.67
613,Bose Esse,12,55,121336.3,84935.41
4408,Shell Amet Lite,82,30,7409.05,5186.34
3883,Cosco Possimus Lite,71,31,1470.14,1029.1
2752,mamaearth dolor lite,50,,4936.75,3455.72
1119,Puma Amet Pro,20,21,8324.48,5827.14
3082,Nestle Eius Lite,57,43,1522.9,1066.03
5868,Sleepwell Sunt X,113,28,37886.15,26520.3
1107,Puma Quam X,20,90,8620.72,6034.5
538,Canon Culpa Pro,10,37,41113.87,28779.71
4848,,93,69,1168.78,818.15
1893,Philips Voluptates,33,65,,2435.79
9,Samsung Quos,1,31,96006.93,67204.85
4785,HarperCollins Molestiae Pro,91,10,184.15,128.9
1907,Bajaj Odio Pro,34,36,17483.99,12238.79
477,Acer Eveniet X,8,,31108.88,21776.22
1823,Milton Reprehenderit Pro,31,,32986.71,23090.7
3712,Decathlon Libero Max,68,67,5039.98,3527.99
3430,Pepsi Labore,64,,1448.06,1013.64
5286,Mattel Tempore Lite,100,87,5581.59,3907.11
4053,SG Expedita Pro,74,4,1299.37,909.56
1951,Havells Possimus Max,35,2,3846.98,
1690,Prestige Dolorem Lite,30,51,10540.67,7378.47
4102,Wilson Quaerat Pro,75,36,6929.95,4850.96
4489,Motul Unde,84,6,3641.73,2549.21
781,Logitech Ducimus,15,80,,29801.65
4726,Osram Nemo X,89,74,6961.76,4873.23
3995,SS Cricket Atque Pro,73,79,6253.05,4377.14
4047,SG Cum Max,74,77,11302.88,7912.02
5032,Casio Saepe X,96,17,1238.1,866.67
4636,JBL Doloremque Plus,86,54,841.88,589.32
3985,SS Cricket Quis X,73,48,2596.77,1817.74
199,Dell Quaerat X,4,84,141627.02,99138.91
194,Dell Et Lite,4,25,96391.27,67473.89
713,Sennheiser Tempore Max,14,87,69306.83,48514.78
5721,Durian Vero Max,111,87,29960.75,20972.52
3983,SS Cricket Repellendus Pro,73,71,617.56,432.29
3928,Spartan Perspiciatis Lite,72,84,2554.5,1788.15
4283,Bosch Tempora Plus,79,19,4633.49,3243.44
1460,Biba Expedita,26,23,7200.21,5040.15
5359,Barbie Nostrum Max,102,16,13984.69,9789.28
3642,Fortune Itaque Plus,67,59,687.34,481.14
4379,Castrol Provident Pro,81,91,2927.14,2049.0
2219,Tupperware Voluptate Lite,40,22,20588.63,14412.04
636,Bose Ducimus Pro,12,16,112580.69,78806.48
922,H&M Odio Lite,17,52,1605.46,1123.82
3805,Yonex Optio,69,75,8645.43,6051.8
4414,shell autem pro,82,34,3945.28,2761.7
290,Lenovo A Lite,6,9,20460.1,14322.07
3436,Pepsi Totam Lite,64,18,1340.06,938.04
3538,Haldiram Similique Max,65,15,1661.69,1163.18
2706,Biotique Id Lite,49,12,2462.15,1723.5
1186,Uniqlo Minus Max,22,70,3788.4,2651.88
2173,Godrej Fugit Lite,39,11,4958.0,3470.6
3602,,66,66,1166.12,
4666,sony molestiae x,87,69,7914.37,5540.06
4384,Castrol Nesciunt,81,76,2726.5,1908.55
5574,,108,81,9497.86,6648.5
3565,Aashirvaad Veniam Lite,66,73,559.07,391.35
97,Sony Pariatur Plus,3,61,46730.86,32711.6
1730,Prestige Repellat Max,30,47,32385.66,22669.96
1455,,26,27,4123.04,2886.13
3580,Aashirvaad Totam Max,66,,,1135.74
4552,Motul Alias X,84,36,3061.7,2143.19
1077,Adidas Voluptate Plus,19,23,3229.67,2260.77
2503,Nivea Excepturi,46,8,4109.56,2876.69
4709,Osram Eveniet Lite,89,75,5164.78,3615.35
5976,Pepperfry Illum,116,,21759.84,15231.89
2206,Godrej Sapiente Plus,39,91,19355.9,13549.13
2806,The Body Shop Earum X,51,20,138.86,97.2
1146,Puma Modi Pro,20,80,7212.7,5048.89
3716,Decathlon Beatae Pro,68,6,9325.21,6527.65
2211,Tupperware Accusantium Max,40,8,1924.1,1346.87
4310,Michelin Aliquam Lite,80,59,1131.57,792.1
1703,Prestige Dolor Pro,30,20,28381.11,19866.78
5503,Pampers Pariatur Plus,106,,6554.24,4587.97
511,LG Voluptatem Max,9,24,105703.23,73992.26
3568,,66,32,1634.82,1144.37
1078,Adidas Beatae Lite,19,55,8334.76,5834.33
546,Canon Quibusdam Pro,10,39,145567.98,101897.59
3619,Fortune Autem Lite,67,54,1481.87,1037.31
2397,L'Oreal Sapiente Pro,44,4,4819.02,3373.31
5567,Huggies Dolorum Plus,107,30,791.46,554.02
1049,Adidas Ad X,19,52,916.78,
4849,Navneet Ipsum Pro,93,77,587.39,411.17
5686,Durian Nulla Pro,111,59,2880.21,2016.15
260,HP Laborum Lite,5,26,11866.19,8306.33
2392,L'Oreal Tempore Pro,44,82,4621.65,3235.16
3563,Aashirvaad Assumenda Lite,66,23,1648.94,1154.26
4058,SG Ea Plus,74,86,6347.57,4443.3
3014,Amul Doloribus,55,32,367.63,257.34
5493,Pampers Odit Pro,106,63,10332.37,7232.66
31,Samsung Odio X,1,32,120042.36,84029.65
1595,Manyavar A Plus,28,33,3580.01,2506.01
5924,Kurl-on Exercitationem Lite,114,4,,2171.29
4791,HarperCollins Consectetur Pro,91,55,,358.89
3525,Haldiram Maxime Lite,65,59,,482.18
971,Nike Ab X,18,81,6119.66,4283.76
5455,Funskool Magnam,105,79,14609.59,10226.71
3763,Decathlon Voluptas Plus,68,47,14877.43,10414.2
3449,Pepsi Beatae Pro,64,,234.09,163.86
3373,Cadbury Voluptas Plus,62,84,533.6,
5828,Nilkamal Libero Plus,112,90,42442.39,29709.67
1845,Dyson Quam Pro,32,88,39414.97,27590.48
4827,Classmate Cumque X,92,74,1073.07,751.15
4005,SS Cricket Quibusdam Lite,73,80,3363.76,2354.63
2891,MAC Hic Lite,52,54,4883.17,3418.22
4430,3M Ab Plus,83,35,7488.71,5242.1
5914,,114,,9828.77,6880.14
2490,Nivea Architecto,46,71,4182.21,2927.55
3273,Maggi Beatae Max,61,81,,
354,Lenovo Natus Pro,6,3,148794.91,104156.44
5104,Faber-Castell Magnam,98,32,611.36,427.95
4114,Wilson Praesentium X,75,56,8371.04,5859.73
5983,Pepperfry Molestiae,116,11,18256.04,12779.23
5271,Mattel Tenetur,100,43,10009.38,7006.57
4890,Parker Suscipit Pro,94,83,1855.93,1299.15
4648,Sony Aspernatur X,87,53,3845.67,2691.97
4349,,81,41,3400.27,2380.19
4878,Parker Dolor X,94,83,,548.39
5264,Mattel Occaecati X,100,43,8137.3,5696.11
1081,Adidas Tempora Lite,19,20,2302.38,1611.67
5111,Faber-Castell Beatae X,98,1,580.34,406.24
4567,Pioneer Amet Lite,85,54,276.37,193.46
5903,Kurl-on Provident,114,,8457.2,5920.04
1724,Prestige Accusamus Lite,30,21,27623.99,19336.79
1924,Bajaj Impedit X,34,81,17109.87,11976.91
509,LG Quidem Lite,9,79,42006.09,29404.26
3463,Pepsi Hic X,64,27,1137.86,796.5
3039,Amul Sint,55,60,1354.95,948.46
2294,Borosil Nesciunt X,41,13,4650.53,3255.37
2018,LG Sapiente X,36,37,25400.57,17780.4
4546,Motul Dolorum Pro,84,46,2810.03,1967.02
3286,Maggi Tempora,61,69,1937.54,1356.28
78,Apple Atque Pro,2,2,47891.15,33523.8
2220,,40,31,7582.05,5307.44
3855,Nivia Corrupti X,70,85,11076.29,7753.4
3045,Amul Quibusdam Plus,55,23,1717.45,1202.21
2555,Dove Ut Pro,47,82,2467.19,1727.03
3182,Dabur Provident Lite,59,18,1946.05,1362.24
956,Nike Commodi Plus,18,25,9725.16,
5412,Nerf Tempora X,104,38,14849.21,10394.45
3548,Haldiram Maxime,65,53,295.15,206.6
2136,Godrej Ea Plus,39,22,29112.65,20378.86
2398,L'Oreal Tempora Pro,44,46,117.78,82.45
3856,Nivia Rem Pro,70,12,,
4958,Pilot Tenetur,95,7,1884.86,1319.4
1526,FabIndia Cumque Max,27,57,4076.09,2853.26
731,Sennheiser Dolor Lite,14,21,29973.59,20981.51
4326,Michelin Assumenda,80,63,6042.78,4229.95
4527,Motul Fuga X,84,17,8811.32,6167.92
2133,Voltas Totam,38,77,30120.31,21084.22
1725,Prestige Dolores Pro,30,11,11552.75,8086.92
2904,MAC Quam,52,26,4991.57,
3711,Decathlon Odit,68,38,13372.73,9360.91
5530,Huggies Beatae Pro,107,91,4805.78,3364.05
3137,Tata Ipsa Pro,58,72,1922.04,1345.43
628,Bose Cupiditate Pro,12,54,16772.61,
5999,Pepperfry Repellendus,116,65,5096.03,3567.22
2183,Godrej Doloremque Pro,39,66,38506.51,26954.56
2198,Godrej Necessitatibus,39,59,13913.23,9739.26
4710,Osram Laudantium X,89,81,3987.38,2791.17
1300,Gap Nihil X,23,16,712.12,498.48
1387,Raymond Officia X,25,81,1507.67,1055.37
3495,,65,18,532.16,372.51
4836,CLASSMATE VERO PRO,92,19,1599.02,1119.31
2122,voltas asperiores plus,38,53,31795.0,22256.5
2299,Hawkins Laudantium Pro,42,45,2041.44,
160,Dell Aspernatur Pro,4,62,106794.64,74756.25
3121,Tata Magnam Plus,58,76,544.76,381.33
2828,The Body Shop Eveniet Pro,51,48,3690.9,2583.63
1650,Van Heusen Amet,29,58,9567.34,6697.14
5303,Hot Wheels Tenetur Lite,101,80,10769.25,7538.48
1965,Havells Ducimus Max,35,79,8849.87,6194.91
5209,Lego Sunt Pro,99,14,4802.37,3361.66
2131,voltas tempora plus,38,78,34780.22,24346.15
1855,Dyson Dolorum X,32,25,31944.69,22361.28
3873,,71,13,14923.99,10446.79
2834,The Body Shop Quos Max,51,13,776.37,543.46
5465,Pampers Fuga Lite,106,42,277.26,194.08
132,Sony Minus X,3,26,133613.84,93529.69
728,Sennheiser Rem Pro,14,90,62801.03,43960.72
2942,Clinique Repellendus Max,53,65,2442.79,1709.95
5494,Pampers Deleniti Max,106,10,4211.76,2948.23
5050,Moleskine Laudantium Lite,97,51,792.04,554.43
489,Acer Ducimus Lite,8,89,18557.82,12990.47
5088,Faber-Castell Alias Pro,98,23,1476.0,
237,HP Natus Max,5,24,16712.53,11698.77
5453,Funskool Optio X,105,22,8711.68,6098.18
5204,Lego Facilis Plus,99,27,9787.92,6851.54
2808,The Body Shop Veniam Plus,51,12,4226.94,2958.86
2120,Voltas A Pro,38,62,32975.99,23083.19
4084,Wilson Natus Plus,75,57,10969.81,7678.87
436,Acer Eos X,8,,99573.27,69701.29
1151,Puma Ad Pro,20,7,3402.87,2382.01
3310,Cadbury Nam Lite,62,3,1712.32,1198.62
4337,Castrol Voluptatum Pro,81,4,5971.5,4180.05
4991,Casio Nesciunt,96,76,460.87,322.61
2113,VOLTAS FUGIAT PRO,38,49,11392.96,7975.07
3586,Aashirvaad Voluptatem Plus,66,73,93.79,65.65
1775,Milton Culpa,31,12,16651.06,11655.74
5548,Huggies Suscipit Pro,107,7,7378.55,5164.98
4654,Sony Omnis Max,87,19,3421.41,2394.99
4823,Classmate Possimus Pro,92,79,1362.99,954.09
811,Logitech Eum Max,15,42,,22533.66
5954,Wakefit Nesciunt Plus,115,61,19868.84,13908.19
4322,Michelin Nam X,80,72,6616.36,4631.45
4761,Penguin Architecto Max,90,83,788.84,552.19
1454,Biba Assumenda Lite,26,60,1196.07,837.25
4800,HarperCollins Placeat Lite,91,27,1047.49,733.24
3080,,56,88,582.61,407.83
5192,Lego Animi Max,99,70,9107.28,6375.1
3164,Tata Provident Plus,58,9,1347.46,943.22
1377,Raymond Ut Pro,25,25,3325.17,2327.62
1413,Raymond Odio X,25,58,1928.42,1349.89
4134,Spalding Enim,76,37,8517.43,
3165,Tata Dignissimos Lite,58,54,63.35,44.34
4210,Fitbit Exercitationem Pro,77,36,1499.36,1049.55
4891,Parker Distinctio X,94,6,1591.69,1114.18
3216,,59,23,1046.35,732.44
4086,Wilson Laboriosam Lite,75,50,9001.49,6301.04
3966,,72,36,3896.96,2727.87
3036,Amul Amet Lite,55,12,751.44,526.01
3125,Tata Aliquam,58,7,491.55,344.08
5066,,97,72,1552.77,1086.94
930,H&M Voluptatem X,17,7,4004.99,2803.49
4764,Penguin Cupiditate X,90,89,1315.05,920.53
1785,Milton Numquam Lite,31,40,17113.35,11979.34
1328,Gap Repudiandae X,23,57,798.23,558.76
3801,Yonex Blanditiis Lite,69,51,7246.3,5072.41
1669,Van Heusen Reiciendis Plus,29,16,2413.72,1689.6
3807,Yonex Quibusdam Plus,69,18,13293.96,9305.77
4769,Penguin Odio X,90,63,527.68,369.38
4235,Fitbit Nihil,77,1,8235.47,5764.83
4956,Pilot Eos Plus,95,29,1901.25,1330.88
4455,3M Commodi Max,83,28,6248.21,4373.75
2992,Olay Voluptatem Pro,54,85,2379.13,1665.39
1505,FabIndia Officia Lite,27,46,1331.41,931.99
5606,IKEA Molestiae Pro,109,79,22888.94,16022.26
3623,Fortune Harum Plus,67,59,322.07,225.45
3426,Coca-Cola Ipsa Lite,63,55,232.91,163.04
4284,Bosch Quas Max,79,11,5265.74,3686.02
3,Samsung Placeat Plus,1,23,149041.53,104329.07
4682,Philips Architecto Plus,88,56,3052.83,
255,HP Sunt Pro,5,88,69218.37,48452.86
2711,,49,61,4706.9,3294.83
1584,Manyavar Animi Max,28,31,5241.87,3669.31
1547,FabIndia Provident X,27,4,1412.7,988.89
4319,,80,8,9653.77,6757.64
5167,,99,22,9428.07,6599.65
4177,Spalding Excepturi X,76,3,10698.75,7489.12
5391,Fisher-Price Quod Pro,103,,6723.49,4706.44
688,JBL Dignissimos,13,36,10890.69,7623.48
5714,Durian Id,111,89,47166.4,33016.48
5400,Nerf Inventore Lite,104,1,3834.93,2684.45
2556,Dove Reiciendis,47,64,1907.82,1335.47
4458,3M Temporibus Plus,83,3,1635.32,1144.72
2068,Samsung Sunt Plus,37,59,20280.33,14196.23
2527,Dove Quis Lite,47,58,,1159.13
1433,,26,3,2833.96,1983.77
1821,Milton Ea,31,48,19163.84,13414.69
90,Sony Quas X,3,14,32173.79,22521.65
1719,Prestige Quis Plus,30,50,9286.48,6500.54
4568,Pioneer Dolore Plus,85,15,2339.65,1637.76
3997,,73,8,2867.21,2007.05
5864,Sleepwell Velit X,113,82,38022.84,26615.99
2715,Biotique Nesciunt Pro,49,40,1022.29,715.6
96,Sony Deleniti Lite,3,66,99925.81,69948.07
2458,Maybelline Ipsam Max,45,86,4548.42,3183.89
554,Canon Nemo X,10,44,119113.41,83379.39
4069,Wilson Quo Plus,75,40,12330.29,8631.2
1802,Milton Aperiam Lite,31,83,16522.31,11565.62
2128,Voltas Assumenda X,38,44,16254.52,11378.16
4557,Motul Sunt,84,74,4894.12,3425.88
