product_id,product_name,brand_id,supplier_id,price,cost_price
2656,Amul Aspernatur X,55,,464.26,324.98
2657,Amul Nihil Lite,55,31,78.2,54.74
2658,Amul Quasi Lite,55,81,1544.98,1081.49
2659,Amul Doloribus Lite,55,20,676.57,473.6
2660,Amul Quibusdam Lite,55,58,1475.49,1032.84
2661,Amul Similique Plus,55,48,1504.62,1053.23
2662,Amul Maxime Lite,55,31,1715.84,1201.09
2663,Amul Quod Plus,55,62,1975.84,1383.09
2664,Amul Nesciunt Lite,55,44,402.43,281.7
2665,Britannia Fuga Plus,56,80,174.33,122.03
2666,Britannia Excepturi Plus,56,70,1585.36,1109.75
2667,Britannia Accusantium Pro,56,87,1993.79,1395.65
2668,Britannia Temporibus X,56,71,329.66,230.76
2669,Britannia Nihil X,56,6,1742.26,1219.58
2670,Britannia Nihil,56,67,1763.01,1234.11
2671,Britannia Officiis Pro,56,35,1559.21,1091.45
2672,Britannia Eligendi Max,56,17,1778.79,1245.15
2673,Britannia Iure,56,33,287.04,200.93
2674,Britannia Qui Pro,56,80,292.51,204.76
2675,Britannia Eius Max,56,8,218.41,152.89
2676,Britannia Facere Plus,56,74,1504.08,1052.86
2677,Britannia Eveniet,56,53,1201.72,841.2
2678,Britannia Officiis Lite,56,88,1519.36,1063.55
2679,Britannia Aperiam Lite,56,56,607.93,425.55
2680,Britannia Aperiam Max,56,25,680.57,476.4
2681,Britannia Occaecati Pro,56,41,713.29,499.3
2682,Britannia Magni,56,66,1343.51,940.46
2683,Britannia Vero Lite,56,74,372.52,260.76
2684,Britannia Excepturi Plus,56,83,1331.85,932.29
2685,Britannia Minima Max,56,10,1685.03,1179.52
2686,Britannia Culpa Lite,56,47,1376.93,963.85
2687,Britannia Dignissimos,56,21,339.16,237.41
2688,Britannia Maxime Lite,56,47,1684.45,1179.12
2689,Nestle Quibusdam Plus,57,52,1315.72,921.0
2690,Nestle Sapiente,57,90,1888.6,1322.02
2691,Nestle Repellat Plus,57,30,66.57,46.6
2692,Nestle Quasi Plus,57,56,1219.92,853.94
2693,Nestle Impedit X,57,51,811.82,568.27
2694,Nestle Sunt Max,57,6,1461.4,1022.98
2695,Nestle Soluta Pro,57,32,920.37,644.26
2696,Nestle Voluptate Max,57,44,162.41,113.69
2697,Nestle Autem Plus,57,86,735.52,514.86
2698,Nestle Iure Lite,57,16,1794.31,1256.02
2699,Nestle Porro Plus,57,15,1141.38,798.97
2700,Nestle Commodi Lite,57,28,1430.49,1001.34
2701,Nestle Nostrum Lite,57,39,447.84,313.49
2702,Nestle Vel Lite,57,37,58.93,41.25
2703,Nestle Consequatur Plus,57,42,756.6,529.62
2704,Nestle Blanditiis Max,57,41,1762.9,1234.03
2705,Nestle Sequi Lite,57,33,1807.79,1265.45
2706,Nestle Minus Plus,57,4,283.1,198.17
2707,Nestle Aliquid,57,63,419.41,293.59
2708,Nestle Inventore,57,25,355.26,248.68
2709,Nestle Eum,57,,1917.34,1342.14
2710,Nestle Quae,57,70,453.83,317.68
2711,Nestle Accusamus X,57,33,450.26,315.18
2712,Nestle Animi Max,57,73,1694.91,1186.44
2713,Nestle Ratione,57,46,1034.85,724.39
2714,Nestle Ipsum Plus,57,77,1550.67,1085.47
2715,Nestle Sed Max,57,5,520.02,364.01
2716,Nestle Velit X,57,69,1346.17,942.32
2717,Tata Ipsum,58,24,1732.79,1212.95
2718,Tata Est Plus,58,16,1558.85,1091.2
2719,Tata Vitae Plus,58,53,543.65,380.55
2720,Tata Rerum Pro,58,14,542.64,379.85
2721,Tata Et,58,53,648.82,454.17
2722,Tata Sequi Pro,58,26,1220.67,854.47
2723,Tata Officiis,58,51,1819.17,1273.42
2724,Tata Repellat X,58,63,192.12,134.48
2725,Tata Quo Lite,58,6,669.49,468.64
2726,Tata Modi Pro,58,3,1482.15,1037.51
2727,Tata Hic Pro,58,26,1478.59,1035.01
2728,Tata Quia Lite,58,43,1988.86,1392.2
2729,Tata Qui X,58,28,92.98,65.09
2730,Tata Cupiditate,58,91,1379.24,965.47
2731,Tata Pariatur Pro,58,,1605.96,1124.17
2732,Tata Voluptates Plus,58,50,867.91,607.54
2733,Tata Ipsa Pro,58,69,514.07,359.85
2734,Tata Error Max,58,80,1485.23,1039.66
2735,Tata Deleniti Plus,58,25,948.68,664.08
2736,Tata Ipsum X,58,20,1836.45,1285.51
2737,Tata Id Pro,58,,1789.88,1252.92
2738,Tata Ex Lite,58,61,910.85,637.6
2739,Tata Nihil Max,58,2,696.39,487.47
2740,Tata Nesciunt X,58,49,1092.27,764.59
2741,Tata Debitis Pro,58,29,1592.14,1114.5
2742,Tata Id Pro,58,12,183.19,128.23
2743,Tata Beatae Pro,58,44,350.51,245.36
2744,Tata Nostrum X,58,59,1122.52,785.76
2745,Tata Voluptates Pro,58,28,789.03,552.32
2746,Tata Saepe Max,58,31,162.74,113.92
2747,Tata Debitis Plus,58,61,399.01,279.31
2748,Tata Eius Pro,58,73,489.12,342.38
2749,Tata Optio Lite,58,79,597.64,418.35
2750,Tata Suscipit Pro,58,80,1540.4,1078.28
2751,Tata Inventore Lite,58,,1510.94,1057.66
2752,Tata Iusto X,58,73,34.3,24.01
2753,Tata Perspiciatis,58,87,833.29,583.3
2754,Tata Officia,58,28,1573.16,1101.21
2755,Tata Animi Pro,58,82,811.27,567.89
2756,Tata Perspiciatis Lite,58,59,1989.3,1392.51
2757,Tata Non Plus,58,86,1921.16,1344.81
2758,Tata Aspernatur Plus,58,24,1074.93,752.45
2759,Tata Ratione Plus,58,55,1788.81,1252.17
2760,Tata Occaecati,58,25,226.86,158.8
2761,Tata Dignissimos X,58,32,1631.88,1142.32
2762,Tata Fugiat Lite,58,4,247.1,172.97
2763,Tata Rerum Plus,58,8,176.55,123.58
2764,Tata Autem Max,58,71,1204.08,842.86
2765,Tata Quasi Pro,58,51,672.73,470.91
2766,Tata Similique Pro,58,75,1869.35,1308.54
2767,Tata Quisquam Lite,58,88,1940.5,1358.35
2768,Tata Amet,58,66,1168.81,818.17
2769,Tata Eos Plus,58,2,285.74,200.02
2770,Tata Cupiditate Max,58,77,1661.77,1163.24
2771,Tata Esse Lite,58,79,687.85,481.5
2772,Tata Exercitationem Pro,58,65,1654.65,1158.25
2773,Tata Doloremque Max,58,74,1688.32,1181.82
2774,Tata Hic X,58,,471.85,330.3
2775,Tata Ullam Lite,58,90,1212.06,848.44
2776,Tata Velit Pro,58,73,1109.35,776.54
2777,Tata Architecto X,58,22,423.98,296.79
2778,Tata Provident X,58,84,1061.83,743.28
2779,Tata Deleniti,58,68,1870.37,1309.26
2780,Tata Id Lite,58,56,630.21,441.15
2781,Tata Cupiditate,58,31,82.5,57.75
2782,Tata Perspiciatis Max,58,70,254.4,178.08
2783,Tata Vitae,58,7,250.95,175.66
2784,Tata Repellat Max,58,16,233.62,163.53
2785,Tata Nesciunt Plus,58,69,1940.59,1358.41
2786,Tata Eius Lite,58,83,1001.22,700.85
2787,Tata Debitis Pro,58,16,1543.31,1080.32
2788,Tata Adipisci Max,58,3,1721.07,1204.75
2789,Dabur In Lite,59,62,1103.26,772.28
2790,Dabur Sapiente Max,59,88,140.01,98.01
2791,Dabur Debitis Lite,59,18,1606.19,1124.33
2792,Dabur Eum X,59,17,1879.81,1315.87
2793,Dabur Nihil Pro,59,,307.42,215.19
2794,Dabur Unde Pro,59,,463.23,324.26
2795,Dabur Odio X,59,58,1433.2,1003.24
2796,Dabur Voluptatum X,59,73,993.01,695.11
2797,Dabur Quidem Plus,59,2,1213.34,849.34
2798,Dabur Id Plus,59,20,1289.51,902.66
2799,Dabur Esse Plus,59,82,480.71,336.5
2800,Dabur Neque X,59,45,1136.57,795.6
2801,Dabur Corporis Max,59,28,1389.26,972.48
2802,Dabur Perferendis Pro,59,71,1004.37,703.06
2803,Dabur Dolorum Plus,59,83,1012.36,708.65
2804,Dabur Quidem Max,59,78,952.81,666.97
2805,Dabur Doloremque Max,59,27,843.89,590.72
2806,Dabur Est Max,59,2,1231.47,862.03
2807,Dabur Optio,59,11,410.65,287.46
2808,Dabur Neque Max,59,91,106.11,74.28
2809,Dabur Repudiandae,59,69,1715.59,1200.91
2810,Dabur Quis,59,,201.41,140.99
2811,Dabur Velit Max,59,4,439.68,307.78
2812,Dabur Earum,59,85,148.28,103.8
2813,Dabur Corporis Max,59,79,1033.92,723.74
2814,Dabur Inventore,59,41,1087.63,761.34
2815,Dabur Distinctio Pro,59,15,1741.63,1219.14
2816,Dabur Architecto X,59,71,1690.63,1183.44
2817,Dabur Incidunt Max,59,15,1225.15,857.6
2818,Dabur Deleniti Lite,59,1,702.01,491.41
2819,Dabur Veniam Pro,59,,319.53,223.67
2820,Dabur Accusantium Plus,59,11,1444.89,1011.42
2821,Dabur Voluptas Plus,59,86,575.64,402.95
2822,Dabur Consequatur Plus,59,24,913.46,639.42
2823,Dabur Porro Lite,59,84,1758.21,1230.75
2824,Dabur Eum X,59,75,1542.83,1079.98
2825,Dabur Nihil Max,59,6,394.16,275.91
2826,Dabur Non Lite,59,20,441.61,309.13
2827,Dabur Quia Plus,59,26,806.53,564.57
2828,Dabur Voluptate X,59,52,1637.87,1146.51
2829,Dabur Labore Lite,59,16,753.78,527.65
2830,Dabur Reiciendis Max,59,3,1579.85,1105.89
2831,Dabur Deserunt X,59,,1471.02,1029.71
2832,Dabur Nihil X,59,89,1479.41,1035.59
2833,Dabur Fugiat Plus,59,33,1662.04,1163.43
2834,Dabur Blanditiis Max,59,19,1834.49,1284.14
2835,Dabur Nesciunt Pro,59,81,136.15,95.3
2836,Dabur Iusto Plus,59,85,310.73,217.51
2837,Dabur Consectetur Plus,59,77,790.63,553.44
2838,Dabur Vel Max,59,22,278.31,194.82
2839,Dabur Soluta,59,68,664.94,465.46
2840,Dabur Doloremque,59,60,564.41,395.09
2841,Dabur Ducimus Lite,59,25,1337.51,936.26
2842,Dabur Deleniti Pro,59,37,864.41,605.09
2843,Dabur Praesentium Plus,59,65,1109.63,776.74
2844,Dabur Deleniti Pro,59,41,1951.88,1366.32
2845,Dabur Aliquid,59,74,332.2,232.54
2846,Dabur Minima X,59,3,1783.63,1248.54
2847,Dabur Sunt Max,59,9,709.09,496.36
2848,Kelloggs Dolores Max,60,53,1723.78,1206.65
2849,Kelloggs Voluptate Max,60,54,898.91,629.24
2850,Kelloggs Dolorum Pro,60,80,1922.77,1345.94
2851,Kelloggs Vel Lite,60,70,1971.3,1379.91
2852,Kelloggs Voluptates Plus,60,2,384.15,268.9
2853,Kelloggs Eius Pro,60,85,1744.73,1221.31
2854,Kelloggs Ratione Plus,60,5,589.86,412.9
2855,Kelloggs Numquam Max,60,49,965.24,675.67
2856,Kelloggs Distinctio,60,48,1501.04,1050.73
2857,Kelloggs Natus Lite,60,56,559.82,391.87
2858,Kelloggs Asperiores X,60,14,268.49,187.94
2859,Kelloggs Nesciunt Plus,60,46,1681.28,1176.9
2860,Kelloggs Excepturi,60,,1980.87,1386.61
2861,Kelloggs Neque Pro,60,37,1161.93,813.35
2862,Kelloggs Illum Plus,60,57,116.28,81.4
2863,Kelloggs Iure Lite,60,65,321.33,224.93
2864,Kelloggs Nisi Lite,60,46,154.67,108.27
2865,Kelloggs Iure X,60,8,1577.71,1104.4
2866,Kelloggs Aliquid,60,,790.97,553.68
2867,Kelloggs Architecto,60,81,888.91,622.24
2868,Kelloggs Veritatis Pro,60,20,1224.16,856.91
2869,Kelloggs Sequi Plus,60,28,784.61,549.23
2870,Kelloggs Aperiam Max,60,74,1735.57,1214.9
2871,Kelloggs Autem,60,91,754.27,527.99
2872,Kelloggs Vero X,60,,1059.23,741.46
2873,Kelloggs Quis Plus,60,11,318.96,223.27
2874,Kelloggs Commodi Lite,60,33,853.81,597.67
2875,Kelloggs Ipsam X,60,47,643.22,450.25
2876,Kelloggs Asperiores Pro,60,35,1841.92,1289.34
2877,Kelloggs Aliquam Lite,60,72,1433.71,1003.6
2878,Kelloggs Voluptatum Pro,60,76,414.85,290.4
2879,Kelloggs Amet Plus,60,2,428.07,299.65
2880,Kelloggs Placeat X,60,17,849.83,594.88
2881,Kelloggs Debitis Pro,60,10,1701.45,1191.01
2882,Kelloggs Illo Pro,60,71,497.81,348.47
2883,Kelloggs Numquam Pro,60,62,555.06,388.54
2884,Maggi Porro Lite,61,46,90.93,63.65
2885,Maggi Quod Plus,61,25,1545.55,1081.88
2886,Maggi Adipisci X,61,63,599.32,419.52
2887,Maggi Nulla Lite,61,54,1246.34,872.44
2888,Maggi Quam Plus,61,48,1461.67,1023.17
2889,Maggi Distinctio Max,61,58,583.38,408.37
2890,Maggi Perferendis Plus,61,54,1401.48,981.04
2891,Maggi Id Plus,61,36,1215.28,850.7
2892,Maggi Nemo,61,41,816.33,571.43
2893,Maggi Aperiam,61,,1619.61,1133.73
2894,Maggi Modi Pro,61,77,1740.96,1218.67
2895,Maggi Nam Pro,61,68,1689.09,1182.36
2896,Maggi Quae X,61,25,625.58,437.91
2897,Maggi Rerum Max,61,70,548.89,384.22
2898,Maggi Animi Max,61,58,745.47,521.83
2899,Maggi Temporibus X,61,67,701.47,491.03
2900,Maggi Soluta Lite,61,60,1471.7,1030.19
2901,Maggi Veritatis Lite,61,7,145.07,101.55
2902,Maggi Possimus Pro,61,33,665.83,466.08
2903,Maggi Alias Pro,61,36,687.06,480.94
2904,Maggi Delectus X,61,4,336.04,235.23
2905,Maggi Perferendis,61,67,751.05,525.73
2906,Maggi Sapiente Lite,61,41,556.65,389.66
2907,Maggi Pariatur Pro,61,32,1350.52,945.36
2908,Maggi Esse,61,9,1037.15,726.0
2909,Maggi Autem X,61,9,1290.86,903.6
2910,Maggi Sit Plus,61,74,1078.84,755.19
2911,Maggi Labore X,61,56,157.92,110.54
2912,Maggi Nesciunt Max,61,83,1040.39,728.27
2913,Maggi Dolore Max,61,,1373.29,961.3
2914,Maggi Possimus Lite,61,36,1735.25,1214.68
2915,Maggi Nihil Pro,61,51,1512.91,1059.04
2916,Maggi Numquam,61,26,668.76,468.13
2917,Maggi Tenetur,61,68,966.09,676.26
2918,Maggi Sit Pro,61,81,848.05,593.63
2919,Maggi Reiciendis Plus,61,45,1718.66,1203.06
2920,Maggi Quibusdam Max,61,6,1243.34,870.34
2921,Maggi Sequi Plus,61,12,449.87,314.91
2922,Maggi Ea X,61,34,77.48,54.24
2923,Maggi Atque Pro,61,77,129.94,90.96
2924,Maggi A Lite,61,63,1084.55,759.18
2925,Maggi Minus,61,15,1200.38,840.27
2926,Maggi Dicta X,61,65,1036.66,725.66
2927,Maggi Magnam Pro,61,22,907.33,635.13
2928,Maggi Commodi Lite,61,8,455.75,319.02
2929,Maggi Maiores Max,61,76,152.37,106.66
2930,Maggi Esse Plus,61,74,1775.63,1242.94
2931,Maggi Repellat,61,9,77.55,54.28
2932,Maggi Temporibus Max,61,91,1005.93,704.15
2933,Maggi Vero,61,73,769.45,538.62
2934,Maggi Ducimus X,61,44,1382.29,967.6
2935,Maggi Dolorum Lite,61,31,1748.11,1223.68
2936,Maggi Quae Pro,61,6,1995.64,1396.95
2937,Maggi Quae X,61,87,1018.43,712.9
2938,Cadbury Earum Lite,62,39,596.41,417.49
2939,Cadbury Assumenda,62,9,707.32,495.12
2940,Cadbury Libero Pro,62,19,1773.23,1241.26
2941,Cadbury Numquam Pro,62,91,56.15,39.3
2942,Cadbury Sed,62,46,63.67,44.57
2943,Cadbury Magnam Max,62,78,1004.76,703.33
2944,Cadbury Animi,62,23,1010.32,707.22
2945,Cadbury Nihil X,62,33,587.21,411.05
2946,Cadbury Amet Pro,62,35,908.85,636.19
2947,Cadbury Eveniet,62,,1884.74,1319.32
2948,Cadbury Doloribus Lite,62,35,1796.5,1257.55
2949,Cadbury Tempora,62,20,1697.73,1188.41
2950,Cadbury Esse Max,62,7,1142.42,799.69
2951,Cadbury Architecto Max,62,1,915.84,641.09
2952,Cadbury Nihil X,62,86,1268.05,887.63
2953,Cadbury Totam X,62,12,1878.03,1314.62
2954,Cadbury Modi,62,91,217.73,152.41
2955,Cadbury Consequatur Lite,62,32,1973.03,1381.12
2956,Cadbury Molestiae X,62,52,1328.27,929.79
2957,Cadbury Nulla X,62,87,1492.72,1044.9
2958,Cadbury Possimus Lite,62,33,1463.66,1024.56
2959,Cadbury Reiciendis Lite,62,76,1785.27,1249.69
2960,Cadbury Assumenda Lite,62,14,1426.29,998.4
2961,Cadbury Illum X,62,12,978.12,684.68
2962,Cadbury Numquam Max,62,7,347.8,243.46
2963,Cadbury Ad Pro,62,63,1020.07,714.05
2964,Cadbury Blanditiis Lite,62,25,776.48,543.54
2965,Cadbury Aliquid Plus,62,55,401.52,281.06
2966,Cadbury Odio,62,55,1526.56,1068.59
2967,Cadbury Autem Lite,62,18,408.26,285.78
2968,Cadbury Eos Pro,62,83,147.26,103.08
2969,Cadbury Nisi Plus,62,57,1413.2,989.24
2970,Cadbury Expedita Pro,62,66,132.1,92.47
2971,Cadbury Ipsam X,62,68,1538.44,1076.91
2972,Cadbury Exercitationem Plus,62,2,1204.47,843.13
2973,Cadbury Hic Plus,62,41,1554.38,1088.07
2974,Cadbury Voluptatibus X,62,63,385.61,269.93
2975,Cadbury Neque Plus,62,66,639.26,447.48
2976,Cadbury Error Pro,62,47,855.88,599.12
2977,Cadbury Assumenda Pro,62,5,487.0,340.9
2978,Cadbury Possimus Max,62,56,551.82,386.27
2979,Cadbury Mollitia X,62,77,1775.95,1243.16
2980,Cadbury Sed Plus,62,26,1484.91,1039.44
2981,Cadbury Libero,62,22,1104.25,772.97
2982,Cadbury Hic Pro,62,8,1011.36,707.95
2983,Cadbury Ex,62,39,593.36,415.35
2984,Cadbury Autem Lite,62,85,483.39,338.37
2985,Cadbury Ut,62,52,97.4,68.18
2986,Cadbury Eaque Pro,62,34,1690.8,1183.56
2987,Cadbury Praesentium Max,62,50,1567.61,1097.33
2988,Cadbury Iusto X,62,76,1888.85,1322.2
2989,Cadbury Tempora Plus,62,39,1640.21,1148.15
2990,Cadbury Iusto Plus,62,9,197.96,138.57
2991,Cadbury Consequuntur X,62,22,1570.74,1099.52
2992,Cadbury Repellat X,62,47,1060.33,742.23
2993,Cadbury Rerum Lite,62,1,901.95,631.36
2994,Cadbury Harum,62,53,1203.55,842.48
2995,Coca-Cola Unde X,63,57,1297.65,908.36
2996,Coca-Cola Quas Max,63,51,247.91,173.54
2997,Coca-Cola Repudiandae,63,41,1454.2,1017.94
2998,Coca-Cola Praesentium X,63,,604.78,423.35
2999,Coca-Cola Reiciendis Pro,63,,960.84,672.59
3000,Coca-Cola Est X,63,23,903.08,632.16
3001,Coca-Cola Ducimus X,63,48,1887.05,1320.94
3002,Coca-Cola Quae,63,45,827.9,579.53
3003,Coca-Cola Commodi Max,63,61,1592.91,1115.04
3004,Coca-Cola Sit,63,21,1408.25,985.78
3005,Coca-Cola Nemo Plus,63,25,944.12,660.88
3006,Coca-Cola Qui Plus,63,38,617.81,432.47
3007,Coca-Cola Cum,63,4,165.62,115.93
3008,Coca-Cola Deleniti Plus,63,26,520.47,364.33
3009,Coca-Cola Unde Max,63,9,194.99,136.49
3010,Coca-Cola Consequuntur X,63,72,704.9,493.43
3011,Coca-Cola Nostrum X,63,59,1499.62,1049.73
3012,Coca-Cola Sapiente X,63,83,269.86,188.9
3013,Coca-Cola Sed Lite,63,60,1538.58,1077.01
3014,Coca-Cola Est X,63,6,763.53,534.47
3015,Coca-Cola Aspernatur X,63,84,1975.94,1383.16
3016,Coca-Cola Voluptas Pro,63,76,765.59,535.91
3017,Coca-Cola Iste Max,63,19,923.17,646.22
3018,Coca-Cola Praesentium Plus,63,61,1396.22,977.35
3019,Coca-Cola Deleniti Pro,63,6,407.51,285.26
3020,Coca-Cola Nostrum,63,74,70.04,49.03
3021,Coca-Cola Suscipit,63,40,1807.76,1265.43
3022,Coca-Cola Voluptate Lite,63,85,677.4,474.18
3023,Coca-Cola Ratione Lite,63,40,1529.51,1070.66
3024,Coca-Cola Corrupti Max,63,10,307.86,215.5
3025,Coca-Cola Rem,63,52,1123.23,786.26
3026,Coca-Cola Hic Pro,63,,130.06,91.04
3027,Coca-Cola Voluptate Pro,63,70,1188.21,831.75
3028,Coca-Cola Impedit X,63,34,1135.04,794.53
3029,Coca-Cola At Pro,63,46,1356.12,949.28
3030,Coca-Cola Quaerat,63,19,240.42,168.29
3031,Coca-Cola Eveniet Lite,63,28,248.28,173.8
3032,Coca-Cola Aliquid Lite,63,55,615.95,431.16
3033,Coca-Cola Repellat X,63,58,408.9,286.23
3034,Coca-Cola Explicabo Plus,63,43,1718.4,1202.88
3035,Coca-Cola Sit Max,63,4,1164.72,815.3
3036,Coca-Cola Fuga X,63,10,1041.94,729.36
3037,Coca-Cola Molestiae Max,63,73,1865.97,1306.18
3038,Coca-Cola Adipisci,63,,519.28,363.5
3039,Coca-Cola Architecto,63,33,33.82,23.67
3040,Coca-Cola Tempore Max,63,72,1261.61,883.13
3041,Coca-Cola Error Pro,63,5,1339.96,937.97
3042,Coca-Cola Eaque Pro,63,37,1516.42,1061.49
3043,Coca-Cola Accusantium,63,73,1836.6,1285.62
3044,Coca-Cola Harum Max,63,45,376.88,263.82
3045,Coca-Cola Facilis Max,63,65,31.49,22.04
3046,Coca-Cola Eaque X,63,13,886.05,620.23
3047,Coca-Cola Ducimus X,63,6,1773.89,1241.72
3048,Coca-Cola Sit Lite,63,54,1787.27,1251.09
3049,Coca-Cola Vel Pro,63,55,1851.2,1295.84
3050,Pepsi Doloremque X,64,41,779.18,545.43
3051,Pepsi Quam Plus,64,46,1089.64,762.75
3052,Pepsi Accusantium Pro,64,13,154.56,108.19
3053,Pepsi Quaerat Pro,64,85,517.2,362.04
3054,Pepsi Cumque Plus,64,45,662.02,463.41
3055,Pepsi Libero X,64,63,653.02,457.11
3056,Pepsi Veritatis,64,11,656.88,459.82
3057,Pepsi Voluptates Pro,64,23,923.55,646.48
3058,Pepsi Assumenda Lite,64,37,1380.96,966.67
3059,Pepsi Incidunt Pro,64,15,191.44,134.01
3060,Pepsi Nemo Lite,64,79,437.87,306.51
3061,Pepsi Similique Plus,64,65,1578.49,1104.94
3062,Pepsi Cumque,64,21,185.11,129.58
3063,Pepsi In,64,26,1444.15,1010.9
3064,Pepsi Architecto,64,81,328.11,229.68
3065,Pepsi Error,64,86,1995.43,1396.8
3066,Pepsi Inventore Max,64,68,472.62,330.83
3067,Pepsi Sequi Plus,64,18,1335.0,934.5
3068,Pepsi Excepturi Pro,64,57,1584.56,1109.19
3069,Pepsi Odio Plus,64,53,1002.91,702.04
3070,Pepsi Laudantium X,64,2,624.09,436.86
3071,Pepsi Laboriosam Max,64,,1599.49,1119.64
3072,Pepsi Omnis,64,14,1124.97,787.48
3073,Pepsi Quia Max,64,43,1907.87,1335.51
3074,Pepsi Quas Pro,64,5,50.69,35.48
3075,Pepsi Dolor Lite,64,79,1140.47,798.33
3076,Pepsi Nam,64,74,1906.65,1334.66
3077,Pepsi Repudiandae Pro,64,91,596.49,417.54
3078,Pepsi Aliquam Lite,64,48,569.51,398.66
3079,Pepsi Vero,64,33,315.23,220.66
3080,Pepsi Modi Pro,64,66,659.6,461.72
3081,Pepsi In Pro,64,45,1816.05,1271.23
3082,Pepsi Velit,64,27,1436.21,1005.35
3083,Pepsi Explicabo Lite,64,42,760.06,532.04
3084,Pepsi Ullam Lite,64,11,471.96,330.37
3085,Pepsi Nisi,64,67,1348.76,944.13
3086,Pepsi Fugit X,64,9,337.28,236.1
3087,Pepsi Quas Plus,64,46,1042.04,729.43
3088,Pepsi Harum Pro,64,2,748.07,523.65
3089,Pepsi Odio Max,64,24,837.49,586.24
3090,Pepsi Incidunt Pro,64,44,563.16,394.21
3091,Pepsi Corporis Lite,64,16,1480.56,1036.39
3092,Pepsi Voluptas Lite,64,49,1547.83,1083.48
3093,Pepsi Quas,64,20,1581.78,1107.25
3094,Pepsi Voluptatum Max,64,38,877.78,614.45
3095,Pepsi Repudiandae Pro,64,5,1747.23,1223.06
3096,Pepsi Sint X,64,53,1025.48,717.84
3097,Pepsi Unde Lite,64,31,1630.39,1141.27
3098,Pepsi Sapiente X,64,77,1416.74,991.72
3099,Pepsi Recusandae Max,64,43,408.9,286.23
3100,Haldiram Asperiores Pro,65,22,1942.66,1359.86
3101,Haldiram Dolore Max,65,52,359.16,251.41
3102,Haldiram Eos X,65,28,1072.07,750.45
3103,Haldiram Dolores Plus,65,54,613.67,429.57
3104,Haldiram Ex Plus,65,,1824.79,1277.35
3105,Haldiram Itaque Lite,65,4,146.66,102.66
3106,Haldiram Illo Pro,65,49,1639.04,1147.33
3107,Haldiram Ratione Lite,65,59,1705.24,1193.67
3108,Haldiram Dolorem Pro,65,12,1402.48,981.74
3109,Haldiram Quisquam,65,31,1921.77,1345.24
3110,Haldiram Excepturi,65,88,1984.28,1389.0
3111,Haldiram Culpa Max,65,70,56.12,39.28
3112,Haldiram Velit Pro,65,23,1459.91,1021.94
3113,Haldiram Pariatur Lite,65,21,1771.41,1239.99
3114,Haldiram Ex X,65,59,1872.79,1310.95
3115,Haldiram Repellat Plus,65,71,1866.25,1306.38
3116,Haldiram Iure Plus,65,32,56.35,39.44
3117,Haldiram Maiores Pro,65,61,745.98,522.19
3118,Haldiram Eveniet,65,44,1348.14,943.7
3119,Haldiram Consectetur Lite,65,65,140.94,98.66
3120,Haldiram Est Max,65,11,604.7,423.29
3121,Haldiram Consequuntur Pro,65,41,1503.01,1052.11
3122,Haldiram Dolorum Max,65,4,1538.96,1077.27
3123,Haldiram Quibusdam Max,65,22,487.07,340.95
3124,Haldiram Cumque Max,65,46,1221.32,854.92
3125,Haldiram Recusandae Lite,65,32,1658.24,1160.77
3126,Aashirvaad Laudantium X,66,71,148.73,104.11
3127,Aashirvaad Suscipit Lite,66,41,1627.25,1139.07
3128,Aashirvaad Ad Lite,66,72,618.7,433.09
3129,Aashirvaad Facilis Pro,66,24,467.94,327.56
3130,Aashirvaad Est X,66,85,1981.29,1386.9
3131,Aashirvaad Maiores Lite,66,70,961.99,673.39
3132,Aashirvaad Incidunt,66,46,87.14,61.0
3133,Aashirvaad Blanditiis Lite,66,75,1368.14,957.7
3134,Aashirvaad Autem Plus,66,31,518.95,363.26
3135,Aashirvaad Illum Lite,66,1,1044.05,730.83
3136,Aashirvaad Recusandae Max,66,87,723.56,506.49
3137,Aashirvaad Velit,66,41,24.05,16.84
3138,Aashirvaad Exercitationem Plus,66,8,1304.48,913.14
3139,Aashirvaad Necessitatibus Plus,66,43,1741.04,1218.73
3140,Aashirvaad In,66,,1444.21,1010.95
3141,Aashirvaad Quasi Max,66,18,74.63,52.24
3142,Aashirvaad Sit X,66,6,1140.09,798.06
3143,Aashirvaad Labore Lite,66,37,246.3,172.41
3144,Aashirvaad In X,66,27,901.4,630.98
3145,Aashirvaad Perferendis,66,63,1056.92,739.84
3146,Aashirvaad Facilis X,66,82,870.44,609.31
3147,Aashirvaad Aspernatur,66,56,613.01,429.11
3148,Aashirvaad Dolorem Plus,66,28,1778.44,1244.91
3149,Aashirvaad Fuga X,66,15,1937.84,1356.49
3150,Aashirvaad Quis Pro,66,25,232.01,162.41
3151,Aashirvaad Aspernatur Pro,66,18,320.62,224.43
3152,Aashirvaad Consequatur Plus,66,30,1650.31,1155.22
3153,Aashirvaad Repudiandae,66,57,529.28,370.5
3154,Aashirvaad Libero Plus,66,48,865.39,605.77
3155,Aashirvaad Culpa Pro,66,40,1471.98,1030.39
3156,Aashirvaad Tempore,66,19,1723.89,1206.72
3157,Aashirvaad Unde Plus,66,57,1900.85,1330.59
3158,Aashirvaad Quam Pro,66,4,1897.22,1328.05
3159,Aashirvaad Quam X,66,61,1148.77,804.14
3160,Aashirvaad Nam Max,66,20,853.87,597.71
