spend_id,campaign_id,spend_date,amount,platform
1324,156,2024-12-05,829.89,LinkedIn
1325,192,2024-05-14,3472.37,Instagram
1326,51,2024-08-13,4322.96,Twitter
1327,148,2025-02-26,2864.25,Facebook
1328,106,2024-01-01,673.95,LinkedIn
1329,139,2024-04-03,823.65,Google
1330,194,2024-01-16,1723.93,Twitter
1331,174,2025-01-06,3080.39,Twitter
1332,233,2025-08-20,3037.16,LinkedIn
1333,87,2024-06-25,298.47,LinkedIn
1334,145,2024-08-26,3323.55,Twitter
1335,50,2024-02-19,2175.82,Twitter
1336,176,2024-04-24,1346.7,Twitter
1337,71,2024-10-23,1622.42,Twitter
1338,202,2024-06-27,856.97,Instagram
1339,145,2024-07-14,3005.59,Facebook
1340,11,2025-11-03,4666.32,Facebook
1341,68,2024-06-22,1416.93,Facebook
1342,150,2024-05-05,1527.86,Google
1343,227,2025-11-21,893.95,Instagram
1344,205,2025-12-10,3089.12,LinkedIn
1345,111,2026-02-02,1145.17,Instagram
1346,82,2025-11-16,340.88,Twitter
1347,194,2025-12-22,2385.57,Twitter
1348,159,2025-01-18,4152.06,Twitter
1349,53,2024-05-19,3787.98,Instagram
1350,177,2025-02-05,2787.9,Twitter
1351,144,2024-02-11,4225.61,Twitter
1352,225,2024-08-19,2640.82,Facebook
1353,217,2025-11-02,3343.79,Instagram
1354,221,2024-01-08,948.6,LinkedIn
1355,209,2025-11-12,751.71,Google
1356,73,2024-10-05,3131.76,Instagram
1357,185,2026-02-13,613.67,LinkedIn
1358,192,2025-03-04,341.39,Facebook
1359,200,2024-04-05,2708.64,Google
1360,238,2025-08-27,1665.47,LinkedIn
1361,167,2025-09-14,854.52,Instagram
1362,74,2024-12-31,503.47,Facebook
1363,138,2024-03-28,1260.35,Twitter
1364,71,2024-10-08,1056.42,LinkedIn
1365,99,2025-06-23,3220.87,LinkedIn
1366,100,2024-06-22,3549.48,Twitter
1367,247,2025-06-27,1873.52,Instagram
1368,112,2025-10-23,2106.72,Instagram
1369,186,2025-08-29,3814.24,Instagram
1370,53,2025-01-23,4030.98,Facebook
1371,238,2024-12-12,4185.78,Twitter
1372,33,2024-12-16,4841.1,Facebook
1373,199,2026-01-18,3833.03,Instagram
1374,148,2025-04-10,352.79,Instagram
1375,16,2024-03-18,3501.07,Facebook
1376,130,2025-03-01,1469.33,Twitter
1377,100,2024-11-23,171.3,Instagram
1378,51,2024-10-22,1167.07,Instagram
1379,238,2025-06-27,534.31,Google
1380,99,2025-10-31,2923.28,Google
1381,208,2025-02-28,3482.83,Instagram
1382,119,2025-07-12,112.51,Twitter
1383,138,2024-11-25,4617.72,LinkedIn
1384,83,2024-12-12,352.69,LinkedIn
1385,176,2025-04-22,3437.9,LinkedIn
1386,54,2024-12-27,1104.15,Instagram
1387,150,2025-03-09,3713.95,Facebook
1388,200,2024-11-29,996.19,Twitter
1389,27,2024-07-22,4969.83,Google
1390,62,2025-06-24,2792.96,Twitter
1391,107,2025-08-27,3634.45,Facebook
1392,76,2025-01-14,3063.66,LinkedIn
1393,8,2024-04-27,447.22,Google
1394,109,2024-12-25,1530.57,LinkedIn
1395,117,2025-04-05,342.22,Google
1396,64,2024-02-07,2606.18,Facebook
1397,218,2025-04-10,2750.41,Google
1398,100,2024-03-26,4891.12,LinkedIn
1399,12,2025-05-18,848.8,Twitter
1400,10,2025-01-13,1838.75,Facebook
1401,123,2024-01-02,484.67,Twitter
1402,191,2024-05-17,4941.52,Instagram
1403,222,2024-01-07,1394.86,LinkedIn
1404,69,2024-01-04,925.97,Instagram
1405,7,2025-01-22,3485.3,LinkedIn
1406,206,2024-10-22,1128.48,LinkedIn
1407,231,2024-06-21,4571.16,Instagram
1408,48,2024-09-17,4773.4,Google
1409,195,2024-01-28,3019.24,Instagram
1410,230,2025-12-20,1533.13,Instagram
1411,33,2025-05-30,3143.16,LinkedIn
1412,116,2025-07-25,2712.61,Instagram
1413,108,2026-01-14,1719.75,Facebook
1414,100,2025-06-13,4824.53,Google
1415,197,2026-02-07,1233.07,Google
1416,209,2024-04-27,1451.54,Instagram
1417,23,2024-09-05,1577.35,Twitter
1418,18,2024-01-26,446.62,Google
1419,201,2025-03-09,4078.53,Twitter
1420,125,2024-06-11,3655.28,Twitter
1421,205,2025-10-28,4872.73,Instagram
1422,226,2024-03-04,3089.08,Twitter
1423,88,2024-07-11,1332.41,Google
1424,6,2025-01-14,2980.51,Twitter
1425,114,2024-01-17,1068.32,Twitter
1426,53,2024-11-22,3435.72,LinkedIn
1427,61,2024-04-05,1959.77,Twitter
1428,89,2024-10-29,514.49,Twitter
1429,6,2025-04-11,379.13,Google
1430,209,2025-07-05,1042.65,LinkedIn
1431,100,2025-02-23,3725.8,Facebook
1432,209,2026-01-29,2956.11,Facebook
1433,138,2025-01-04,1395.6,LinkedIn
1434,57,2025-03-06,4689.72,Twitter
1435,161,2024-03-30,4694.27,Instagram
1436,97,2024-08-19,2662.62,Instagram
1437,121,2025-02-06,3669.17,Instagram
1438,25,2024-07-23,4540.74,LinkedIn
1439,167,2024-01-05,3119.45,Google
1440,218,2024-10-28,4423.15,Google
1441,202,2024-06-04,4067.11,LinkedIn
1442,64,2025-08-22,517.31,Facebook
1443,99,2025-05-31,816.5,Google
1444,199,2024-11-24,3180.26,Instagram
1445,118,2026-01-25,387.11,Twitter
1446,176,2025-10-24,4377.68,Google
1447,207,2025-03-10,2934.91,Instagram
1448,226,2025-10-29,2897.17,Google
1449,68,2024-10-13,2084.23,Facebook
1450,55,2025-10-04,2862.77,Twitter
1451,13,2025-05-30,555.44,Instagram
1452,174,2025-04-19,442.5,Twitter
1453,47,2024-08-20,4988.52,Facebook
1454,111,2025-05-22,1167.66,Twitter
1455,217,2025-11-16,4755.8,Google
1456,32,2024-12-27,1887.72,Twitter
1457,111,2025-07-27,3770.54,Facebook
1458,99,2024-06-01,3979.91,LinkedIn
1459,107,2025-11-16,3944.98,LinkedIn
1460,61,2024-09-20,3823.39,Facebook
1461,121,2025-09-26,920.25,Twitter
1462,146,2026-02-07,3472.81,Google
1463,222,2024-11-04,4418.98,LinkedIn
1464,54,2024-10-23,2649.16,LinkedIn
1465,7,2024-01-21,3485.19,Twitter
1466,243,2025-09-21,2805.55,Facebook
1467,65,2025-05-09,196.15,Facebook
1468,108,2025-05-07,213.86,Google
1469,228,2026-01-18,3005.06,LinkedIn
1470,212,2024-11-25,773.56,Instagram
1471,101,2025-03-25,4909.51,Twitter
1472,107,2025-07-01,4473.78,Twitter
1473,152,2025-12-16,3178.08,LinkedIn
1474,63,2025-05-27,4675.12,Instagram
1475,3,2024-10-31,2354.95,LinkedIn
1476,62,2025-06-29,4564.5,Instagram
1477,13,2025-08-20,1958.66,Instagram
1478,197,2026-01-13,356.16,Instagram
1479,145,2024-10-20,1873.55,Instagram
1480,30,2025-10-11,4073.72,Twitter
1481,239,2024-05-21,1900.16,Twitter
1482,211,2024-06-15,1770.49,Twitter
1483,35,2025-03-15,2224.59,Instagram
1484,230,2025-09-21,2903.74,Google
1485,202,2025-12-19,3951.22,Twitter
1486,79,2025-04-22,526.35,LinkedIn
1487,126,2025-05-04,534.09,Facebook
1488,12,2025-05-02,3139.98,LinkedIn
1489,132,2025-05-18,1599.32,Instagram
1490,182,2025-09-01,2038.56,Twitter
1491,117,2025-03-06,1313.77,Instagram
1492,49,2024-05-22,2162.1,Facebook
1493,103,2024-01-30,2917.33,LinkedIn
1494,9,2025-10-07,3043.72,Facebook
1495,21,2024-03-11,800.58,Facebook
1496,161,2025-12-11,4555.54,Twitter
1497,212,2025-09-30,1585.57,Facebook
1498,53,2025-01-29,4227.89,Twitter
1499,36,2024-12-15,3881.99,Google
1500,158,2024-03-12,1990.71,LinkedIn
1501,230,2024-05-26,1219.78,Instagram
1502,185,2025-07-02,919.97,Twitter
1503,154,2024-08-17,1681.76,Twitter
1504,171,2024-04-05,2716.86,LinkedIn
1505,250,2025-06-26,2591.7,LinkedIn
1506,236,2025-08-13,3680.36,Twitter
1507,241,2025-11-20,3230.13,Twitter
1508,221,2026-01-09,1676.56,Twitter
1509,204,2024-03-12,1971.26,Instagram
1510,114,2025-09-08,624.42,Instagram
1511,19,2024-05-16,1501.47,Facebook
1512,203,2024-12-15,3994.34,Instagram
1513,210,2024-01-01,1662.92,Instagram
1514,120,2025-10-20,1453.4,Facebook
1515,232,2026-01-22,2961.2,Twitter
1516,226,2025-08-27,2665.4,Facebook
1517,82,2025-10-27,2069.94,LinkedIn
1518,104,2025-09-09,3284.14,Twitter
1519,175,2025-10-05,442.77,Twitter
1520,204,2024-05-22,136.58,Twitter
1521,224,2024-06-20,512.42,LinkedIn
1522,151,2024-05-27,3792.32,Twitter
1523,78,2025-09-01,1239.21,LinkedIn
1524,123,2024-02-28,3026.22,Facebook
1525,195,2025-04-30,2465.48,Facebook
1526,108,2024-05-04,4789.16,LinkedIn
1527,95,2024-11-10,960.18,Twitter
1528,114,2025-10-21,3551.05,Twitter
1529,148,2025-04-28,4095.62,Instagram
1530,26,2025-05-05,1947.28,Google
1531,4,2024-10-27,2413.35,Facebook
1532,174,2024-04-04,1757.06,Facebook
1533,175,2026-02-09,4459.76,Twitter
1534,151,2026-01-23,1136.22,Instagram
1535,200,2025-02-14,2633.2,LinkedIn
1536,203,2024-10-13,4313.12,LinkedIn
1537,136,2025-07-29,1539.95,Instagram
1538,36,2025-07-28,3468.06,Facebook
1539,32,2024-06-21,262.95,Instagram
1540,125,2025-04-10,1547.09,Twitter
1541,49,2024-01-30,3982.62,Facebook
1542,141,2024-10-11,4992.05,Google
1543,91,2024-01-08,1661.88,Twitter
1544,222,2024-05-13,2942.23,Twitter
1545,35,2025-04-12,4015.97,Facebook
1546,211,2025-11-30,4762.9,Twitter
1547,14,2024-07-19,4352.0,LinkedIn
1548,123,2025-08-27,1005.25,Instagram
1549,27,2025-08-18,390.64,Facebook
1550,133,2024-05-17,3629.47,Facebook
1551,223,2024-03-12,4289.41,Twitter
1552,174,2025-11-06,867.45,Twitter
1553,133,2024-02-16,4443.35,Instagram
1554,9,2025-10-25,3686.76,Facebook
1555,78,2024-03-17,619.91,Twitter
1556,130,2024-02-09,841.62,Google
1557,159,2025-11-07,2275.08,Twitter
1558,167,2024-06-05,3233.97,Facebook
1559,73,2024-07-15,1907.5,Instagram
1560,206,2025-10-04,1393.68,Google
1561,90,2024-03-15,1328.65,Twitter
1562,53,2024-04-14,1747.23,Facebook
1563,134,2026-02-09,3300.36,Google
1564,125,2026-01-05,3441.72,Twitter
1565,18,2026-02-15,4029.2,Google
1566,84,2026-01-17,2578.63,LinkedIn
1567,156,2025-07-22,4817.06,Google
1568,97,2025-02-24,2995.2,LinkedIn
1569,170,2024-06-21,3671.82,Facebook
1570,139,2025-12-02,3801.15,Facebook
1571,139,2025-04-05,4620.91,Twitter
1572,195,2025-04-17,3860.71,Twitter
1573,203,2025-12-05,2565.2,Google
1574,235,2025-04-06,4005.97,Instagram
1575,64,2024-05-29,288.92,Twitter
1576,227,2024-08-18,2275.14,LinkedIn
1577,121,2025-06-26,308.76,Instagram
1578,111,2025-06-30,3777.76,Facebook
1579,198,2025-06-26,4135.16,LinkedIn
1580,57,2024-06-10,4531.22,Twitter
1581,238,2025-09-10,455.83,Facebook
1582,94,2025-09-16,491.54,Instagram
1583,178,2024-08-22,284.13,Facebook
1584,39,2024-11-23,2674.8,Twitter
1585,8,2024-06-10,2822.06,Facebook
1586,160,2024-07-03,2930.64,Google
1587,119,2024-01-11,4287.58,LinkedIn
1588,162,2024-07-11,588.7,Facebook
1589,28,2024-06-14,1742.27,Google
1590,29,2025-12-13,1766.94,Google
1591,72,2025-05-10,1537.77,Twitter
1592,202,2025-02-25,4392.09,LinkedIn
1593,41,2024-08-29,1263.97,LinkedIn
1594,52,2024-12-24,2497.17,Twitter
1595,77,2024-10-08,1254.22,Twitter
1596,214,2025-05-29,2009.63,LinkedIn
1597,161,2025-09-06,1988.02,Google
1598,189,2025-10-25,2683.92,Google
1599,136,2025-07-20,4804.61,Instagram
1600,47,2026-01-05,1555.36,LinkedIn
1601,36,2024-05-06,4740.6,Facebook
1602,56,2025-08-11,3308.18,Facebook
1603,71,2025-04-08,2591.77,Twitter
1604,137,2024-06-17,1546.85,LinkedIn
1605,10,2025-08-03,3698.03,Twitter
1606,154,2026-01-27,3866.51,Google
1607,95,2025-10-10,4976.2,Twitter
1608,211,2024-09-27,3188.59,Twitter
1609,221,2024-01-15,374.03,LinkedIn
1610,236,2024-04-13,1717.16,Instagram
1611,212,2025-08-23,4514.41,Google
1612,170,2024-07-08,4304.9,Instagram
1613,151,2025-03-05,1787.95,Facebook
1614,106,2025-09-17,3852.85,Instagram
1615,226,2024-07-12,1769.09,Instagram
1616,6,2025-05-06,2143.65,LinkedIn
1617,187,2025-05-10,235.22,Facebook
1618,141,2024-09-09,166.83,Google
1619,166,2025-11-23,2150.66,LinkedIn
1620,246,2024-10-21,2272.98,Facebook
1621,241,2025-11-29,1012.25,Twitter
1622,50,2024-12-27,1424.19,Instagram
1623,132,2024-09-25,1511.25,Google
1624,213,2024-01-10,4544.84,Instagram
1625,187,2025-07-13,4066.7,Instagram
1626,44,2025-02-14,3957.03,Instagram
1627,36,2024-12-17,2229.07,Google
1628,32,2024-03-04,3885.86,Instagram
1629,113,2024-05-28,4089.4,Facebook
1630,214,2024-01-01,1650.43,Google
1631,21,2025-04-02,1542.91,Instagram
1632,137,2024-07-02,689.0,Google
1633,174,2024-09-30,2142.97,LinkedIn
1634,69,2026-01-31,4004.62,LinkedIn
1635,40,2025-05-12,2605.97,Twitter
1636,217,2024-10-18,2995.85,Facebook
1637,160,2024-12-27,2231.65,Facebook
1638,56,2024-12-29,881.55,Facebook
1639,188,2024-03-20,688.19,Twitter
1640,74,2024-09-01,3331.05,Twitter
1641,216,2024-03-20,188.9,Twitter
1642,243,2025-08-01,3762.78,Instagram
1643,1,2024-10-08,1114.22,Facebook
1644,133,2025-06-23,3466.26,Instagram
1645,195,2024-11-25,725.84,Facebook
1646,185,2024-05-04,2188.97,Instagram
1647,84,2025-03-27,541.66,Facebook
1648,152,2025-08-31,2159.23,Instagram
1649,136,2024-12-13,3422.36,LinkedIn
1650,214,2024-04-09,3752.1,Instagram
1651,55,2024-01-28,2061.04,Google
1652,228,2025-06-10,2495.91,Twitter
1653,140,2024-11-06,1819.53,Twitter
1654,229,2024-10-15,1418.24,Google
1655,146,2024-12-16,3524.8,Google
1656,161,2025-12-03,696.3,Twitter
1657,144,2025-09-20,1330.41,Instagram
1658,119,2024-10-08,4408.09,Facebook
1659,105,2025-07-04,4444.3,LinkedIn
1660,227,2025-07-20,2089.22,Google
1661,179,2025-07-15,2168.47,Instagram
1662,96,2025-10-27,4176.46,Google
1663,164,2024-01-18,1040.36,Facebook
1664,60,2024-10-16,569.45,Twitter
1665,188,2024-08-21,2511.18,Facebook
1666,44,2025-07-11,553.73,Facebook
1667,230,2025-09-27,2622.58,Instagram
1668,186,2025-03-11,859.93,Google
1669,46,2025-06-05,1018.95,Google
1670,224,2024-07-15,3560.64,Google
1671,100,2026-02-13,2376.38,Twitter
1672,160,2024-05-14,3897.93,Google
1673,104,2026-02-14,4159.94,LinkedIn
1674,94,2024-03-14,2325.32,Google
1675,209,2024-12-12,4369.33,Twitter
1676,215,2024-09-17,4963.24,Google
1677,193,2024-04-10,2532.81,Facebook
1678,22,2025-07-02,1289.26,Instagram
1679,225,2025-05-10,1540.84,Instagram
1680,172,2025-09-04,2828.74,Google
1681,15,2025-04-29,4186.53,LinkedIn
1682,126,2026-02-15,2865.81,Facebook
1683,174,2024-11-15,1633.8,Facebook
1684,76,2024-06-11,3114.88,Twitter
1685,220,2024-04-05,1759.98,Facebook
1686,247,2025-12-22,2163.92,LinkedIn
1687,78,2025-09-11,3868.47,Facebook
1688,97,2025-12-25,4571.13,Google
1689,174,2025-09-21,1313.46,Instagram
1690,22,2025-03-01,3581.38,Twitter
1691,180,2024-04-21,1912.01,Instagram
1692,89,2026-01-28,1333.21,Facebook
1693,71,2024-02-05,2101.3,Instagram
1694,196,2024-09-09,3970.37,Facebook
1695,161,2025-07-20,4091.78,Google
1696,100,2025-07-28,1522.85,Facebook
1697,223,2025-10-27,474.49,LinkedIn
1698,176,2024-12-29,2724.19,Facebook
1699,56,2025-11-17,619.94,Instagram
1700,30,2025-05-10,1008.87,Twitter
1701,80,2025-12-19,4884.16,Instagram
1702,212,2025-03-17,1627.83,Twitter
1703,161,2025-08-14,3662.69,Google
1704,248,2025-08-18,1205.9,Instagram
1705,111,2025-05-08,1642.76,Instagram
1706,10,2026-01-22,491.46,LinkedIn
1707,140,2025-05-06,1013.52,LinkedIn
1708,121,2024-09-26,3975.67,Google
1709,28,2025-12-19,2395.22,Instagram
1710,120,2024-09-10,4137.99,Twitter
1711,6,2025-03-15,2888.7,Facebook
1712,157,2024-08-12,3883.7,Facebook
1713,230,2026-01-15,3135.63,Twitter
1714,205,2025-09-23,4738.15,Google
1715,21,2025-04-02,4767.0,Twitter
1716,231,2024-12-02,3098.67,Instagram
1717,109,2025-06-26,4730.06,Instagram
1718,12,2024-01-15,4517.07,LinkedIn
1719,227,2024-12-31,4840.39,LinkedIn
1720,86,2025-02-25,4510.98,Facebook
1721,2,2024-10-10,2770.54,Twitter
1722,13,2024-03-29,3024.93,Facebook
1723,120,2024-02-23,3981.24,Google
1724,150,2024-04-25,3123.62,Google
1725,230,2024-10-14,1342.34,Instagram
1726,101,2024-02-28,246.41,Google
1727,35,2024-06-02,2644.24,Facebook
1728,28,2024-10-10,2437.41,Twitter
1729,239,2025-01-28,3408.88,Twitter
1730,231,2025-08-15,4498.15,Google
1731,199,2026-01-12,358.65,Facebook
1732,51,2024-04-21,4706.8,LinkedIn
1733,28,2025-05-20,147.5,Facebook
1734,97,2024-09-24,3529.92,Facebook
1735,158,2025-08-26,4459.98,Instagram
1736,25,2024-09-19,1467.87,Instagram
1737,156,2025-04-26,517.39,Facebook
1738,156,2025-07-17,3377.18,Instagram
1739,186,2025-09-19,151.93,Twitter
1740,155,2024-10-21,634.69,LinkedIn
1741,92,2024-08-31,273.66,LinkedIn
1742,161,2025-06-24,456.0,Instagram
1743,163,2024-02-18,2797.9,Google
1744,77,2025-08-12,3087.87,Instagram
1745,135,2026-02-12,1251.01,Instagram
1746,73,2024-05-19,3165.95,Instagram
1747,130,2024-11-14,400.3,Instagram
1748,13,2024-06-17,2430.94,Twitter
1749,66,2024-11-06,150.68,LinkedIn
1750,71,2024-04-04,4903.13,Facebook
1751,187,2025-05-09,1055.68,Google
1752,223,2024-06-29,3754.34,Twitter
1753,218,2025-10-06,554.22,Google
1754,218,2024-10-27,3753.06,LinkedIn
1755,220,2025-06-22,1328.94,Instagram
1756,124,2024-03-16,108.93,Instagram
1757,80,2024-12-22,1083.11,Facebook
1758,49,2024-12-16,992.6,Twitter
1759,12,2025-09-04,1916.87,Google
1760,93,2025-04-20,249.97,Google
1761,223,2024-01-12,1666.47,LinkedIn
1762,44,2026-01-24,1796.16,Instagram
1763,37,2024-08-21,4840.0,Google
1764,145,2024-05-02,4827.88,LinkedIn
1765,241,2024-05-19,1788.94,LinkedIn
1766,24,2025-05-08,975.02,Google
1767,168,2025-08-03,4516.41,LinkedIn
1768,150,2025-04-20,3333.33,Instagram
1769,42,2024-10-09,3947.42,Facebook
1770,240,2025-07-19,4577.86,LinkedIn
1771,7,2025-01-17,2825.91,Twitter
1772,154,2024-06-26,827.14,LinkedIn
1773,19,2026-01-15,4007.23,Facebook
1774,4,2024-09-07,2134.43,Twitter
1775,214,2024-12-01,4757.94,LinkedIn
1776,17,2024-09-28,2169.98,Twitter
1777,190,2025-08-01,4834.7,Google
1778,141,2025-06-12,3897.48,Facebook
1779,99,2025-09-09,636.6,Google
1780,11,2024-09-21,1106.13,Twitter
1781,12,2025-10-21,3210.43,LinkedIn
1782,240,2024-01-28,1738.58,Facebook
1783,14,2024-05-02,850.47,Instagram
1784,21,2025-11-20,4797.02,Instagram
1785,123,2024-08-21,2175.25,Twitter
1786,47,2026-01-16,1209.19,LinkedIn
1787,136,2024-05-19,597.86,Instagram
1788,45,2025-09-13,1880.83,Facebook
1789,179,2026-01-27,1690.89,Facebook
1790,106,2024-12-21,4246.49,Google
1791,27,2025-08-14,2043.65,Google
1792,57,2024-03-31,1388.01,LinkedIn
1793,15,2024-11-17,1466.38,Twitter
1794,140,2025-04-06,2944.36,Google
1795,86,2025-08-26,370.95,Google
1796,213,2025-11-02,3734.79,Google
1797,31,2025-03-01,2029.19,Facebook
1798,133,2024-12-24,4807.85,Google
1799,100,2026-01-28,368.45,Twitter
1800,199,2025-07-18,794.14,Google
1801,243,2025-11-01,3954.93,Twitter
1802,27,2025-02-07,4097.19,Google
1803,50,2024-11-07,2260.31,Google
1804,236,2025-01-23,2733.45,Instagram
1805,116,2024-11-10,1811.97,Twitter
1806,55,2024-01-04,3772.37,Facebook
1807,158,2026-01-15,1516.0,Instagram
1808,41,2024-05-20,1689.76,LinkedIn
1809,242,2024-10-10,290.78,Facebook
1810,160,2024-02-24,327.8,Twitter
1811,235,2024-11-16,320.49,Google
1812,142,2024-03-14,1953.07,LinkedIn
1813,237,2024-12-10,3880.88,Facebook
1814,136,2025-11-26,3733.47,Google
1815,209,2024-08-09,3919.0,Facebook
1816,25,2025-04-22,3124.03,LinkedIn
1817,204,2024-11-27,936.8,Facebook
1818,112,2025-12-11,4924.8,LinkedIn
1819,232,2024-06-28,4701.21,Facebook
1820,166,2024-10-18,3655.27,Google
1821,95,2024-11-12,1579.63,Google
1822,185,2024-01-02,4601.05,Twitter
1823,194,2024-09-02,3144.64,Google
1824,199,2024-01-06,4003.06,Twitter
1825,222,2024-11-16,3821.72,Google
1826,225,2024-11-30,4431.86,Twitter
1827,249,2024-12-31,3058.05,LinkedIn
1828,78,2024-11-24,2929.44,LinkedIn
1829,166,2025-04-30,2428.85,Twitter
1830,102,2024-01-08,4807.11,LinkedIn
1831,96,2024-05-26,4241.36,Google
1832,179,2026-01-06,647.76,Instagram
1833,12,2024-10-17,600.56,Google
1834,88,2025-11-29,255.1,Instagram
1835,156,2026-01-20,3975.48,Google
1836,187,2025-11-10,1856.96,Google
1837,55,2024-05-10,3981.53,LinkedIn
1838,189,2025-06-25,2303.76,Facebook
1839,24,2025-08-12,2162.76,LinkedIn
1840,83,2026-01-16,1526.79,Twitter
1841,217,2024-01-23,4206.36,Twitter
1842,184,2024-08-30,3177.48,Facebook
1843,4,2026-01-26,3210.03,Instagram
1844,189,2024-06-13,4128.24,Twitter
1845,231,2024-09-04,1667.72,LinkedIn
1846,244,2024-11-30,1210.41,Twitter
1847,179,2024-02-29,3807.9,LinkedIn
1848,149,2024-02-18,4240.16,Twitter
1849,97,2025-10-31,545.13,Instagram
1850,54,2025-10-08,130.18,Instagram
1851,72,2024-07-28,2197.99,Instagram
1852,60,2026-01-27,1215.39,Facebook
1853,102,2025-04-16,3456.05,Google
1854,226,2024-02-18,405.14,Facebook
1855,102,2026-01-22,1922.51,LinkedIn
1856,241,2024-02-07,4741.47,Twitter
1857,68,2025-04-05,2172.08,Twitter
1858,114,2024-10-20,1265.46,LinkedIn
1859,80,2024-07-24,2409.82,LinkedIn
1860,36,2025-11-23,3862.39,Instagram
1861,30,2025-06-20,512.18,Google
1862,234,2024-12-11,4791.88,LinkedIn
1863,23,2025-09-25,3459.73,Facebook
1864,152,2024-04-21,1385.14,Google
1865,81,2025-10-11,3765.51,Facebook
1866,165,2025-03-25,4407.6,Google
1867,206,2025-11-18,1704.48,Instagram
1868,47,2026-01-13,1425.31,Twitter
1869,3,2024-03-08,1315.69,Google
1870,194,2025-01-17,4599.7,Facebook
1871,100,2026-01-11,2285.17,Twitter
1872,63,2026-01-24,227.47,Instagram
1873,241,2025-11-02,2601.6,Facebook
1874,84,2024-02-28,4549.03,LinkedIn
1875,103,2024-07-16,371.01,Twitter
1876,62,2024-08-13,154.47,Facebook
1877,113,2024-08-16,4713.49,Facebook
1878,192,2025-04-04,3070.99,Google
1879,192,2024-06-13,3077.81,Twitter
1880,44,2025-11-25,427.52,Twitter
1881,96,2024-05-30,2765.74,LinkedIn
1882,143,2024-09-06,2141.04,Instagram
1883,59,2025-06-01,1314.73,Twitter
1884,116,2025-12-09,2967.27,Google
1885,153,2024-10-10,4434.03,Google
1886,181,2024-06-09,3246.29,Instagram
1887,137,2025-08-27,1752.58,Google
1888,206,2025-07-29,419.23,Twitter
1889,21,2025-05-28,4701.28,Instagram
1890,12,2025-08-28,3585.97,LinkedIn
1891,18,2025-06-10,2899.16,Google
1892,140,2024-11-23,4476.76,LinkedIn
1893,95,2024-06-02,2648.54,Google
1894,234,2025-08-09,3059.21,Google
1895,214,2025-06-04,1679.11,Instagram
1896,244,2025-10-17,579.32,Google
1897,76,2024-05-31,144.23,LinkedIn
1898,78,2025-10-10,904.58,Facebook
1899,242,2025-06-09,2638.37,Instagram
1900,138,2025-11-09,2549.2,Twitter
1901,78,2024-04-01,2661.05,Twitter
1902,30,2024-06-04,2420.82,LinkedIn
1903,192,2025-05-03,1506.52,Twitter
1904,84,2024-05-03,4583.71,Twitter
1905,242,2026-01-21,2222.92,LinkedIn
1906,125,2025-05-25,2810.44,Facebook
1907,70,2025-04-08,3033.2,Facebook
1908,195,2025-06-30,3004.94,Instagram
1909,45,2024-06-10,3290.53,Instagram
1910,152,2025-10-30,2757.96,LinkedIn
1911,248,2025-02-06,570.29,Instagram
1912,110,2025-06-11,1604.57,Google
1913,175,2025-10-13,1314.85,Twitter
1914,104,2025-10-29,3935.81,Instagram
1915,101,2025-07-30,3773.81,Google
1916,135,2025-09-29,3604.8,Facebook
1917,92,2024-01-10,1715.81,Instagram
1918,219,2025-08-07,187.91,Google
1919,182,2025-11-24,4827.25,Instagram
1920,45,2024-02-29,2357.72,Facebook
1921,80,2024-12-05,4470.41,Google
1922,88,2024-01-08,3200.89,Google
1923,171,2025-11-18,1917.38,Instagram
1924,48,2025-05-12,2169.08,Instagram
1925,178,2024-03-24,4182.66,Twitter
1926,129,2025-06-19,3645.63,Facebook
1927,106,2024-12-18,4777.9,Twitter
1928,154,2025-09-19,4721.22,Facebook
1929,43,2024-09-15,3990.14,Facebook
1930,21,2026-01-07,3394.34,Google
1931,143,2025-04-22,2883.19,Facebook
1932,54,2024-07-14,1300.51,Twitter
1933,195,2024-02-26,1678.67,LinkedIn
1934,92,2024-10-17,1494.09,Twitter
1935,68,2025-07-02,4685.46,Google
1936,72,2025-11-17,305.4,Instagram
1937,110,2025-04-26,4255.22,Twitter
1938,121,2025-02-13,1074.5,Twitter
1939,183,2024-10-08,4258.2,Google
1940,201,2025-02-17,1265.62,Google
1941,20,2025-07-06,3377.88,Twitter
1942,162,2024-08-25,643.89,Instagram
1943,171,2025-10-26,388.41,LinkedIn
1944,137,2025-08-06,4844.04,Instagram
1945,18,2025-04-03,4162.81,Google
1946,131,2025-12-04,3149.15,Instagram
1947,203,2025-07-30,1795.96,Instagram
1948,48,2024-11-22,4450.06,Google
1949,207,2024-12-05,1887.01,Facebook
1950,109,2024-03-20,163.78,Facebook
1951,208,2024-12-04,3782.75,Facebook
1952,234,2025-08-01,3611.76,Instagram
1953,24,2025-05-13,1173.15,Instagram
1954,91,2024-09-24,4571.28,Google
1955,47,2025-11-04,2619.53,Google
1956,177,2026-01-25,1644.18,LinkedIn
1957,206,2025-07-08,679.14,Twitter
1958,171,2025-08-20,4115.41,Twitter
1959,78,2026-01-03,4975.01,Facebook
1960,139,2025-09-22,4638.75,Instagram
1961,80,2024-08-24,2055.02,Facebook
1962,186,2026-01-14,2705.44,Facebook
1963,119,2025-01-12,241.83,Facebook
1964,89,2025-05-09,1005.98,LinkedIn
