redemption_id,customer_id,reward_name,points_redeemed,redemption_date
9716,41366,Gift Card $10,1000.0,2025-03-19
7180,48586,Gift Card $50,5000.0,2024-09-05
1631,31491,,1000.0,2025-07-24
7967,48481,Gift Card $10,1000.0,2025-08-26
1550,11385,Gift Card $10,1000.0,2025-05-06
1311,33826,Gift Card $50,5000.0,2025-05-06
7249,43313,Free Shipping Voucher,200.0,2025-02-06
9765,16700,Gift Card $50,5000.0,2025-05-21
9410,21481,Product Discount,500.0,2025-01-02
915,11525,Gift Card $10,1000.0,
871,41096,Product Discount,500.0,2026-02-09
3261,5059,Gift Card $10,1000.0,2025-01-31
7618,48240,Gift Card $50,5000.0,2024-10-13
764,15435,Free Shipping Voucher,200.0,2024-09-21
2707,40532,Product Discount,500.0,2024-11-03
7739,6748,Gift Card $50,5000.0,2026-01-23
4685,47007,Gift Card $50,5000.0,
5975,46227,Product Discount,500.0,2025-11-28
2095,871,Product Discount,500.0,2024-09-13
6367,24963,Product Discount,500.0,2025-02-12
5174,16134,Product Discount,500.0,
2031,23967,Gift Card $50,5000.0,2024-05-13
8016,14794,Product Discount,500.0,2025-08-17
7205,20713,Free Shipping Voucher,200.0,2024-09-17
3422,28182,Free Shipping Voucher,200.0,2024-07-14
5237,6552,Gift Card $10,1000.0,2024-08-25
5680,45464,Gift Card $10,1000.0,2025-10-29
7097,12450,Gift Card $50,5000.0,2025-11-23
3359,40439,,200.0,2024-05-12
9277,1233,Product Discount,500.0,2025-12-26
2002,32929,Free Shipping Voucher,200.0,2025-04-06
3692,6703,Gift Card $10,1000.0,2024-06-06
3831,5025,Product Discount,500.0,2025-09-16
4872,11510,Gift Card $50,5000.0,2024-05-16
3337,35553,Product Discount,500.0,2024-12-20
2721,18013,Free Shipping Voucher,200.0,2025-10-23
3177,21970,Free Shipping Voucher,200.0,2025-08-07
5006,11757,Gift Card $10,1000.0,2025-04-30
4232,721,Free Shipping Voucher,200.0,2024-09-10
8836,29084,Gift Card $50,5000.0,2024-04-04
6840,13733,Gift Card $50,5000.0,2024-04-22
4087,14351,Product Discount,500.0,2025-03-20
5362,27555,Free Shipping Voucher,200.0,2025-10-01
9725,36536,,200.0,2025-01-12
1551,16216,Free Shipping Voucher,200.0,2024-02-25
2632,1983,Gift Card $10,1000.0,2025-01-31
9440,18448,Gift Card $50,5000.0,
7644,18562,Gift Card $50,,2024-03-18
7592,24034,Free Shipping Voucher,200.0,2025-11-25
887,19042,gift card $50,,2024-12-30
2338,30204,Product Discount,500.0,2025-01-20
1798,45222,Product Discount,,2025-12-01
9858,3506,Product Discount,500.0,2025-05-27
5489,25759,,5000.0,2025-07-17
811,14699,Product Discount,500.0,2025-06-21
9848,13572,gift card $10,1000.0,2025-08-19
452,38619,Gift Card $10,1000.0,
8385,44777,Gift Card $50,,2025-01-24
7224,1033,Gift Card $50,5000.0,2025-07-11
3029,46716,Gift Card $50,5000.0,2026-02-03
5707,35170,Gift Card $50,5000.0,2025-11-21
1358,5331,Free Shipping Voucher,200.0,2024-10-31
7320,41816,Gift Card $10,1000.0,2024-03-31
34,40588,Gift Card $10,1000.0,2025-06-08
5319,39899,Gift Card $50,5000.0,2024-08-12
9764,12709,Free Shipping Voucher,200.0,2026-01-21
5682,41465,Gift Card $50,5000.0,2025-07-17
1492,27953,Gift Card $10,1000.0,
5897,38651,Gift Card $50,5000.0,2024-06-10
6632,28037,Free Shipping Voucher,200.0,
4138,49057,Free Shipping Voucher,200.0,2024-12-16
4753,12779,Free Shipping Voucher,200.0,2024-09-17
2505,21563,Gift Card $50,5000.0,2024-12-06
1462,25171,GIFT CARD $10,1000.0,2025-12-10
5142,13527,Gift Card $50,5000.0,2025-01-03
3496,20409,Gift Card $50,5000.0,2025-09-08
7651,49325,Gift Card $10,1000.0,2024-10-05
9163,3389,Gift Card $10,1000.0,2025-12-14
2026,36571,Free Shipping Voucher,200.0,2024-11-28
4616,19625,Free Shipping Voucher,200.0,2024-12-15
164,42536,Gift Card $10,1000.0,2025-06-21
4065,46191,Product Discount,500.0,2024-05-15
8103,40308,FREE SHIPPING VOUCHER,200.0,2024-02-29
7204,8227,Gift Card $10,1000.0,2025-05-28
6543,34122,Free Shipping Voucher,200.0,2024-02-29
2532,32445,Gift Card $10,1000.0,2024-10-06
6044,473,Free Shipping Voucher,200.0,2024-06-19
1424,20091,Gift Card $50,5000.0,2026-01-02
6219,38281,Gift Card $50,5000.0,2025-11-09
4471,14820,Free Shipping Voucher,200.0,2024-03-10
9308,7836,Product Discount,500.0,2025-12-13
7713,39487,Gift Card $10,1000.0,2025-08-08
6111,49699,Product Discount,,2025-12-21
1,13135,Gift Card $10,1000.0,2025-03-08
5114,17198,Gift Card $10,1000.0,2025-07-28
2265,7238,Gift Card $10,1000.0,2025-10-11
4928,38425,Product Discount,500.0,2025-02-28
3798,35168,Gift Card $50,5000.0,2025-11-13
8581,45900,Gift Card $50,5000.0,2025-01-05
8945,19741,Product Discount,500.0,2024-11-08
9115,38548,GIFT CARD $10,1000.0,2024-02-26
3695,30322,Gift Card $10,1000.0,2024-05-28
5213,3996,Gift Card $10,1000.0,2026-02-01
2481,42701,gift card $50,,2025-04-27
6271,41026,Product Discount,500.0,2025-11-27
8040,34793,Gift Card $10,1000.0,2024-04-10
2875,37804,Gift Card $10,1000.0,2024-04-27
8051,31061,Gift Card $10,1000.0,2026-02-02
5972,43738,Product Discount,500.0,
6587,6375,Gift Card $10,1000.0,2024-04-29
5850,20889,Gift Card $10,1000.0,2024-10-24
2031,23967,Gift Card $50,5000.0,2024-05-13
7032,30728,Gift Card $50,,2024-08-06
1222,18942,Product Discount,500.0,2024-08-07
7787,44934,Gift Card $50,5000.0,2025-07-13
1316,4928,Free Shipping Voucher,200.0,2025-07-02
920,25817,Free Shipping Voucher,200.0,2024-04-23
6176,30337,Gift Card $50,5000.0,
9375,37022,Gift Card $50,5000.0,
7068,26499,Free Shipping Voucher,200.0,2024-04-30
8285,21179,Free Shipping Voucher,200.0,2024-09-29
3182,27512,Free Shipping Voucher,200.0,2025-10-17
1548,42446,Gift Card $10,,2025-11-06
1445,26516,Free Shipping Voucher,200.0,2024-11-28
6924,30805,Gift Card $50,5000.0,2025-04-24
6806,47909,Gift Card $10,1000.0,2025-03-20
8733,16690,Gift Card $10,1000.0,2025-09-13
8850,46551,Product Discount,500.0,2024-08-17
5876,26653,Product Discount,500.0,2024-03-06
932,35133,Gift Card $50,5000.0,2024-07-22
2685,5694,Free Shipping Voucher,200.0,2025-08-15
3739,8007,Free Shipping Voucher,200.0,2024-06-29
1230,22944,Gift Card $10,1000.0,2024-08-25
6227,4535,Gift Card $50,5000.0,2024-08-04
9806,43873,Product Discount,500.0,2024-08-20
1274,42173,Free Shipping Voucher,200.0,2024-06-30
533,14408,PRODUCT DISCOUNT,500.0,2025-12-29
2902,47310,Gift Card $50,5000.0,2024-03-19
2563,36281,Gift Card $10,1000.0,2025-11-11
8048,40659,Gift Card $50,5000.0,2025-02-14
5162,47366,Gift Card $10,,2025-02-04
4654,6004,Product Discount,500.0,2024-08-07
5790,27692,Gift Card $50,5000.0,2024-07-08
6115,12363,Gift Card $10,1000.0,2026-02-03
5491,18728,Gift Card $50,5000.0,2024-10-05
1044,31926,Gift Card $10,,2024-12-22
2943,23831,Gift Card $50,5000.0,2024-06-06
6525,47044,Free Shipping Voucher,200.0,2024-12-06
8126,8702,Gift Card $50,5000.0,2025-01-24
5374,47947,Gift Card $10,1000.0,2024-06-20
4174,43139,Gift Card $50,5000.0,2024-11-24
3770,44550,,500.0,2024-08-29
8356,29870,Gift Card $50,5000.0,2025-03-20
1732,12103,Product Discount,500.0,2025-01-07
4355,1550,Gift Card $50,5000.0,2025-01-31
2518,13529,PRODUCT DISCOUNT,500.0,
7545,19525,Product Discount,500.0,2025-12-10
7418,1673,Product Discount,500.0,2025-05-10
4901,38111,Gift Card $10,1000.0,2025-06-26
3983,15838,product discount,500.0,2024-11-15
3477,31651,,500.0,2025-09-06
6952,13934,Gift Card $50,5000.0,2025-01-12
7912,39088,Gift Card $10,1000.0,2025-11-25
3172,41215,Free Shipping Voucher,200.0,2025-07-02
2400,40693,,5000.0,2025-06-10
631,37512,Gift Card $50,5000.0,2025-11-28
7928,8064,Gift Card $50,5000.0,2025-12-23
4342,48957,Product Discount,500.0,2024-05-29
3947,13717,Gift Card $50,,2025-09-13
3585,45177,Product Discount,500.0,2025-08-19
2124,22861,Free Shipping Voucher,200.0,2025-07-06
7710,49319,Free Shipping Voucher,200.0,
551,34239,Gift Card $10,1000.0,2024-10-10
9585,32599,Gift Card $10,1000.0,2026-02-03
3726,10157,Free Shipping Voucher,200.0,2025-01-15
9458,36601,Product Discount,500.0,2026-01-14
6745,48999,Gift Card $10,1000.0,2024-09-11
1879,35521,Product Discount,500.0,2025-06-10
476,46553,Free Shipping Voucher,200.0,2025-06-09
7003,8206,Gift Card $50,5000.0,2025-04-12
1170,36645,Gift Card $10,,2025-06-28
1201,3456,Product Discount,500.0,2025-09-26
5261,26808,Gift Card $50,5000.0,2024-10-21
4233,28501,Gift Card $50,,2024-10-10
5813,29191,Gift Card $10,1000.0,2026-01-11
1226,43979,GIFT CARD $50,5000.0,2024-08-06
8182,4900,Gift Card $50,,2024-12-07
9707,4828,Product Discount,500.0,2024-09-30
374,31549,Free Shipping Voucher,200.0,2026-02-03
6169,25337,GIFT CARD $10,,2024-05-26
6405,5256,Free Shipping Voucher,200.0,2025-04-01
9714,2497,Gift Card $10,1000.0,2025-03-12
2245,9685,Gift Card $50,5000.0,2024-12-25
3687,16271,Gift Card $10,1000.0,2024-07-01
4561,31306,Free Shipping Voucher,200.0,2025-01-05
8479,20498,Gift Card $10,1000.0,2024-12-05
7973,15151,Product Discount,500.0,2025-08-22
3873,21633,Gift Card $10,1000.0,2024-11-19
2153,29752,Gift Card $10,1000.0,2025-01-09
3048,21834,Free Shipping Voucher,200.0,2024-07-23
365,6100,Gift Card $10,1000.0,2024-12-25
720,17869,Product Discount,500.0,2024-10-13
6848,43314,Free Shipping Voucher,200.0,2026-02-06
3724,14473,Gift Card $50,5000.0,2024-05-26
5349,38669,,1000.0,2025-10-20
8748,33233,Gift Card $50,5000.0,2025-01-24
7098,33915,Gift Card $10,,2024-10-08
1049,6514,GIFT CARD $10,1000.0,2026-02-06
1781,23611,Free Shipping Voucher,200.0,2025-10-20
6403,26954,Gift Card $10,1000.0,2025-08-10
9450,29199,Product Discount,500.0,2025-02-17
4827,5393,Gift Card $50,5000.0,2025-04-27
3506,34624,Product Discount,500.0,2025-10-04
5845,3435,Free Shipping Voucher,200.0,2025-08-01
9460,2539,Product Discount,500.0,2024-04-16
5521,47356,Product Discount,500.0,2024-10-04
8319,9231,Gift Card $50,5000.0,2025-11-10
6772,729,Gift Card $10,1000.0,2024-05-11
5795,24977,Product Discount,500.0,2025-02-17
7391,9518,Gift Card $50,5000.0,2024-10-22
7797,38179,Gift Card $10,1000.0,2024-05-19
4727,24722,Gift Card $10,1000.0,2025-03-29
9825,48968,,5000.0,2025-11-20
1675,34578,Product Discount,500.0,
8248,15045,,1000.0,
4751,33198,Free Shipping Voucher,200.0,2024-09-24
8806,17791,PRODUCT DISCOUNT,500.0,2024-06-02
7443,33683,Product Discount,500.0,2024-05-09
3937,35360,Gift Card $10,1000.0,2025-05-25
5438,42404,Free Shipping Voucher,200.0,2025-02-21
4157,18472,Gift Card $10,1000.0,2025-09-05
1578,3962,Gift Card $10,1000.0,2025-02-11
5302,2489,Product Discount,500.0,2025-12-01
3471,16847,Gift Card $50,5000.0,
5360,26109,Product Discount,500.0,2024-03-10
9382,1880,Product Discount,500.0,2025-01-16
6595,33308,Gift Card $50,5000.0,2025-05-09
1385,12067,Product Discount,500.0,2025-11-22
6288,49031,Product Discount,500.0,2025-04-15
5379,8557,gift card $10,1000.0,2025-11-24
56,28435,Gift Card $50,5000.0,2024-11-30
7011,10237,Product Discount,500.0,2025-12-27
2752,28763,Gift Card $10,1000.0,2024-05-27
5522,26919,Gift Card $10,1000.0,2024-03-25
8665,1901,Gift Card $50,5000.0,2024-03-03
9751,45913,Gift Card $50,5000.0,2025-05-25
1442,33657,Product Discount,500.0,2024-11-14
2212,43624,Product Discount,500.0,2024-04-22
5119,17931,Gift Card $10,1000.0,2024-06-17
6544,25573,Product Discount,500.0,2025-11-14
8080,20052,Gift Card $10,,2025-10-21
2083,15373,Free Shipping Voucher,200.0,2024-08-28
7745,15827,free shipping voucher,200.0,2025-10-29
2498,10807,Gift Card $10,1000.0,2025-10-19
9358,280,Product Discount,500.0,2025-12-07
2580,23938,Free Shipping Voucher,200.0,2024-12-02
2077,33591,Gift Card $10,1000.0,2024-05-02
378,8679,GIFT CARD $10,1000.0,2025-01-22
9243,27266,Gift Card $50,5000.0,2025-05-19
1852,18059,gift card $50,5000.0,2025-10-08
8656,17583,Free Shipping Voucher,200.0,2025-07-02
5102,48761,Product Discount,500.0,2025-09-18
3938,21834,Gift Card $50,5000.0,2025-09-20
12,24787,Product Discount,500.0,2025-03-05
4194,24547,gift card $50,5000.0,
3267,336,Gift Card $50,5000.0,2025-10-23
2611,28053,Gift Card $50,5000.0,2025-09-01
8489,47267,Gift Card $10,1000.0,2024-07-23
2950,20571,Gift Card $10,1000.0,2025-05-14
5382,13484,,1000.0,2025-07-20
9584,25541,Free Shipping Voucher,200.0,2024-11-13
9499,25768,Gift Card $10,1000.0,2025-02-08
2994,31541,gift card $10,1000.0,
1984,16156,Gift Card $50,5000.0,2024-11-27
7570,29962,Product Discount,500.0,2025-10-23
9239,21572,Gift Card $10,1000.0,2025-07-27
7989,29714,Gift Card $50,5000.0,2025-04-19
1921,44335,Product Discount,500.0,2024-11-16
434,17631,Gift Card $50,5000.0,2024-12-28
9114,49244,gift card $10,1000.0,2025-12-11
6240,23600,Gift Card $10,1000.0,2025-03-11
3681,14113,Product Discount,500.0,2024-03-04
8772,43231,Product Discount,500.0,2025-02-27
1084,26573,Gift Card $10,1000.0,2025-08-04
5087,10803,gift card $10,1000.0,2025-06-25
1387,46485,Product Discount,500.0,2024-04-10
8624,25309,Gift Card $50,5000.0,2025-11-08
9651,16668,Free Shipping Voucher,200.0,2025-11-27
22,35906,Gift Card $10,1000.0,
1582,26075,GIFT CARD $50,5000.0,2024-07-08
288,23203,,5000.0,2025-02-05
7876,18387,Gift Card $50,5000.0,2025-12-28
5437,13185,Product Discount,500.0,2025-08-23
8425,21532,Product Discount,500.0,2024-04-18
9281,930,Product Discount,500.0,2025-07-27
4463,5535,gift card $50,5000.0,2025-10-23
2676,8398,Gift Card $10,,2024-12-28
7825,40772,Product Discount,500.0,2024-02-23
7860,18193,Free Shipping Voucher,200.0,2025-05-12
306,42659,Gift Card $10,1000.0,2025-12-07
8935,48206,Free Shipping Voucher,,2025-08-12
7450,25183,Gift Card $50,5000.0,2025-03-16
3140,38341,Free Shipping Voucher,200.0,2025-11-21
5826,12518,Product Discount,500.0,2025-06-16
5615,48214,Gift Card $10,1000.0,2024-12-31
7075,7867,Gift Card $10,1000.0,2024-02-19
6377,42362,Gift Card $10,1000.0,2025-04-04
6807,1841,Gift Card $50,5000.0,2024-06-21
1299,24725,Free Shipping Voucher,200.0,2024-03-24
7380,42797,Gift Card $10,1000.0,2025-12-10
2507,21665,Product Discount,500.0,2025-07-19
7373,23957,gift card $10,1000.0,2026-02-08
4937,2815,Gift Card $50,5000.0,2025-10-01
1368,35980,Product Discount,500.0,2025-05-31
5487,41799,Product Discount,500.0,2025-05-21
9120,45469,Free Shipping Voucher,200.0,2025-02-20
54,10922,Product Discount,500.0,2025-07-29
8109,23732,PRODUCT DISCOUNT,500.0,2025-11-16
3586,17769,Gift Card $10,1000.0,2026-01-01
9860,925,Gift Card $10,1000.0,2024-04-12
4073,49996,Free Shipping Voucher,200.0,2025-05-24
383,9714,Gift Card $50,5000.0,2024-02-28
1327,46041,,1000.0,2024-03-12
6911,11742,Product Discount,500.0,2025-01-05
1642,41133,Gift Card $50,5000.0,2025-09-12
7885,11980,Product Discount,500.0,2025-08-15
57,3153,Product Discount,500.0,
7534,6885,Free Shipping Voucher,200.0,2024-08-17
31,23213,Free Shipping Voucher,200.0,2025-07-13
8487,30625,Gift Card $50,5000.0,2025-10-24
391,11215,Gift Card $50,5000.0,2026-01-22
6675,22525,gift card $10,,2024-06-03
7749,34809,Gift Card $10,,2025-09-26
9998,16650,Gift Card $10,1000.0,2026-01-16
8114,29602,Product Discount,500.0,2025-07-07
423,31018,Product Discount,500.0,2024-06-04
5089,26364,Product Discount,500.0,2025-02-27
7674,24155,Gift Card $50,5000.0,2024-06-03
2225,31926,Free Shipping Voucher,,2025-02-24
4210,924,Gift Card $10,1000.0,2025-12-15
2308,35891,Free Shipping Voucher,200.0,2025-01-13
3356,9359,Gift Card $50,5000.0,2024-12-12
3139,47154,Free Shipping Voucher,200.0,2024-04-02
5586,1321,Product Discount,500.0,2024-09-28
1026,18440,Product Discount,500.0,2026-01-21
1148,43306,Product Discount,500.0,2024-07-07
9982,32633,Gift Card $10,1000.0,2024-08-30
1496,33968,Gift Card $50,5000.0,2025-01-29
1346,46781,Gift Card $50,5000.0,2025-04-28
3448,30254,Gift Card $50,5000.0,2026-02-05
7073,1684,product discount,500.0,2025-09-11
8463,46445,Gift Card $10,1000.0,2025-06-18
5816,25512,Gift Card $50,5000.0,2025-12-07
3673,31241,Free Shipping Voucher,200.0,2024-08-16
5085,20126,,5000.0,2025-03-19
7352,48162,Gift Card $10,1000.0,2025-01-09
7944,2155,product discount,500.0,2025-08-30
6291,7630,Gift Card $50,5000.0,2025-10-24
6753,32940,Gift Card $50,5000.0,2024-06-08
1543,15674,Free Shipping Voucher,200.0,2024-04-06
1184,3796,Product Discount,500.0,2025-03-09
6055,26882,Gift Card $10,,
8785,44089,Gift Card $50,5000.0,2024-11-01
4556,16339,Product Discount,500.0,2025-08-01
1494,48814,Gift Card $50,5000.0,2025-03-22
8224,11027,FREE SHIPPING VOUCHER,200.0,2024-09-16
1486,4805,Gift Card $50,5000.0,2026-01-08
6946,13649,Gift Card $50,5000.0,2025-03-29
4030,34218,PRODUCT DISCOUNT,500.0,2025-05-01
2273,1536,Gift Card $50,5000.0,2025-05-23
1436,23229,Product Discount,500.0,2025-07-07
1118,31077,Free Shipping Voucher,200.0,2024-06-28
7237,49717,Free Shipping Voucher,200.0,2026-01-20
8374,37968,Gift Card $50,5000.0,2024-07-20
9921,27926,Gift Card $10,1000.0,2024-03-03
153,31177,Free Shipping Voucher,200.0,
5079,26474,FREE SHIPPING VOUCHER,200.0,2024-08-04
4204,1837,Product Discount,500.0,2025-05-29
4173,14692,Gift Card $10,1000.0,2024-04-28
4363,17972,Gift Card $50,5000.0,2024-09-07
8056,22349,Free Shipping Voucher,200.0,2025-03-30
3963,4723,Gift Card $50,5000.0,2026-01-31
8233,16228,Free Shipping Voucher,200.0,
8868,40600,Gift Card $10,1000.0,2026-02-14
5178,21718,Gift Card $10,1000.0,2025-07-17
5729,48846,Gift Card $10,1000.0,2026-02-06
7720,33086,product discount,500.0,2025-11-06
4516,5663,Gift Card $10,1000.0,2024-08-21
9817,46146,Gift Card $50,,2024-09-19
4725,36285,Gift Card $10,1000.0,2025-03-11
7086,47067,Free Shipping Voucher,200.0,2025-10-11
511,1610,Gift Card $10,1000.0,2024-11-19
2735,36302,free shipping voucher,200.0,2024-08-13
2949,23430,Product Discount,,2024-10-19
2999,20022,Gift Card $10,1000.0,2025-11-24
6413,14911,Gift Card $50,5000.0,2025-03-12
114,33967,Gift Card $50,5000.0,2024-04-28
2321,49102,Gift Card $10,1000.0,2024-08-25
8600,31828,Gift Card $10,1000.0,
9084,31701,Gift Card $50,5000.0,2024-04-23
8858,24588,Gift Card $10,1000.0,
9313,28054,Gift Card $50,5000.0,2024-06-09
6389,3360,Gift Card $50,5000.0,2025-08-22
2948,25264,Product Discount,500.0,2025-05-04
6558,13504,Product Discount,500.0,2025-06-24
4910,28095,Free Shipping Voucher,200.0,2024-07-11
8455,10103,Gift Card $50,5000.0,2025-07-02
3792,37996,Free Shipping Voucher,200.0,2024-03-04
2201,2366,Product Discount,500.0,2025-10-24
8641,13986,Gift Card $10,1000.0,
2923,45984,Free Shipping Voucher,200.0,2025-09-07
9258,4740,Product Discount,500.0,2025-01-06
5268,4900,Gift Card $50,5000.0,2024-12-23
7497,38648,Free Shipping Voucher,200.0,
5657,11487,Gift Card $10,1000.0,2024-08-20
411,15411,Gift Card $50,,2024-11-11
8299,8425,Gift Card $50,5000.0,2024-07-13
9505,27759,GIFT CARD $10,1000.0,2025-05-12
4906,39077,Gift Card $50,5000.0,2024-05-30
2501,45709,Product Discount,500.0,2024-06-08
6518,16336,,1000.0,2024-09-24
9130,12260,Free Shipping Voucher,200.0,2025-03-31
6298,35540,Gift Card $10,1000.0,2024-08-25
5483,37099,Gift Card $10,1000.0,2025-12-19
3904,18927,Gift Card $50,5000.0,2025-12-13
5500,3957,Free Shipping Voucher,200.0,2025-01-22
4663,35050,Gift Card $10,1000.0,2024-12-22
1785,2893,Product Discount,500.0,2026-01-10
3626,39568,Gift Card $10,1000.0,2025-11-21
7979,36668,Free Shipping Voucher,200.0,2025-01-18
198,45361,Gift Card $50,5000.0,2025-01-04
1900,10054,Free Shipping Voucher,200.0,2024-03-04
9539,10440,Product Discount,500.0,2025-09-18
4126,44178,Product Discount,500.0,2025-08-03
923,37666,,200.0,2024-04-22
3982,1841,Product Discount,500.0,2025-02-18
624,22911,Free Shipping Voucher,200.0,2025-08-05
9216,6401,Gift Card $10,1000.0,2024-09-24
3649,27582,Gift Card $50,5000.0,2025-10-14
3760,24927,Product Discount,500.0,2025-11-05
6670,44264,Gift Card $10,1000.0,2024-06-11
7083,48481,Free Shipping Voucher,200.0,2025-02-26
5326,24653,Gift Card $50,5000.0,2024-09-14
6830,39366,Gift Card $50,5000.0,2024-12-26
2276,32073,Product Discount,500.0,2025-08-28
9266,29209,,1000.0,2024-03-19
5607,33922,Gift Card $10,1000.0,2025-10-26
1712,41091,Product Discount,500.0,2024-10-04
7168,43230,Gift Card $10,1000.0,2024-05-25
9254,5546,gift card $10,1000.0,2024-08-18
3277,41919,Gift Card $10,1000.0,2024-08-02
9224,47013,Gift Card $50,5000.0,2024-05-30
3893,22275,gift card $50,5000.0,2025-07-07
1448,41414,Product Discount,500.0,2025-08-04
3467,14653,Gift Card $50,5000.0,
9857,44400,Product Discount,500.0,2024-10-08
3895,17111,product discount,500.0,2024-07-17
7685,47778,Gift Card $50,5000.0,2024-05-01
3081,37666,Product Discount,500.0,2024-07-16
6749,39629,Free Shipping Voucher,200.0,2025-03-14
2727,41990,Gift Card $50,5000.0,2026-01-20
3872,22856,Gift Card $50,5000.0,2025-10-06
325,19670,Free Shipping Voucher,200.0,2026-02-09
7358,6618,Gift Card $10,1000.0,2026-01-09
5915,26187,Free Shipping Voucher,200.0,2024-08-30
7842,29620,Free Shipping Voucher,200.0,2024-05-09
9511,48728,gift card $10,1000.0,2024-12-17
7541,1639,Gift Card $10,1000.0,2024-04-04
8788,48998,Free Shipping Voucher,200.0,2024-06-14
986,22436,Gift Card $10,1000.0,2024-02-16
9127,27805,Gift Card $10,1000.0,2024-11-20
392,11155,Free Shipping Voucher,200.0,2025-01-20
5954,2218,Free Shipping Voucher,200.0,2025-09-29
7134,20845,GIFT CARD $50,5000.0,2024-03-07
7401,43401,Product Discount,500.0,2025-09-28
192,4632,Free Shipping Voucher,200.0,2024-11-28
1735,3651,Free Shipping Voucher,,2024-05-08
9668,14828,Gift Card $50,5000.0,2025-08-02
9542,35130,gift card $50,5000.0,2025-04-06
9298,15845,Gift Card $10,1000.0,2025-11-25
4218,3164,Free Shipping Voucher,200.0,2025-03-21
7312,24859,Gift Card $50,,2025-01-20
849,23402,Product Discount,500.0,2025-05-17
498,17737,Free Shipping Voucher,200.0,2025-05-12
2755,11989,Free Shipping Voucher,200.0,2026-01-28
1629,24821,Product Discount,500.0,2025-11-21
1662,39997,Gift Card $50,5000.0,2025-01-22
6270,4572,Free Shipping Voucher,200.0,2024-03-15
7788,21199,Product Discount,500.0,2024-05-19
1554,11865,Free Shipping Voucher,200.0,2024-05-26
2369,40458,Gift Card $10,1000.0,2024-09-14
8399,43061,Product Discount,500.0,2024-03-12
112,23339,product discount,500.0,2024-08-03
3213,39280,Gift Card $50,5000.0,
2114,19467,Gift Card $50,5000.0,2025-07-05
4626,27379,Gift Card $50,5000.0,2025-11-09
1320,7547,Gift Card $50,5000.0,2026-02-07
9032,27907,Gift Card $50,5000.0,2024-09-20
2822,14542,Gift Card $10,1000.0,2025-06-24
9720,38143,Product Discount,,2024-06-02
6941,41672,Product Discount,500.0,2024-05-30
7648,46140,Gift Card $50,5000.0,2025-07-29
9967,1299,Gift Card $10,1000.0,2024-02-29
8044,27926,,1000.0,2024-07-20
1454,7515,Gift Card $50,5000.0,2025-11-13
5982,14186,Free Shipping Voucher,200.0,2024-07-14
8017,10839,Gift Card $10,1000.0,2025-09-13
9478,17950,Gift Card $10,1000.0,2025-01-22
4421,43914,Gift Card $50,5000.0,
7433,37385,Gift Card $10,1000.0,2024-10-04
5165,32669,Gift Card $10,,2024-03-17
5482,14137,Free Shipping Voucher,200.0,2024-06-05
136,25699,Product Discount,500.0,2024-10-25
4241,23652,Gift Card $10,1000.0,2025-10-04
1351,40904,Free Shipping Voucher,200.0,2026-01-20
5906,22066,Gift Card $10,,2024-03-14
1246,5109,Gift Card $50,5000.0,2025-02-10
6076,41044,Gift Card $10,1000.0,2026-01-29
479,42533,Product Discount,500.0,
563,26103,Free Shipping Voucher,200.0,2025-07-21
9832,18658,Product Discount,500.0,2025-11-27
9952,48781,Gift Card $50,5000.0,2025-01-17
4821,20737,Product Discount,500.0,2025-12-02
9719,33638,,200.0,2025-03-06
2267,22374,Product Discount,500.0,2025-08-05
6112,2541,Gift Card $10,1000.0,2025-08-16
6538,49396,Product Discount,500.0,2024-05-12
747,86,Free Shipping Voucher,200.0,
5646,37831,Free Shipping Voucher,200.0,2025-12-03
4460,46159,Product Discount,500.0,2024-08-16
3801,8934,Gift Card $50,5000.0,2025-11-20
573,6066,Gift Card $10,1000.0,2024-05-15
6653,10494,Product Discount,500.0,2025-11-30
5589,18767,Product Discount,500.0,2024-12-02
2597,2905,,200.0,2025-02-25
7664,3228,Gift Card $10,1000.0,2025-07-30
4317,12690,Gift Card $50,,2026-01-31
2014,29342,Gift Card $50,5000.0,2025-02-02
3084,27002,Free Shipping Voucher,200.0,2024-04-28
2965,10687,Gift Card $10,1000.0,2024-08-17
5498,38452,Gift Card $10,1000.0,2024-10-28
1001,1714,Gift Card $50,5000.0,2025-04-01
6009,48708,Gift Card $10,1000.0,2024-06-11
701,48717,GIFT CARD $50,5000.0,2025-09-15
5013,16597,Gift Card $50,5000.0,2025-01-21
7982,126,Product Discount,500.0,2025-05-03
857,34424,Gift Card $10,1000.0,2024-06-15
7473,20491,gift card $50,5000.0,2024-08-11
8939,34786,Gift Card $50,5000.0,2025-08-09
8359,8826,Gift Card $50,5000.0,2026-01-15
3958,37732,Free Shipping Voucher,200.0,2025-11-19
4147,45776,Gift Card $10,1000.0,2025-01-01
8368,30765,Free Shipping Voucher,200.0,2025-04-30
59,26732,Gift Card $50,5000.0,2024-09-22
9915,18333,Free Shipping Voucher,200.0,2024-03-30
4838,45563,Product Discount,500.0,2025-11-15
6793,30359,PRODUCT DISCOUNT,500.0,2025-03-11
6741,10771,Product Discount,500.0,2025-12-16
2164,29052,Gift Card $10,1000.0,2024-06-20
5571,9978,,,2024-07-12
4110,38432,Gift Card $10,1000.0,2026-02-10
7503,18825,Free Shipping Voucher,200.0,2024-12-26
5831,45631,gift card $50,5000.0,2025-03-14
