customer_id,tier_id,points_balance,join_date
15114,4,10964,2021-08-17
18548,4,12703,2024-02-12
15300,3,9134,2024-01-12
33008,2,2804,2025-10-07
47502,4,12925,2024-11-01
30650,3,8768,2023-02-10
42232,2,4798,2022-04-26
41004,2,1786,2026-02-03
22932,4,10101,2023-08-22
10091,2,4645,2025-04-29
32185,4,14107,2025-03-28
2446,4,11111,2023-01-09
27795,3,6802,2022-11-03
34869,4,10270,2025-05-25
30558,2,1511,2021-07-22
8397,3,5537,2025-10-03
1209,3,6045,2024-04-19
12305,4,10769,2023-09-19
5190,3,6856,2022-02-28
33096,2,4446,2023-04-24
44764,4,14224,2025-12-20
18581,2,1853,2024-09-05
12710,4,14783,2025-08-12
48537,1,385,2023-11-12
41828,4,11452,2021-05-06
3779,3,6326,2022-08-06
36082,3,9722,2023-10-12
31441,3,6628,2025-08-24
44095,2,2691,2021-09-16
45285,3,8164,2021-05-23
14489,3,7397,2025-11-06
27870,4,14389,2026-02-08
20828,2,4513,2021-02-15
30752,4,13298,2023-10-28
37683,3,7101,2025-03-14
27808,2,1386,2025-10-07
12700,4,13537,2023-01-23
48431,4,10034,2023-03-20
48324,2,1024,2023-08-22
39123,3,6402,2025-06-03
23992,3,5775,2024-03-24
37956,4,11861,2023-04-19
48806,4,10616,2021-11-25
38356,4,11183,2021-03-28
16401,2,1387,2021-02-22
44872,3,9271,2023-04-19
6506,4,10616,2021-11-16
41172,1,424,2024-04-14
3503,4,11258,2025-10-20
44512,2,2461,2024-01-13
24787,3,6984,2022-07-02
27771,2,3739,2021-09-04
22606,2,1791,2022-06-05
25820,4,10915,2022-07-23
18034,4,10288,2025-10-06
9798,4,14951,2024-04-25
47667,3,8423,2023-01-18
33754,3,6127,2023-03-19
20798,3,6782,2023-04-02
34700,3,5609,2025-06-16
6825,2,3083,2023-04-23
18103,4,10872,2025-08-21
41097,2,2947,2025-10-30
39710,2,3689,2021-03-24
17851,3,5410,2025-02-22
23895,1,580,2021-02-24
27170,3,5822,2024-02-15
7159,4,13220,2021-05-22
24047,4,12976,2026-02-04
40306,4,10645,2023-09-05
12800,1,625,2023-03-09
9119,4,14528,2025-02-12
28203,2,4396,2023-04-22
44114,3,7552,2023-06-29
19444,2,1252,2021-02-27
20726,2,2319,2023-09-25
44861,4,14020,2022-11-13
6075,2,3640,2022-07-31
49435,1,812,2021-09-20
5443,4,12048,2024-01-02
29195,1,104,2026-01-22
5860,3,9356,2022-03-16
44799,4,10625,2022-01-03
13586,2,2533,2025-09-28
25329,4,12404,2022-09-01
18098,4,11865,2025-02-24
15506,1,269,2022-10-14
36400,2,4719,2022-11-01
37943,4,11282,2021-10-20
31035,3,8332,2021-04-16
28039,2,2878,2024-03-10
27555,4,14613,2021-08-19
22487,3,5841,2025-03-26
7041,2,1241,2025-07-01
35490,4,12038,2021-12-14
46986,3,7271,2023-11-10
39634,2,4370,2025-12-14
40886,2,2198,2024-12-04
35948,4,13047,2025-12-07
9854,4,14834,2025-11-08
46163,4,14815,2025-05-26
24846,3,7103,2023-11-01
45231,3,7789,2022-07-06
35458,3,6923,2023-06-14
12488,3,9752,2023-02-15
42143,2,3515,2021-07-14
39009,1,805,2024-09-03
27278,4,12305,2022-03-19
33009,2,4729,2025-02-08
23916,4,12758,2021-11-19
42226,4,13478,2024-08-08
7468,3,5583,2021-05-20
49205,3,9436,2024-06-03
1143,3,8426,2022-11-13
29379,3,8742,2025-06-13
43708,4,11919,2023-08-21
33798,4,11772,2024-01-23
8220,3,5432,2023-07-16
44780,3,9267,2021-10-21
11425,2,1429,2025-09-21
11772,2,4690,2022-10-01
17854,4,11509,2023-07-07
9022,4,11350,2023-03-10
38975,4,13045,2023-07-04
32903,4,10666,2026-01-12
42650,2,4347,2022-08-03
44771,4,13128,2025-01-30
4235,3,9197,2023-01-09
40585,1,446,2024-10-09
3639,3,6965,2021-02-23
13218,1,346,2021-06-16
15402,3,9920,2024-03-14
49016,3,8657,2025-03-02
28946,3,8468,2026-01-12
18993,4,12073,2022-05-25
7220,2,1122,2023-07-28
26036,3,6915,2024-03-09
31889,1,570,2024-11-10
16730,2,2750,2022-03-19
34308,3,5585,2025-02-13
21235,3,6654,2024-09-18
7279,3,5756,2022-04-22
8919,4,14134,2022-05-17
31347,3,5258,2023-08-18
26247,2,3126,2024-05-12
30101,2,2810,2024-10-07
38288,3,9047,2024-07-11
1375,4,14740,2021-09-29
7643,4,12482,2023-04-03
36048,3,6434,2024-09-15
5099,4,14646,2022-09-18
42090,2,1640,2021-08-14
41909,4,13656,2024-02-04
15650,4,14853,2025-11-09
39748,2,4231,2023-05-09
1215,4,14514,2022-11-21
10283,3,9936,2023-07-12
4357,3,8418,2024-07-19
46355,2,2549,2025-05-22
28501,2,2634,2026-01-15
13807,3,8915,2025-03-26
21071,3,7435,2025-11-19
4784,4,12416,2021-08-03
21831,4,12101,2025-03-09
23073,4,13851,2022-12-03
23100,2,2965,2023-06-30
43333,3,7040,2022-11-04
7043,3,7438,2025-04-06
29324,4,13082,2022-07-19
21277,2,3933,2021-12-03
19587,2,4737,2021-06-04
38866,4,10827,2022-05-17
25323,3,5754,2025-04-05
39751,4,12532,2023-03-28
45101,2,3393,2024-11-18
34502,3,9771,2025-05-29
29961,2,2422,2021-08-22
42299,2,1845,2025-01-02
31911,3,5303,2021-10-24
43457,4,11863,2022-10-02
10056,3,7526,2022-12-07
877,4,14081,2022-10-10
35421,3,7843,2024-03-19
2504,3,9761,2022-10-31
34868,4,10295,2022-12-23
27800,4,13169,2025-12-25
30317,4,14790,2023-06-14
31706,3,7332,2025-06-20
9032,2,3837,2021-12-11
1694,3,7287,2023-07-22
16483,3,7914,2022-04-22
133,3,6929,2024-07-23
33750,2,1059,2024-07-08
15129,3,6449,2021-05-31
17604,4,11455,2023-02-19
11048,3,6312,2026-01-18
37578,1,455,2022-10-31
44415,2,2227,2023-08-31
3958,3,8252,2022-04-08
9203,3,8120,2025-05-14
16013,3,6218,2023-08-22
38332,2,3490,2025-04-05
27506,3,5194,2022-11-04
3068,2,4697,2025-03-07
44992,2,1823,2023-08-12
24954,3,5399,2026-02-05
49730,4,14335,2023-09-10
20211,4,11599,2021-11-16
18342,1,123,2021-06-15
32707,4,11667,2024-03-19
22222,2,2630,2025-05-29
21305,4,12971,2024-11-04
23398,4,10286,2021-08-09
32941,4,13386,2021-09-03
44088,4,13865,2021-04-30
44089,4,11958,2025-01-31
48321,1,138,2023-06-17
15040,4,13332,2026-01-18
19183,3,6720,2024-12-06
48841,2,1888,2021-04-12
16672,4,10630,2024-07-17
32040,4,11909,2024-08-06
24389,3,6167,2021-12-30
7518,1,850,2023-07-27
17247,3,9608,2022-05-14
1106,2,3697,2021-03-05
1123,2,1507,2022-07-17
31516,3,6790,2022-04-06
13615,2,2976,2025-04-12
36109,2,1042,2023-09-06
40806,3,9150,2025-05-14
45050,4,10632,2025-09-07
28165,2,4120,2022-12-30
47549,2,1311,2022-12-21
16934,4,10793,2025-10-18
14426,3,6212,2023-07-21
3595,1,236,2021-11-17
5303,2,1945,2023-12-21
16639,4,14195,2024-09-07
45259,4,10652,2025-03-29
13793,3,9097,2025-01-15
29965,3,8280,2022-06-01
26662,2,1137,2023-07-14
45317,2,2297,2023-08-12
1391,3,5283,2022-09-20
9895,2,4458,2024-02-17
1762,4,12795,2025-12-05
28109,2,2659,2021-08-25
4419,4,10420,2025-11-05
13650,2,3259,2022-07-26
33018,4,12805,2023-08-02
27402,3,8109,2021-12-11
37135,3,5628,2022-08-05
9051,2,2108,2021-08-13
49659,4,11332,2024-10-31
38816,4,14237,2025-05-09
20740,4,10906,2025-02-09
39201,3,8782,2026-01-24
46031,4,13352,2022-06-24
30571,2,2073,2021-11-10
511,1,122,2022-05-18
44612,2,4941,2024-08-01
12548,2,1106,2024-11-19
7634,4,10355,2022-03-01
36465,2,2696,2021-12-09
47787,3,7502,2022-04-05
44266,3,9152,2025-12-27
9187,4,14952,2025-07-22
33359,1,768,2025-04-16
16789,3,8200,2024-07-21
42115,2,3595,2024-01-21
5140,3,5573,2022-10-21
38612,3,6345,2021-04-03
46418,2,4620,2022-03-10
31066,3,6269,2021-04-21
49911,4,10856,2024-09-14
25083,2,2845,2023-06-04
36737,3,5455,2025-06-25
3196,4,13320,2024-04-01
29714,2,1431,2023-07-03
44276,2,1913,2022-11-12
26777,2,3224,2024-03-12
5915,3,7449,2023-05-07
32308,3,8791,2022-12-10
43871,3,5096,2021-03-24
41989,1,591,2021-06-12
4725,3,8205,2024-11-07
25031,3,8503,2021-04-21
27851,4,14917,2022-08-12
40257,4,12247,2022-05-28
22451,4,14892,2023-07-11
40098,2,3030,2022-01-20
35616,3,6790,2024-10-25
32449,3,5464,2025-04-30
6272,2,2878,2023-04-10
7390,4,14782,2022-03-20
29810,2,2567,2023-04-25
6344,3,7712,2022-12-30
26212,4,12281,2023-12-26
3657,4,14895,2021-06-24
15916,2,2238,2022-11-03
10419,4,14382,2023-10-22
13546,3,8816,2022-03-04
41291,4,11733,2023-11-19
42474,2,3072,2022-06-19
43107,3,8618,2023-08-06
440,2,2597,2024-02-20
14972,3,7778,2021-10-30
15751,4,11692,2021-05-25
12409,1,849,2022-11-10
8010,4,11967,2025-11-18
14061,3,7730,2025-08-21
49219,2,2591,2021-05-14
2195,3,6526,2024-01-20
37598,4,14805,2025-10-29
13398,3,7231,2023-05-24
7857,3,6095,2026-01-08
17625,3,8247,2024-07-15
39864,3,9655,2021-07-18
22866,2,3731,2023-07-03
26187,3,7885,2025-02-17
9357,4,13309,2025-03-08
5286,3,6077,2023-04-10
1233,3,7891,2024-11-25
9418,3,8708,2025-03-25
49254,2,1868,2023-04-21
20062,2,2279,2022-11-04
16334,1,708,2025-11-12
42316,4,14216,2025-07-20
5016,4,11159,2024-11-18
5180,2,3727,2025-11-24
4712,4,13485,2022-09-26
23090,2,4458,2024-01-31
33484,4,13093,2022-06-19
35978,2,2905,2021-10-16
9322,2,2589,2023-05-14
42333,4,11445,2024-06-10
39916,2,3220,2022-05-27
43751,4,14592,2022-04-04
12260,1,395,2023-12-01
42881,4,12030,2021-07-03
11226,4,11514,2023-01-17
36256,3,8865,2024-09-06
1596,4,10917,2023-06-16
7105,2,4300,2024-02-21
39505,2,2931,2023-01-12
24198,1,130,2022-03-07
32349,2,3838,2022-11-20
48053,4,13851,2022-06-14
11704,3,5722,2022-10-15
82,2,1671,2024-07-29
49910,4,13090,2024-05-18
35445,3,6760,2024-05-06
44094,2,4322,2023-11-20
22579,4,11613,2021-08-29
49956,2,2062,2022-12-24
47472,3,6374,2024-05-12
3508,1,597,2024-10-12
24296,2,1863,2023-07-28
36570,2,2369,2022-06-25
43218,4,12666,2022-04-23
46992,3,6769,2024-04-30
13516,2,2599,2023-05-29
10005,4,12906,2022-02-23
18992,3,6486,2024-03-31
25947,2,1171,2023-01-12
1284,2,2186,2023-05-27
27643,2,4556,2025-03-06
22143,3,5565,2021-03-24
48660,3,5245,2022-05-15
24585,4,10274,2025-02-23
11473,4,14500,2024-08-20
26351,2,1255,2026-01-28
27341,3,9068,2025-12-22
17358,3,7090,2025-03-15
31077,3,9642,2022-04-22
43136,3,9043,2024-08-18
25496,4,13435,2022-08-10
20180,3,5895,2021-03-18
8938,4,10052,2026-01-06
9935,3,6456,2023-08-02
20809,2,4864,2024-05-21
49,2,4077,2022-05-14
5719,2,3168,2024-09-15
7599,3,8011,2024-04-06
20966,4,14344,2025-04-04
26990,3,7372,2023-09-03
6920,2,2384,2025-04-07
27104,4,13009,2021-06-11
46453,2,2201,2022-07-25
49134,2,1466,2023-08-20
37717,2,2173,2024-12-20
15336,3,5893,2021-11-18
15844,2,4182,2024-10-20
45882,3,8117,2023-08-13
22414,4,10312,2022-08-24
20845,4,14294,2022-01-27
43767,3,8779,2021-03-24
10486,4,13803,2022-03-22
28390,3,8647,2021-09-25
8057,1,794,2025-12-01
4656,4,12025,2023-09-12
26665,4,11083,2023-07-15
23723,4,13668,2021-11-14
30126,4,10546,2023-07-08
1814,3,9984,2024-11-26
48407,2,4512,2022-08-15
32140,3,7596,2024-05-29
653,3,6253,2023-11-24
24780,3,9837,2022-05-11
27041,4,10922,2025-03-14
22306,3,6193,2022-07-14
19462,2,4479,2025-10-03
24639,1,773,2021-12-12
35665,4,13225,2024-09-29
43965,3,9063,2023-06-10
9377,3,9914,2026-01-07
47841,4,11226,2023-07-08
16137,1,277,2024-10-29
34199,2,1979,2021-11-14
48561,4,12973,2024-08-02
10627,4,14905,2024-06-10
24016,3,7940,2022-01-02
29841,4,11520,2022-04-10
36974,2,3312,2022-10-27
15808,4,10316,2023-03-26
33163,4,11319,2022-12-22
27194,1,381,2022-10-21
7275,3,8000,2023-05-10
26287,3,5128,2025-10-04
48955,2,1932,2022-11-07
13849,2,1990,2023-12-09
41708,3,9221,2025-02-06
14441,3,5872,2021-12-25
27825,4,13977,2021-07-01
35638,2,4308,2021-06-06
31564,4,12334,2022-05-20
25730,2,3841,2024-08-25
12780,2,2595,2023-09-26
27884,4,10523,2021-06-02
7072,3,7431,2022-01-24
2649,4,12841,2022-05-25
32663,2,3795,2025-07-30
48233,1,120,2021-12-25
37056,4,14168,2024-03-20
5170,4,10834,2023-02-21
40155,3,5371,2024-11-09
22353,4,12427,2024-01-04
41047,3,8196,2025-04-06
8360,3,5522,2024-05-15
11338,3,6101,2023-12-12
174,4,14069,2022-07-24
8985,3,9744,2021-09-18
13986,3,7893,2023-07-11
2920,2,4425,2024-06-12
11248,2,3470,2021-09-04
47398,2,1761,2021-09-21
3998,4,10130,2023-06-05
37798,3,5432,2025-12-10
18384,3,7433,2024-04-12
13124,4,14744,2022-12-09
6575,3,6318,2025-03-05
22811,3,8461,2023-01-24
14261,3,8891,2023-02-20
5395,3,9402,2022-08-02
48894,3,6723,2022-06-22
3719,3,5352,2021-03-15
10841,4,14175,2025-11-13
38858,2,4133,2021-12-27
44202,3,7752,2024-09-06
1261,3,8191,2021-04-22
14896,4,11846,2021-03-23
38533,4,12422,2025-07-16
42446,3,6297,2023-10-14
23715,2,4469,2022-09-20
31171,4,13490,2026-01-13
37185,2,1431,2022-12-02
6219,2,1240,2024-12-15
6703,1,126,2023-04-02
14386,3,6315,2021-07-01
36752,4,11044,2024-06-20
35093,3,5449,2022-08-28
25345,3,7083,2022-08-15
30091,3,9335,2023-04-02
21874,4,10402,2021-05-05
16446,3,7265,2024-05-15
21622,3,7586,2021-07-09
14966,4,10565,2021-11-04
26274,2,4267,2024-07-24
39132,4,12681,2024-12-06
5434,3,7322,2025-03-27
21630,2,3468,2025-09-13
28076,3,5694,2021-07-12
21096,2,1524,2025-08-09
33949,2,4226,2025-08-23
10661,2,4848,2024-02-29
14242,2,1663,2023-08-13
25264,2,4298,2025-03-15
47882,2,4633,2022-12-07
25420,3,9141,2024-10-24
24594,3,5320,2025-03-19
29037,3,7287,2023-11-24
11035,2,3313,2022-06-11
40349,4,11042,2022-08-18
35249,2,1028,2022-09-26
20803,4,10726,2024-02-19
26675,3,9726,2025-01-18
27732,3,8815,2024-11-03
28382,2,2391,2026-02-02
25483,2,1665,2021-08-27
46018,2,4116,2025-02-21
26487,2,4316,2025-01-29
15932,4,12552,2021-08-24
44085,3,6758,2024-12-05
26732,3,9009,2021-05-26
17573,3,5265,2021-04-29
24202,4,14076,2025-10-29
9543,3,9089,2023-06-18
31892,2,3765,2023-09-30
42563,4,13008,2023-08-04
23964,4,14504,2023-08-03
42438,4,14852,2022-02-01
15530,1,743,2024-11-05
44014,3,6669,2024-02-01
22971,2,3015,2022-09-28
9772,2,1495,2025-06-19
3541,1,208,2023-12-08
20860,4,11253,2023-02-28
14659,3,7716,2023-07-05
23249,1,626,2024-06-25
33296,4,11836,2021-06-16
42076,2,2252,2021-10-17
17460,4,10151,2023-07-03
39513,4,12041,2025-03-24
45912,3,5437,2024-07-21
1422,3,6596,2024-11-07
20538,2,3087,2021-06-18
27021,4,14296,2024-08-31
32191,4,10252,2024-08-13
6356,4,13560,2022-11-14
39681,2,3675,2023-06-02
39332,3,5821,2022-04-08
7568,2,4865,2024-04-24
23389,4,12491,2024-02-10
17416,2,4814,2021-06-23
32909,2,2534,2024-10-04
29521,3,7822,2025-03-05
38553,4,12051,2024-03-25
12255,2,4758,2023-10-24
4013,3,9558,2021-11-24
36621,4,10346,2022-09-13
27941,2,2043,2026-02-11
9157,3,7767,2024-11-26
13027,2,4216,2021-09-01
38917,2,4140,2024-05-16
16199,4,14333,2022-01-20
34575,1,538,2022-02-13
29686,2,3384,2021-10-16
39559,4,13284,2022-09-14
39597,3,6226,2024-04-20
41879,3,8121,2025-09-03
26861,2,1333,2025-10-29
44619,3,9990,2024-03-16
14477,3,8860,2024-07-19
44847,4,10611,2023-08-18
41728,4,10042,2023-11-08
26905,3,5194,2024-06-27
3705,4,12351,2024-03-01
6629,2,4273,2023-11-20
45002,3,6141,2022-10-27
43466,2,2871,2023-12-12
22856,2,4638,2023-02-18
23580,2,3538,2025-03-29
10990,3,7489,2024-08-10
48734,3,9447,2021-04-15
918,3,6456,2023-02-22
26623,2,2981,2022-01-10
37068,4,12196,2022-05-24
6971,1,693,2025-12-20
9730,3,6220,2024-12-19
15479,4,10986,2024-09-07
33817,4,11958,2023-07-29
9965,4,14830,2022-12-15
16783,4,12662,2026-02-06
37940,3,5079,2024-02-23
17606,4,13643,2022-08-01
41948,4,14628,2024-02-07
26459,2,3472,2024-02-19
13627,4,13766,2024-12-17
17274,2,3692,2025-11-17
30074,2,4349,2025-07-31
17562,3,9405,2024-01-30
29950,1,954,2022-01-24
22543,3,7513,2022-01-03
21170,3,9550,2023-01-12
19019,2,2940,2022-10-14
21249,3,9777,2023-06-18
15028,4,12719,2021-03-12
9333,3,5769,2022-10-05
6003,1,650,2025-02-25
28419,4,14672,2021-02-18
34420,2,1859,2024-11-17
10199,2,1716,2025-12-23
3051,3,8222,2025-02-24
7845,2,2780,2022-08-09
41532,3,5863,2022-08-04
432,1,977,2024-01-04
15950,2,3846,2025-01-22
48591,3,8576,2022-03-04
43417,1,996,2022-04-19
4070,3,7428,2021-09-29
45772,3,8328,2022-09-06
25854,3,7164,2021-05-09
15355,3,7508,2021-12-29
37474,4,14083,2021-06-30
44126,4,11058,2024-02-15
20414,3,8155,2023-07-05
13241,4,14475,2022-09-13
4503,2,2908,2021-03-17
42937,3,6002,2025-09-07
33619,2,1778,2022-03-01
27236,4,13715,2023-08-04
31747,3,5827,2023-02-16
13733,4,10634,2023-05-05
9218,3,8995,2024-01-22
40526,4,13548,2024-10-07
34822,4,10355,2024-07-24
13827,2,2343,2025-03-21
44734,3,5653,2021-06-14
11232,3,6033,2025-04-22
48012,4,10132,2023-11-26
23095,2,1891,2023-01-31
17384,3,8968,2025-06-14
6398,2,2427,2021-06-17
26439,4,14299,2021-09-29
5476,4,10255,2025-07-14
32629,2,4726,2024-02-11
39625,2,1251,2021-05-19
48210,2,2649,2022-04-26
34588,3,8277,2024-07-26
37546,4,14893,2025-12-09
25359,2,4378,2022-06-12
23538,2,4579,2021-08-03
25706,4,12600,2025-10-22
14359,4,11292,2021-08-18
45395,2,3266,2024-05-16
3552,2,4624,2024-07-22
3689,2,4796,2022-02-22
21202,3,9012,2025-04-06
10254,4,14494,2023-06-07
13842,3,7939,2024-11-17
37245,3,8984,2023-04-24
48152,4,12221,2025-02-08
29840,4,10345,2025-07-20
44521,2,2266,2025-01-23
32922,4,12761,2024-01-09
7294,3,7435,2023-05-28
15838,4,11227,2021-08-13
30100,2,1537,2023-08-28
43588,3,5385,2021-05-25
45368,4,11172,2021-02-15
10028,2,3722,2022-05-18
404,4,11615,2025-09-09
47319,3,7074,2021-11-17
2135,4,13076,2021-07-30
42728,4,14504,2025-03-15
4688,4,14423,2021-06-22
90,2,1035,2022-01-05
6756,1,202,2023-08-06
6802,3,8897,2021-12-17
18742,1,289,2025-11-27
11405,4,10127,2024-09-29
25233,4,10884,2024-03-28
35905,4,12887,2022-01-23
10726,4,10229,2022-02-27
28522,4,13506,2025-11-15
2948,3,9475,2024-02-06
46353,2,4756,2022-04-17
32636,3,7472,2025-08-24
42414,3,6299,2023-09-09
7015,4,12679,2026-02-02
42184,2,1039,2023-06-19
44413,4,13991,2024-05-10
44924,3,7406,2022-11-05
1136,3,7158,2025-08-13
39121,2,4176,2023-02-25
3099,4,10167,2023-08-01
19873,4,10982,2022-01-06
33994,4,13514,2024-10-07
1623,4,13997,2022-12-19
10240,4,14110,2025-05-26
25484,1,865,2024-08-16
20470,3,8529,2023-06-25
16684,2,2677,2022-09-28
21314,1,959,2024-01-31
42534,2,3940,2024-06-27
11233,2,2783,2021-07-08
3221,4,12690,2023-05-24
5970,4,10507,2025-09-24
30392,2,4780,2024-07-05
36287,4,11333,2024-05-22
20792,1,954,2022-04-28
21397,4,12136,2021-12-02
12593,2,4327,2021-04-12
35857,2,3092,2024-07-08
38757,2,2991,2024-03-13
10317,4,12819,2021-09-11
17758,4,13777,2024-12-31
27014,4,10775,2023-06-20
32835,4,11096,2023-11-05
15140,3,6976,2024-07-12
49533,3,5251,2025-04-15
28147,3,9263,2022-10-16
9728,2,3126,2026-01-22
34370,4,12774,2024-01-25
7564,2,3046,2023-08-02
34300,4,12182,2023-04-14
30204,3,6266,2023-04-03
14257,3,7548,2023-01-31
14152,4,12947,2021-10-22
11980,3,9245,2025-01-09
48335,3,9261,2025-05-13
45105,3,5269,2024-05-06
21635,2,4284,2024-06-13
23732,2,3740,2023-07-10
41006,3,8154,2023-01-16
35883,4,12037,2023-06-23
47763,3,7131,2023-02-08
2166,1,933,2025-06-03
19276,4,10564,2022-09-25
42459,4,13380,2025-10-01
10835,3,9316,2021-12-05
46714,3,5743,2023-08-01
15882,4,13319,2023-07-30
26150,2,2020,2021-04-09
49311,4,13400,2025-09-26
4047,2,3787,2024-05-07
3016,2,2965,2022-03-17
21125,3,7278,2023-09-24
22613,1,666,2022-03-01
8561,3,9936,2022-09-08
10956,4,12221,2021-08-26
48072,3,8651,2021-11-05
31921,4,10451,2022-12-05
43480,4,12038,2021-08-02
47747,2,4999,2025-12-24
4171,3,8070,2022-01-03
16850,2,3753,2023-05-05
30041,4,14804,2022-07-03
5344,3,6477,2023-03-12
13456,3,8910,2022-05-21
34833,4,13245,2022-03-10
32478,3,5574,2024-02-23
10778,3,8680,2025-10-25
40438,4,14907,2021-06-13
49215,4,12059,2022-11-05
26193,2,3327,2026-01-26
18770,2,2961,2021-12-13
34883,4,13329,2022-01-24
26123,1,877,2022-10-21
47746,4,11998,2023-04-19
25575,4,13442,2024-01-04
35354,1,643,2021-08-23
32538,1,262,2023-07-26
43921,3,5992,2022-12-30
27582,4,13613,2024-12-15
43524,4,11621,2024-06-05
41844,4,14982,2025-04-03
23441,3,5814,2024-05-25
11378,4,14389,2024-03-19
37767,4,12235,2023-10-28
21764,4,11036,2021-11-09
4073,3,8085,2022-01-15
35106,4,12244,2023-10-07
2224,2,2924,2024-07-25
34610,3,5085,2025-05-11
47647,4,14233,2025-04-26
11597,3,5672,2024-03-12
5114,1,105,2021-06-06
16766,4,10926,2024-06-12
43237,3,7427,2024-04-26
39002,2,4233,2021-05-30
3289,4,14407,2022-04-14
16241,3,7513,2021-04-07
595,2,2125,2021-12-06
12609,4,11664,2023-06-28
8725,3,6233,2021-04-30
42958,4,12617,2023-05-11
5595,3,5268,2023-11-26
16964,4,14852,2023-01-23
25495,4,12281,2021-04-15
36283,4,12941,2021-08-05
16384,3,6071,2024-02-05
5418,2,1094,2023-08-16
35598,4,11631,2025-11-26
8318,4,13359,2023-11-13
13897,4,13823,2021-12-15
32283,4,11621,2024-01-31
43659,4,14399,2022-02-10
9167,4,12314,2023-08-27
47517,3,5611,2021-11-16
28507,3,6733,2024-08-29
14745,4,13518,2023-03-31
28770,4,12933,2022-05-20
41606,3,6192,2025-05-17
35556,3,9194,2024-01-13
12484,2,4994,2025-11-04
41256,3,9528,2024-08-14
49858,3,7791,2021-07-15
30200,2,1622,2022-12-17
5806,4,14421,2024-06-23
15658,3,9271,2021-06-16
36786,4,13524,2023-08-17
32674,2,1941,2023-08-10
31663,3,7278,2025-12-09
39124,2,4886,2021-03-30
15652,3,7938,2021-11-15
23882,4,10941,2023-07-16
19008,4,10361,2022-07-02
3977,3,7854,2022-11-17
48564,3,9150,2023-11-19
37100,2,3441,2021-07-28
27125,4,13196,2024-01-09
13188,3,6219,2022-07-14
19933,3,5305,2023-02-24
11558,3,7873,2024-06-10
25056,3,9090,2022-06-26
34786,3,5802,2022-12-14
12589,2,1102,2021-02-20
40131,3,8566,2022-06-07
41409,2,3815,2023-09-24
34584,4,10519,2025-02-18
46193,2,3976,2022-12-31
43897,4,10835,2022-09-27
28047,1,706,2025-01-02
9607,3,5559,2023-06-24
5192,3,8480,2021-11-20
32979,2,1356,2022-03-05
6152,2,2510,2022-01-08
46190,4,10468,2025-12-13
38567,3,5335,2024-11-23
8058,3,8668,2024-12-26
7735,4,13222,2024-09-28
35479,4,12970,2025-04-26
44706,4,13176,2024-07-23
36451,3,9458,2021-05-08
20209,2,3646,2024-08-28
41527,4,11725,2022-10-10
30385,4,13684,2022-03-12
41181,4,10062,2021-03-04
43545,3,6577,2023-09-07
15600,4,14565,2021-06-29
43330,3,7410,2025-05-19
26564,3,8414,2021-05-22
1802,3,7979,2025-04-08
27975,4,13363,2024-08-27
22841,4,12100,2024-11-11
42287,3,9091,2024-04-22
3414,2,1485,2023-05-18
29423,3,8864,2025-04-21
26237,4,11655,2022-05-16
40211,4,14810,2025-10-09
31631,3,6869,2022-05-07
41372,1,24,2021-11-05
8026,3,8805,2023-09-13
24665,3,8963,2022-02-08
32617,4,12812,2025-05-18
6818,2,4717,2021-12-22
31434,1,689,2021-06-22
29473,3,9786,2025-05-27
706,4,13806,2024-03-31
1910,2,1284,2025-09-03
35449,4,13218,2021-08-23
33838,4,14160,2025-10-15
39462,3,7629,2025-08-27
4737,4,14035,2022-05-27
38717,3,5822,2022-07-21
2386,4,10198,2025-08-09
44338,4,11182,2022-06-04
46189,3,6691,2023-07-07
2855,4,14740,2025-12-24
25855,3,9418,2021-05-02
42035,2,1055,2024-06-17
49053,3,9043,2021-07-19
45550,4,11500,2024-11-25
5632,4,11109,2025-08-28
24085,4,11799,2023-09-10
4355,4,13428,2024-07-23
16634,4,10662,2022-06-12
28292,1,718,2023-03-06
41729,3,8596,2023-07-15
6682,4,12582,2021-12-22
23469,4,10250,2022-02-04
5666,2,4752,2021-07-04
15566,3,6866,2022-04-28
26513,4,10959,2024-12-31
22187,3,6301,2023-05-12
12840,2,2952,2022-04-03
42211,3,7395,2023-02-15
46396,4,12704,2025-02-24
1709,4,11926,2024-10-11
45565,4,11171,2021-04-25
15112,4,14716,2022-09-12
22976,2,3019,2023-06-04
36265,4,14901,2023-03-17
32732,4,10955,2022-08-02
33194,4,12262,2022-10-28
12702,4,10388,2024-04-23
48242,1,522,2023-01-31
19386,4,11918,2024-06-24
36237,2,2449,2021-11-23
38921,3,6787,2025-06-25
31834,2,2261,2022-08-17
44770,3,5074,2024-06-28
3320,3,8293,2021-06-03
12153,2,4032,2025-10-24
47183,3,6030,2023-08-20
16105,4,13501,2021-06-06
29631,4,13247,2021-03-03
8340,4,11904,2022-04-06
22914,4,11277,2025-02-01
613,4,10861,2022-11-14
36460,2,3905,2023-05-19
27439,4,13216,2022-04-10
45655,2,4940,2024-12-31
29428,4,13197,2021-12-10
14715,3,8497,2021-10-13
11100,2,2529,2025-08-06
7696,3,7260,2025-01-18
15467,3,9966,2024-02-03
22537,3,7757,2022-08-04
46734,3,7254,2022-11-16
33873,4,13238,2025-01-29
3002,4,11762,2024-12-20
5455,3,9584,2025-10-13
6171,3,7890,2025-11-24
